generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0003517542885298,95,120
2,1.0002988437866442,190,120
3,1.0000379377808921,285,120
4,1,380,120
5,1.0001436452758048,475,120
6,1.0008485837785033,570,120
7,1.0008432611349158,665,120
8,1.0005229543486183,760,120
9,1.0007752855317267,855,120
10,1.0007914596802958,950,120
11,1.0007639833496846,1045,120
12,1.001054304118457,1140,120
13,1.0011131100353987,1235,120
14,1.0013603466854442,1330,120
15,1.001218255657129,1425,120
16,1.001013672273511,1520,120
17,1.0016584363088985,1615,120
18,1.0016619732172367,1710,120
19,1.0014932919175337,1805,120
20,1.0013461904224588,1900,120
21,1.0016396758005344,1995,120
22,1.001693062895495,2090,120
23,1.0018688356284666,2185,120
24,1.0015665061511259,2280,120
25,1.0015407742267677,2375,120
26,1.0012458914499223,2470,120
27,1.0020388407151368,2565,120
28,1.0025673052989588,2660,120
29,1.00338046430931,2755,120
30,1.0034583023071553,2850,120
31,1.003896209976346,2945,120
32,1.0041028733508859,3040,120
33,1.0035207741546075,3135,120
34,1.0042996069620855,3230,120
35,1.0047995498123024,3325,120
36,1.004509960624782,3420,120
37,1.0041423194409909,3515,120
38,1.0040629007129398,3610,120
39,1.0043101098677711,3705,120
40,1.0042822628429946,3800,120
41,1.0044692102574106,3895,120
42,1.0040582167311329,3990,120
43,1.0035512638726223,4085,120
44,1.0034271828585475,4180,120
45,1.0037304170373338,4275,120
46,1.0036428409709499,4370,120
47,1.0037584446082324,4465,120
48,1.0036863803238385,4560,120
49,1.0039120568547506,4655,120
50,1.0035892592407876,4750,120
51,1.0037366370308838,4845,120
52,1.0040492838493023,4940,120
53,1.0039246186002304,5035,120
54,1.0039768291413302,5130,120
55,1.0041334057545011,5225,120
56,1.0047543381807851,5320,120
57,1.0049318250646133,5415,120
58,1.0051955612654075,5510,120
59,1.0048039693086288,5605,120
60,1.0053923745176117,5700,120
61,1.0051377920528108,5795,120
62,1.0048630737273982,5890,120
63,1.0055646474023834,5985,120
64,1.0052502781403196,6080,120
65,1.0053372903082638,6175,120
66,1.0057061248856221,6270,120
67,1.0061758704302433,6365,120
68,1.0058943322871605,6460,120
69,1.0057015579273114,6555,120
70,1.0055638560139284,6650,120
