parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,7.6718700061598311,12,5.3906662796268412,7.3561073557621972,3.9736607680853169,5.6223001254168965,4.4342430276730935,21.524803281783552,4.6577887352443907,20.684883033035113,7.7700293010846684,21.099640184280897,8.699475424904314,7.690890997458129,9.0335091294477312,13.61717566971417,25.561330872549153,9.9705788746527979,4.0252779088403008,13.542842838523194,0.33995300504878712,4.3399530050487876,0,inf,0,1
1,2,4,6,8,0.12701388957481644,0,0,1.8941615752025434,7.895632181790071,12.579667220385561,6.6222351427934285,7.7837169737406837,10.202804475049536,0,11.561761501198283,5.8912003316515964,9.2083793386509303,36,15.191764584864057,0,1.6303289134657408,18.488531712241535,24.705318547444559,23.144683729099214,2.5644852890441685,0.56448528904416895,0,inf,0,1
2,0.2543285926351091,0,0.015606569762343378,0,8.374926532995941,12,6.2518351199540607,6.5727508164023689,4.3384170387375178,6.03555918147062,4.3823330284370421,19.281829860365693,5.5483526747015297,16.477433976145761,9.9296361390980383,18.339181474455888,10.162125252035873,8.65953746146341,9.0141398140640252,12.138583038324629,22.9333768044994,10.235432297362141,5.9179002122462139,13.279612454582217,0.40118736945845523,4.2941215089362652,0,0.12415284285672107,0,1
3,0.6762212030602176,0.29521853697852551,0.010830451359765778,0.13319854239878132,7.7784929202716908,11.817019574943458,5.9783163018267311,5.7930542665981566,5.6610616416289332,6.0990988284487422,5.0205750135124223,14.246525568687494,5.7514291837900799,12.130301994382069,8.2689282453962694,15.199971315515596,9.7767793775006773,10.268954321708494,8.6384895440932876,10.371864011432077,25.168832663444245,10.433810309249921,6.5070958997429873,11.763638078549366,0.58748828604132641,4.1940930068785898,0,0.11867768085538676,0,1
4,0.80703693045748592,4,5.0127990916233349,7.8601676820328903,0.5256024702736497,0.24139006834935414,2.7561974672493408,5.9196454579694828,5.8110528345322781,7.6768630497127548,7.6893588978569802,7.938701180807767,9.5557788958228382,8.6117173454556717,13.610503113939696,8.8602484687899228,9.9501979242582017,10.564557726039659,26.524841381050983,11.229918942089352,14.803401546243867,13.924639081110303,19.451195970315336,13.72312111614702,2.1441096433851659,1.4407411924143136,0,0.060334639417441251,0,1
5,0.82460472368500093,3.9184134895523495,4.4562894604153609,7.9906668618845424,0.71259980467519846,0.010466068537082984,4.0692866373650673,5.9438886345113131,5.8969047161825117,7.5077533025475338,7.6817125596578464,7.7734769639898955,9.4399998678309025,8.5475904371435547,12.866499211883111,9.0270247904873706,9.7746580354482706,10.182974413881487,26.079527193061459,11.234522569255988,15.799429269744067,13.427805358042818,18.607878791402239,13.401158729100739,2.1140082843072765,1.5637424299252187,0,0.058885728600878061,0,1
6,1.1146977461941949,0.82410474864063343,0.10977651378781539,0.43511592315452274,6.2015662697861611,11.547367837862732,6.3531270849941581,4.7671716698675937,6.8155850152932196,6.4017058984554014,5.6585692244344514,7.7980899961544567,6.5454948622624602,6.293096778349982,7.8603706621720697,11.164963885757663,9.5034954342636055,12.323807381099929,10.602578006501879,8.6227081490090072,25.261243818338297,9.9992423550833589,8.8178433670495853,10.481328417254362,0.83054842423250508,3.9719828078151114,0,0.055068723346918952,0,1
7,1.0066779906259991,2.2992057517464999,0.42770162039214049,1.7797329671147779,4.1685877355275389,9.7083019112140967,5.86314691369284,4.879545008635942,6.5193879266590953,6.5655523404080105,6.1571571790803432,6.57034632879264,6.6254950437745679,6.9763422427480597,7.7751715290658803,10.743539142137454,8.3215203999282199,11.900184247629674,15.163775790651744,9.0754950861407657,24.071742531553213,10.983146637899514,9.9674687101930068,10.781444455656041,1.1641505261000162,3.5714632720266866,0,0.051412971322367024,0,1
8,1.0310095811613516,3.4433525449136853,1.4916593421367981,7.3475853654934165,3.1101891020957888,2.0117008826358513,6.644737975870977,5.7970307233043332,6.4911726325560135,6.3501886240600411,7.1156535314125646,7.7017263300540826,8.7657464483210585,8.2714017743614807,8.0876302127438322,9.0306375624619708,8.7782145699748977,9.5032797531040902,21.057404012075782,10.623337597857081,21.377106632882231,15.211949959223929,11.922595208030764,12.1067055834573,1.8444972684971459,2.3281389432874673,0,0.051092701089432084,0,1
9,0.97011453614703191,2.6681667087195557,0.56119509616630081,2.4406936685594509,3.9717163789965304,8.9765724096106734,5.5683556847295836,5.0016167409025227,6.3903768466728526,6.6042942526057153,6.2875224560153118,6.5687901595898754,6.6827995848856725,7.3653273331485929,8.1311540099171129,10.684267842577871,8.2199465547247605,11.677444856466966,16.280585968198132,9.3492811271474885,23.557791026784649,11.519620364653692,10.564472171019487,10.974702198972343,1.266544526159038,3.4034665147712877,0,0.050293581643564622,0,1
