parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,0,0.83299934763302186,1.603100600983822,0.937113430825529,9.8168280982763498,2.2785236179183515,2.6742147531389349,2.6472024794061095,2.5626643062153702,4.9466423630339689,3.4329371175321537,3.5959970191337098,3.5631816564930796,2.4788721394804778,3.8844384030168464,3.5832998527012805,3.4525783855713836,2.9454286626201425,2.6962011260475758,2.2583974290500088,3.7328970594819615,2.9738227246864719,2.7507970668174675,3.093340802486793,0.56018481397757736,3.9911552457314405,0,0.058340551177213075,0,1
3,0.14694526978619299,1.0740151101970277,0.23295454277824112,1.0206980809735975,9.2223954951804998,1.939146462382862,1.8459675122875292,2.0205134488540204,2.4206992322335892,10.602509158255735,2.9341448623155677,3.1320155672187378,3.233687929003251,2.8704533514059465,3.2379928732623942,2.7228841097364542,2.7262160961523727,3.1067478491694609,3.4045545791702083,3.122753982313228,2.67414838409089,3.0364934050278691,2.5573683212794305,2.6589986564480861,0.50281233598555153,4.0267203037964157,0,0.05442748542837033,0,1
4,0,0.28557790082937889,0.95488924043024859,0.50532023646390467,10,1.9030933609989065,1.8149028028609977,1.7553731691084369,1.8639014039636308,11.263602458325529,2.505747605216023,3.1875331325044853,2.7856167082618719,2.3369615388447866,2.7002621438123029,2.3381601832664582,2.6980635227050938,2.2946999608310024,2.1335675640935432,1.7605062904465845,2.0861719688102149,2.0540841691989304,1.451043861302121,1.9053194627290382,0.33925701583323187,4.0825140582068897,0,0.047788948984080294,0,1
5,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
6,0.53474302827576858,3.7853585089076649,5.3819439768752391,5.9063323191161228,0.45702022448648694,0.84134501767582115,5.6623319486681094,5.7851094330653545,5.9628273747790805,7.8775824685816174,6.9495216656945171,7.110712015266663,6.4568314645998006,7.7544310798498541,7.9357707521286542,8.1926787011598989,9.492512283807935,9.4560859023824069,9.8758325733437431,9.449859066810216,9.8131144096312237,10.443116142754546,10.724600145382082,10.693107515754388,1.928339057339431,1.8762472207329925,0,0.046608954873602663,0,1
7,0.080154427396526146,4,5.6882108352949459,6.4667743036874548,0.34026703060856989,2.237727261333649,6.1952892052681676,6.1764531191700547,6.9861156065948693,6.6227197877738364,6.8918185462881105,7.9222291522174162,7.4362440827606449,8.84693583088381,9.6037478378718451,9.9835776395538343,9.6845203512717166,10.258031637555765,10.523964591769237,10.358606322402188,11.349912985617214,11.280334516791426,10.955731651006301,11.701142285323767,1.9073879978965647,1.9475552043129243,0,0.044697777073614213,0,1
8,1.4977591907729821,1.7785629194328492,5.3683452959083855,3.6069360152720469,0,5.2902914513114423,4.7954505586010709,5.4495373774878022,5.2591569447202655,5.6994821599473946,6.3745644290576609,7.009348300243456,6.9809631465138349,7.0337359850280485,8.6787525360155566,7.949762161588243,7.4839053586926267,8.9412818176344242,8.2317532181175235,8.7930299057377663,9.6213157731215837,9.1065714171950969,9.4154184687732094,9.8203251453486828,1.7696426679541557,2.2607726103273675,0,0.044549821087287701,0,1
9,1.2630045044605804,1.0897963878576313,4.2760265725500606,1.9680037654234219,3.5239800646974233,4.07385120380098,4.2797998382908391,4.7786594367764232,4.9860625799044245,6.0755701685445889,5.7122087174578153,5.9630206286577199,6.2869029061411741,6.0856506237110057,7.6371906827745866,6.9936392737994941,6.6530300332581005,7.0700922595112985,7.6161880328608467,7.4059709408063323,7.3524888828975188,7.5696004843396594,7.3501996991776339,7.5456025785104455,1.3598370124753245,3.0007634899847098,0,0.042833704513625767,0,1
