parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9980797412279572,4,5.9532403176010833,8,0,0,0,0.50026888388678614,9.1192067033057835,10.410933283944036,6.4842307288030145,9.8862506617249402,8.4912301190693871,9.70533545891589,12.352079271522687,11.436795494835735,11.359792871120945,11.163555273822354,15.630417217045158,10.736893076901898,14.484625430481037,15.134637944859341,13.326299686377856,13.607536549267753,2.279890490410458,0.29365210336279124,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,1.2495746638107668,1.8726033552102948,4.895025399819974,1.3702367898108774,3.9144815058492486,4.1926322487685441,4.6557375494970357,5.1411925402603664,5.9036718569956586,8.784363863784689,6.2004303063465542,6.5688656546293531,7.0877429199373063,7.0849599993629502,7.7519256809126338,8.0030998231499204,7.9519952162657779,9.0020554957128898,8.558577075476979,9.343817239865464,8.9708396857210762,9.6096286938194364,9.5972074087466037,11.274341291866389,1.5265991913837682,2.8067572457651799,0,0.054063693197337795,0,1
3,0.91756124077349421,2.2935180170476652,3.9284409871362365,1.3134025054188105,3.3915092680400627,3.9188124648474121,4.0987970348108265,4.5710948041567478,5.0505195827368077,10.029483195051137,5.6196148536931316,5.7982700555814359,6.1297581722956878,6.3097640100007588,7.2453559367721052,7.0495290984446486,7.3135733944708425,8.0440708540232713,7.3911868361012711,8.7590514115938518,7.3326635446223438,7.7562965773587029,7.7835680031911352,9.060832945286668,1.3698181743228757,3.0295926914287432,0,0.052094576047456195,0,1
4,0.87414497870004615,1.6946982748382897,1.1424550846688621,2.1107859118663628,3.2306750699473832,2.6653985644974911,2.5966291749050674,2.7858751912192115,2.9216695593015314,12.998553571613018,4.0429255420042534,4.4373143652391169,4.2293792981987872,4.5041276796714813,4.5337193457586888,4.4640340959906633,4.4545430976783189,4.2480482258048955,4.3528859809628608,4.7498562982653647,4.6645457699554793,4.5966355166373445,4.340956059620086,4.4451281136648237,1.0427564394767961,3.5336562681786861,0,0.051227720933987184,0,1
5,2,3.2212314118975813,4.6270302002278019,8,0.02661521429931759,0,0,7.1436037813793671,8.2185442864209719,7.3019158598651606,7.6972540017447928,9.26949680760017,8.9093462170805289,9.1135089427937217,10.255966761583933,10.243240739431718,11.445351702363963,10.779709018548481,11.701144879827602,13.233093791916556,12.032427916797305,13.82295039061043,12.469935391024256,13.900982598551215,2.1737297735851939,0.86352873045148548,0,0.0498827369239115,0,1
6,0.4658157512283545,3.6829473965934598,6,3.4665195082349056,0,4.8357817189809458,4.6627322268190277,6.4338762156031741,5.67685995701334,7.9764813446240961,6.734948049160109,7.0197962994804932,7.900014579760418,8.2520090146663065,9.1759726943575544,8.3893739624666583,8.7101695984797658,8.6969709163605113,9.5435647398944834,10.331034747320059,10.670139770134293,10.174523828195182,10.387727905543953,10.525034597258678,1.8160626347888196,2.2235880126227898,0,0.048978492354786379,0,1
7,2,2.9970571237582568,5.4441435030918175,7.817587532215132,0.075995962229450223,0,0,5.6765953662755724,6.7916530024708237,8.246587077835466,6.9839745100272248,7.8279834676353603,9.0310199214794107,8.8123653747872801,10.421500275634189,8.847038820068013,9.970763302787379,9.7397800121353324,11.231128860383029,11.070070820996506,12.957673582539021,12.153470469861375,10.929062070353108,12.036195887517845,2.2045645806434964,0.7984209757401981,0,0.047820224135829245,0,1
8,0.91922075223625788,2.3018035981223761,6,0.7531686706520464,1.6880975963824838,4.4156308229958539,4.143807224708719,5.7876529163062393,5.7438885721918638,9.2549038244373172,6.4239875319953663,6.8676473725138063,6.8382015531316886,7.6061490433890979,8.035465098834031,7.8979339896332066,8.1292885506237251,8.3421651397801835,9.2262333959409304,9.7740695394320856,9.0361605647299061,9.2615772755786292,9.3511567018570627,9.5506483591579432,1.5739289535631529,2.7711448715860665,0,0.046661888813855759,0,1
9,1.2502443665607403,1.5348949089587169,0.75713901570997455,1.92020405507021,1.9510474181689812,2.3137220151351241,2.5041521735716592,2.4745002759819861,2.3215875559207473,13.514591045549532,3.7732539887642473,4.0089593455131647,3.7744739600982267,4.1458610345831435,4.0992371495361422,3.880490250077802,3.6310689462483339,3.5343866666224781,3.6847843869832158,3.9305008927285079,3.6097010356034525,3.5975867560103905,3.134475179701965,3.3433540365240195,1.0830596358212305,3.4856778577084979,0,0.046443703348884036,0,1
10,0,4,1.2323458799176823,4.6509907210725148,4.8544490285641171,3.8930723745154401,4.2703895448696843,4.3570976433773101,5.3919222378276705,10.69052947716821,5.7543390416243945,5.9987878975314963,6.1812519256891862,6.7916813571816474,6.6793957943260196,6.6865569143807386,7.5108030554406735,7.3311091737685574,7.6151366025454026,8.7983031954911688,9.251970192395456,8.578304805951495,8.6573133636808635,8.8802368135624139,1.3474492167245862,3.1115595577431101,0,0.045521114977105107,0,1
11,0,4,6,5.1389103231375488,0,3.306971683236029,5.1151814600737806,6.8852248968442735,6.2908849342220439,7.6221406887030936,6.6613146207100895,6.9944995152677176,8.1826939296963879,8.1182758500655225,8.6157379460071493,9.3354549669479674,9.3027654446987036,9.4585351603150247,10.418234702041801,10.424776124809245,11.352380478658064,11.479813292749689,11.632816977828464,11.612544695581629,1.8583908312846182,2.1689312976638555,0,0.044891858659575769,0,1
12,1.4361595039547275,3.588516479541354,5.0266124039327114,7.8442997874260794,0.019276552020884359,0.39702772278971432,0.55924283287688137,7.1882243500408549,6.9885617481117768,6.8211096852063946,7.0676135135182232,7.8861574366726428,9.2365322383567552,8.7079915091003013,10.247700144593594,9.0086856747500761,10.138878599756477,9.6161784337304663,10.896744323597792,12.010083681709316,12.025108445275782,12.565085678609158,11.427024652090841,12.84127249624002,2.1329846292731069,1.0647797816170659,0,0.043072637618706729,0,1
