parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.9931625753404854,1.4026481382462923,1.0867547146017469,1.2415628421386427,12.033245931413935,1.9839278894263701,1.6301237699254221,3.9370349407578935,1.6445077387709885,1.9781792362287658,8.2337162290236865,1.3436026948778761,1.6777848753613942,1.2896137436504449,1.6982442993302982,15.033508704370147,1.5432276956205535,1.3751709840618789,1.0395626855902349,0.18958303973926358,4.1895830397392633,0,inf,0,1
1,2,4,6,8,0,0,0,1.2045526256185872,9.3697929516545599,11.022040255004324,6.8671729410084366,7.9915925225187783,8.7683726785758456,9.2479004783649437,11.949591289360505,10.320680307859348,10.978489414918631,11.180860572160034,21.627737018568038,0.55846265663688976,10.025074643796108,13.908497785988338,14.634968394975932,16.084202350301574,2.3534354209337156,0.35343542093371588,0,inf,0,1
2,0.87785844917010003,1.6690594485649106,1.5338438798375575,1.3427917041425075,6.0641732014548859,3.2095967493390494,3.5214489361128276,3.6795734619302456,3.8035319934518892,9.6439720248472618,4.5475763010151393,4.9367708296016,8.0427995949731574,5.7465576029867798,5.8293962181131365,5.3437765174414729,5.9671542560952613,5.9144850503756112,5.9305111166569118,6.0639802787449995,17.93004954281967,6.8006908789550016,6.6245783490190187,6.604675491473265,1.0566180770547862,3.598794483892048,0,0.060347123416117851,0,1
3,0.56119086298801735,3.6858666569132668,5.297975135575359,5.5247012214925828,0.585206712243728,1.1641758213454851,5.2938529436848922,5.2254587934009757,5.9749929022661439,6.9110162970723792,5.9934797369871937,7.1835443094985907,7.425729536198534,7.039894694372034,7.9748636646546514,8.5493819207931665,8.4968591215773017,9.1341841601768667,9.4743806059317688,8.9001437233939349,23.859615051946427,10.240513506983609,10.8123303586442,10.792450697335605,1.9199856413946368,1.9967024342817039,0,0.059281215830724619,0,1
4,1.2299857508146212,3.329281223433652,3.9941493542576816,1.8559559723342498,1.4077005381045129,5.1294406869641458,5.4533181070799861,5.313731925603582,6.0177224731156125,7.1259933360066618,6.2767077861252485,7.458211699782435,7.2992604214592376,7.9070095846098098,7.8878963037637613,8.7119163884133215,8.5739355669662043,9.0282521249843324,9.3882865966471574,9.3460514439537548,23.963606580807394,10.137060495910823,10.863670999837144,11.352290228777621,1.6927672387586805,2.5209817310824918,0,0.057949163637220455,0,1
5,1.1530844619260967,3.472181437057515,3.2721914164031429,2.1513769619791034,1.3318933421793318,4.979183257146258,4.6538315802578865,4.748617157947387,5.2181807110470899,7.8381560869338429,5.9875823810229036,6.8997528336668132,6.6526017732960199,6.9155966877677493,7.523111315784611,8.397026969286415,7.8101677040788653,8.21031221878577,8.6945672224945412,8.8543601054472933,22.855811054117506,9.3079194987431535,9.9797684151304438,10.593877773306422,1.6546235675800529,2.6309715198371739,0,0.05744545883619194,0,1
6,1.4760919002059683,1.2758377426956919,0.62202455134069812,0.22050587567357346,7.0246683074668859,3.5580205947396593,3.7379143622162907,3.6914744992122421,3.8405862595041782,9.8243064687109563,4.7029669082473564,5.3439797749822846,9.2358657217318783,5.7726047736509987,6.0062038503777275,3.7107539132530958,6.2002136822451002,6.2058759684209495,6.1821098470962603,6.0596880737962078,17.35369393537205,6.7882015930128965,7.1316404875892268,6.1541268988329669,1.0172835600837533,3.6899171068272612,0,0.054346222839257136,0,1
7,1.4587058000651836,2.4298319930579186,2.9647936509206514,1.9244848120469364,4.4226942452065714,4.4112544538414182,4.7590742907619896,5.1158352408915269,5.5753087764791109,7.5547507153146478,6.234984602455623,7.0779714606471451,7.1166718950648153,7.7153304147547264,7.8209231447260636,7.8719757239217181,8.2780685594044119,8.4498725965076229,8.6862728044980759,9.17796535038255,23.601814299099914,9.6876800072805551,10.134967287466459,10.47749215519444,1.5364465258100135,2.8309871680748073,0,0.051012887304340601,0,1
8,0.70149824160104646,3.7653886220853443,4.9972183760502569,5.7059317563385745,0.40459852213270942,1.3917537201092058,5.4780429980972833,5.5004241135226204,6.0317730960845726,6.8316726605250562,6.2093446370738352,7.3038522078010972,7.4134743874357616,7.7206014859783378,8.2013870112352318,8.4470056986027924,8.6669982890521773,9.0799077671628172,9.5212985849196397,9.4582475584581367,24.269843283944748,10.497905534358754,11.000190472464169,10.785060556128769,1.9346798850154723,1.9015293565994098,0,0.049610969791238704,0,1
9,0.75539531804972881,3.2624050660314574,3.9452583928876326,2.21547587026684,2.7302966164068776,4.347025006419547,4.7370526673968838,4.8767821642719325,5.5498838735041778,7.8405793069504712,5.7975328481727777,6.7256423998450474,7.4720677894913345,7.1632480930817826,7.0426867385962622,8.2255021139042324,8.0186510582243251,8.039847137670435,8.2316718103634123,8.7768164801012318,22.353897047175753,9.4407960484349083,9.7375915225151601,10.126380238231972,1.5810316060822243,2.7806685400563658,0,0.04511082164656996,0,1
