parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9583285661850784,3.9848995541491297,6,8,0,0,0,2.7992414007341044,8.2566287182963798,11.132995644242101,7.0529462661623548,8.0947629938238457,10.691377088591672,1.4492247888056018,8.4711237470529337,5.5670477462466623,8.9507724065863261,31.353816276389622,15.95715061442103,1.770061412422552,6.8690520669617117,19.566423896350681,20.627650459218231,20.819395979306158,2.5113203765166703,0.55007177822886943,0,inf,0,1
1,0,0,0,0,7.8130532792535465,12,6.4219089863218342,6.958435179391496,3.5137440398199953,6.0679015959905707,4.1659716294108815,21.317054913065267,5.0726240500520996,19.19289263264497,8.974757084419128,20.216955599081729,9.0012063413579551,8.4269749855976688,9.6693131037569735,12.988980244320041,22.897746348444112,9.6758690319576726,4.7493721913707159,13.830092898044578,0.33109422068557204,4.3310942206855723,0,inf,0,1
2,1.0655502621717117,1.5111587432328883,1.0103679248002906,2.0055195379860793,6.5778244381421747,9.120843592347228,4.3033385696693758,4.820467790469487,6.9767938364705575,6.6188719828377378,6.1894784838036214,7.994448639771182,7.2393909164848367,7.0112185192526759,8.5905145017714446,10.007020518698708,9.9500923192747752,9.691153848620738,12.984757729959597,8.986135898853373,23.809719566058295,11.872423027337073,9.8309771380595485,10.801841565728184,1.1397040182973168,3.6092021065367419,0,0.09832141855643653,0,1
3,0.9598292698501828,1.9087997781197368,1.0723265456503162,2.8717943616867805,5.5933357749049595,7.4676932544901753,4.6836500430426247,4.7624256330447166,6.5056337626193734,6.6563160438633915,6.044197861436059,7.5605376979018688,6.9336523002305803,7.0139846269654491,7.8276702287583371,10.396973135233015,8.9547912805713015,10.055959688595749,14.090871889131067,8.940771956741548,23.709071680228455,10.939621325017958,9.0731958030421165,10.607085851554649,1.2323040737006428,3.4549560031119833,0,0.095300425606603706,0,1
4,1.1126671965825881,1.991576114549229,1.3005889153678254,4.8402275358211364,5.7881155599938303,5.6545773135441255,5.3255171999708732,5.4702354285553412,6.5848585629984147,6.2711168674321174,6.6155098837541129,7.1969870300091756,7.6076519373339222,7.6703427218715232,8.0153995991990818,9.5652553315107429,8.5813989288335151,11.367022683896547,16.931413349860108,9.9736068865763787,23.387726324242788,14.627483938047883,10.997519615436683,11.583227871154353,1.4385096822176671,3.0575251295562467,0,0.078512833340752583,0,1
5,0.9151003932337417,2.9262486727290553,1.587903739218099,4.2220238423062622,4.1761188729145555,5.5000329410313915,4.2651495409557709,5.0845296484043194,6.3840255795417837,6.6739558055381663,6.419227521967529,7.6742890241795365,7.7450086439992525,7.5833357076789554,8.985633344158602,10.013293408906259,9.2791192104962459,8.9869376373743197,17.673204109945797,9.6915750657801656,21.668218834674434,11.915943673354173,10.836275466946555,11.377783342773538,1.4897440964782782,2.9347160283342744,0,0.071330561345260612,0,1
6,1.0787486775568842,0.18515110013246955,0.49103420029838973,1.2243107481655653,8.4241758791999946,10.106026437219235,4.6555813782187938,4.4726908981252809,6.6532593618742117,6.6876851470747471,5.6189602510175618,7.4488756037854342,5.9936518352486043,6.1960074345622855,8.1035242137718004,10.616964048578149,9.1940452613449892,12.106912797544407,9.4693011065883432,8.2687984892731734,25.424642961436948,10.653151084564588,8.7343823548713981,10.099857547061548,0.81109945624793522,3.9718754800021965,0,0.060649072290547709,0,1
7,1.0318255805912224,1.9725422352939301,1.6653845718127447,3.5683134015872038,4.6772373891516583,6.2933968043042858,4.300885449594011,5.0925144597471963,6.585748900989679,6.6302406410615031,6.4588906016872345,6.4733171389845943,7.01876994317346,6.8453263061103193,7.4660716810703693,10.090943393342418,8.2707697548728127,11.423255086032094,14.892534924577157,9.4661154378360273,24.555548510381126,10.769719415755951,10.893500577576184,10.587455866643534,1.3615234323640113,3.2125564240060842,0,0.056773603115656088,0,1
8,1.0434710930197604,1.3255500107523304,0.11995005040384749,1.163896158246517,6.5793920390511875,9.5006472806013367,4.5421128513820959,4.3571200801060801,6.9388067134832863,6.5165549760548247,5.7872195817765295,6.6370896802467394,6.4443975185045987,5.5079562488354945,7.826840492877726,10.132079069761099,9.6102105195481258,9.7509161511027358,11.046339848591625,8.2558979949039699,25.604810863421775,9.5916432766097444,8.0344931113189126,9.321133813699074,0.94725512584687122,3.852648921718254,0,0.056248991978103666,0,1
9,1.0714001976901086,1.2065426499433289,0.74847842020035071,1.192960525700117,6.181480051892426,9.8568911831447501,4.2249938265243552,4.7039972185007866,6.8709506108239786,6.5629979235889335,6.1010985699034954,6.0491322115796322,6.2628860939796063,5.8552474130832799,7.6983050619948221,10.33884508139513,8.8561578811682722,11.505835435764219,11.668101349696842,8.7735899829984962,26.228521451517931,9.4766429840301765,9.8348984346931676,9.4814687094384187,1.0025150625398476,3.7823843362792009,0,0.053971469400874564,0,1
10,0.85801148939132843,2.7300573471016598,1.224053561378825,3.866696152592322,3.8139765934030132,5.4483967919915743,4.9658672677185924,4.8205141250747428,6.0065786229188118,6.7561886921616372,6.1341464395055318,6.6627154616710307,6.9830148288025136,7.0203681779734968,7.2792784786002951,10.480230850010777,7.7906405224344448,10.093530561658739,16.715297630921299,9.2179784793501742,22.907651885165166,9.9332730903797888,9.4684197760855344,10.810774391986746,1.3918715429633499,3.1364331913802155,0,0.053780757950046006,0,1
11,0.86019343316404673,4,6,8,0.1890857322404777,0,0.71770372599824894,5.6389606898304843,6.3935015846935546,6.5886623321621611,7.0820977036183796,7.2004453912750428,9.0273055107627567,8.2754817872496975,8.5085210881416593,9.4812049025591314,8.6719792696715903,9.5856181883574969,23.052027534805042,10.597948730047868,19.999629664617732,12.93140390298095,12.448971489806942,12.451721533420169,2.1568982828381853,1.0945239675755289,0,0.053670345359803716,0,1
12,0.99779276277501938,4,6,8,0.14372065716301077,0.0038121779932693833,0,5.854946008567798,7.0014316654381936,6.6236625995728939,7.4927477544413037,7.4591490879914577,9.5161828868077123,8.2489109398409628,8.7909402693663523,8.8306462040887173,9.3362045727241938,11.425664482888847,22.927631209209594,10.583420544634512,20.164644052494161,14.687378723351875,13.682847055591917,12.611416375813988,2.1838604300992959,1.0045206188178737,0,0.05226013591175048,0,1
13,1.0002007212293069,1.3648939706585441,1.0032174784285073,2.0929120693170908,5.8573469771400957,8.5132852965423087,4.8748331100478941,4.8289147973533995,6.6415062071017967,6.7833047714585035,6.1229368486963764,7.3994910383975245,6.8211453577467358,6.7573670957108893,8.5805321876072345,10.587957193768473,9.3215475162792512,10.692505274844974,13.010370633358182,9.0246559100368113,24.055243060592488,9.8074720373380568,10.596023589748274,10.523983637751785,1.1010191771328448,3.6569659107701304,0,0.048923320406527901,0,1
