parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_6100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0.12683726949209406,0,0,0.98394516357165207,8.8721793117947492,11.165866094917645,6.819719224671652,8.920883859146139,8.7982052831230231,8.9066320742566027,11.61813245142169,10.430322461349441,11.174112980450355,9.952202903195781,19.549115107922049,4.029781745409954,12.025268905017034,12.816217700608,13.033256698643759,13.06353514906581,2.3172755193998094,0.31727551939980947,0,inf,0,1
1,0,0,0,0,10,1.1317808111802292,1.3100575191694106,1.209842866526796,0.90617819574415082,15.377312850476899,2.2717579708829985,2.0602419541772883,5.1947378466765119,3.1804313034446907,2.0123454633557847,1.9787423462132514,1.9847198952272556,1.7049690025165158,1.3499641119249364,1.6933206753140253,1.1475631722310309,1.1718101441271045,1.3687886009881864,1.2774231272153198,0.14229281316173453,4.1422928131617347,0,inf,0,1
2,1.0121969203965411,0.26846410274015642,3.450160435840234,0.56381724100299813,1.9858583013668336,2.1785714464336774,2.1781261175895752,2.5790105170072937,2.0136017885580761,13.600273883160147,3.1834273712961312,3.804042375967065,3.8388695341074004,3.4260602379255785,3.4594544492384909,3.1227762339178438,3.8443572246734559,3.4870493715774011,3.3104636009588013,3.2326326421310716,3.9019465750697973,2.9935652410151095,3.0201993604919513,2.9736045540963136,0.9820841960967156,3.6116101733443333,0,0.056232234830813396,0,1
3,1.0005388550210612,0.18117166291145703,3.0359129736454897,1.9441118634887113,1.8259930038739463,2.3010864611645401,2.3682454466799707,2.9422526553251842,2.2438168304550521,13.528617623503388,3.4090781552794076,3.6233235862385733,2.956274979190614,3.5636162681529977,3.3312540555605019,3.5298330715734845,4.0642949746406005,3.5329721367436817,3.4572960962527173,3.4127263956537175,3.714636292884065,3.261041142816103,2.8038687860760838,2.9084075681815587,1.0363409357603048,3.5569772283357279,0,0.055707200145119533,0,1
4,0,0.027939128713923487,1.7933447045354882,0,8.8880111224868426,1.0937027142419502,1.1546993473100633,1.1727547358729649,1.2096610062321933,15.555558376469934,2.7530080389990745,2.1977695642450756,5.0159108295184005,3.7090554947768672,2.3458104434507283,2.4416597920963694,2.326880071589164,2.1085597920396943,1.6812867334932851,2.3458506637938403,1.9314847424069426,1.9822905372981339,2.0765322339758501,1.6509586666067793,0.37251936982159262,4.1040409975099719,0,0.054242178499741653,0,1
5,0,0.15175109804173664,0.23269428837357831,1.2068605667605705,10,1.691297995278398,1.7233712165517139,1.8356930523096742,1.4433839512160043,14.818200794965909,2.8215563324331123,2.7193805895483316,4.2338895949033448,3.2989892510178023,2.5712117187072767,2.7568982070649461,2.6639715805827873,2.9689430534010826,2.2810384412961198,2.4160296505163701,2.3702232110421697,2.2682906964921989,2.9140600004433366,2.0728652758424104,0.29973634359456619,4.1052718400663908,0,0.052722290428837075,0,1
6,1.7552258493204582,2.2027592119879618,2.5842715778509917,1.3096256109481461,4.7888747736670148,4.4561877313225322,5.0783018175345953,5.1074989866217777,5.5815685932010251,7.6865433409987167,6.1432729535507482,7.2153599122983456,7.260138264430231,7.9886284534884284,7.9617059023319898,8.1658164061317606,8.3084199466561941,8.6568177402342599,9.1113963035522154,8.9361077946101073,22.811066644457597,9.4963494019719121,10.24463349226686,10.506526436544455,1.4750496536496607,2.8513576453500713,0,0.05170677639919715,0,1
7,1.4694399183061395,3.7454762256631606,4.0241447617527113,7.2951785400789113,0.042808010356356688,0,3.3540425824338267,6.0840350456596672,6.3719874049083156,8.0322290036071333,6.967837995522256,8.5373116164276208,8.1511992682514176,9.0023649624637727,8.9224260940014606,9.1591999211328208,10.796661139085282,9.6019642550788777,10.657857206013851,11.788494478342162,19.531016668061223,11.956594662559871,11.560249086947746,11.741927187677907,2.1070381643111031,1.3479313404711115,0,0.050960949393441944,0,1
8,0.66553904512725071,3.4022079108206658,2.0118362918592281,3.5270598807864597,3.5504746685460145,3.8229663677807157,4.4290212593543226,4.6787072400097731,4.6747223516740215,12.05720083027898,6.1295259352985614,7.3991074003844188,7.377645144334763,8.5768479258907693,7.2974093919651031,8.1020870473525068,8.7817756661361237,7.8191223904262115,8.4556055359864981,8.3310433141254272,8.8678768231305316,9.2728560666234348,9.408800332254895,9.0913257354025152,1.4397762993417103,2.921267818082836,0,0.048749266351172674,0,1
9,0.82826667779427998,3.37646497768612,5.7308628725192392,7.9064276758489633,0.1501256151852039,0.71955417280539602,3.3151400073984378,6.5090496733189704,6.0130335988879988,7.8752558529762613,6.9529870131232494,7.5921684139189116,7.8610914726551595,8.5766861245651782,8.3060835754834965,8.8042756207465267,10.300891550175168,9.7713954317074645,9.9547439632479104,11.454752745781219,19.697642512553301,12.088038551382146,11.605742044246321,12.53101537636039,2.0886900201439866,1.4196983253160245,0,0.047065758680791554,0,1
