parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,3.798345794366631,8.9151046496753814,9.0053924230705249,6.9970985854763876,8.1390512789662832,10.545097982326617,2.1724201398235339,7.7285835704832921,5.4582964167503327,10.607313606470932,24.889632668792743,11.676554117262427,4.4297481639875453,14.739411149506649,19.338075699809814,16.69897022275072,17.326774505463234,2.4908777422488653,0.49087774224886566,0,inf,0,1
1,0,0,0,0,10,12,5.8776035167674729,3.8961688478709058,3.6443085743840644,7.7009399753967696,4.9427429883418563,8.7677557360754594,3.247781189722776,7.6721425716700455,7.4085411416909244,12.871331511317829,6.0369717909848752,5.6013830325538141,10.211630228532712,9.3485820096787755,24.866288802330448,5.4744652568716337,6.904866359403603,8.1200835122845785,0.25537822733985083,4.2553782273398504,0,inf,0,1
2,0.42713948722827799,0.069240677164002437,0.18975966844965667,0.14891990960599091,9.6607417802760835,11.30116680706479,5.578833075692593,3.9299845937916564,4.3553469424653493,7.5413716177288759,5.2054512402289301,8.2742190003755809,4.7072292458839913,7.1565102412124562,6.8324556286833857,11.703646581595214,6.5251697399249524,5.761781364497895,11.470136871167512,8.9410160123867986,23.720082065236454,6.7759199283156164,7.2137419004600254,9.5283482393453358,0.43994642953137919,4.1952524345517217,0,0.098969391017006816,0,1
3,0.10727925405794636,0,0,0,10,12,5.3601361393028908,3.845376974128575,3.7483645464398578,7.4522144914788404,4.8949593761044046,8.1228002462800735,3.3825846407217184,7.362595504910951,6.8226381044659767,12.38803775509821,5.7261562265155188,5.5616551452473972,10.714608276456921,9.0216276296323521,24.800282197303435,6.8458966985296534,6.0417477972626177,8.5241653266022404,0.28503416319438007,4.2420214430331233,0,0.09853418378506193,0,1
4,0.91231492015965399,3.9133171841348608,4.5440790068562658,7.9941808861688832,0.53302399677340762,0.094880737897639358,3.4213590587299123,5.605996659097717,6.4527581646418399,6.6180812661577155,6.8892392016647452,7.8578136428414833,8.6247889513146099,8.11726119660565,8.6931560021911025,9.8378104676224343,9.1224938340351418,9.584585348150739,20.207356843696893,10.562774302842822,20.882045513596015,12.342175880151235,12.348050652498596,12.140690828688596,2.1008846412820463,1.4502893222452968,0,0.075697416130535322,0,1
5,0.99845402066983469,3.9943574389533425,6,8,0,0,0,5.5679817440403383,6.5603174125471808,6.7329715754636341,7.0691444652182511,7.6142522155009438,8.728119626460499,7.5647852933065201,8.5521475801195308,9.1102616651712065,9.1662147279302264,9.2602119184740683,19.835163833370988,10.628628328434983,20.894286315228456,13.249468166581977,12.894660418650613,12.009086736183635,2.1670621865200816,0.98955206185795785,0,0.058934492558681509,0,1
6,0.87901838485227379,1.9712577853480302,0.21354705874187707,5.294609512717928,7.8432458741837729,3.8875140041270022,4.6383380474368163,4.9123531749324485,5.8432478799633909,6.8323115208735512,6.1679386952502755,7.0844144993720874,6.7953625002687392,7.2021126213838977,7.6070859763299472,10.399598805486564,7.8893573302394042,8.6600619111638881,15.469082472596789,9.5721013464563516,23.099069632979838,10.26273265662593,10.188619442506202,10.811562620598551,1.2955414793354434,3.309542429457677,0,0.058336524435671111,0,1
7,0.98271121534683292,3.8460006548640817,6,7.5980853451776333,0.35893068407003631,0.62479886986278899,0,5.4662470501584739,6.4521409611258118,6.6900983452767804,6.8869246589454978,7.4605459147798792,8.3437415710113996,7.5179428585619723,8.4566711207346028,9.3264637968352737,9.0123857344393734,9.0612338754424293,18.716008303827905,10.466515243438602,21.650005065216558,12.523314959202361,12.291167901605439,11.608460073846425,2.1495801228364808,1.1341462171567165,0,0.056729225090534741,0,1
8,0.84233618110031805,3.8592985500620456,4.3097567895864142,8,0.049061718684789438,0,5.4932665180815725,5.4763804237587674,6.1971609608230978,6.6439152972179034,6.8054921703831628,7.2648560092703134,7.9965958787250306,7.9670667184715978,8.3795329087058121,9.9894187932365401,8.5294259552339611,9.2014512238862203,19.999348823409807,10.485092373782752,21.682522868219383,11.720247945670744,11.785739469053437,11.361974818990214,2.0712928964547621,1.5718985645490129,0,0.055676873420233704,0,1
9,0.97910519916809435,2.4779712164058565,1.7213968146747829,4.582006441439769,4.0579175333908335,4.5337995686304886,4.701324696707645,4.8326736022501793,6.0597690139081539,6.9859611805445772,6.2819536356513694,6.9879604177428716,6.7649811665395543,6.9983651984629098,7.6960238978919975,10.129411976323864,8.1154987915546819,8.3260986974325881,14.356257189670714,9.4319102623690547,23.479500016420896,10.128452297767058,10.774096095220484,10.65887579740038,1.4658725628230673,2.9321334926748683,0,0.053040031840485016,0,1
10,1.0015779077030349,1.8412364772118268,0.58115993865318982,3.9745942144625181,7.2217009653061464,4.8932568199245789,4.6735085906010676,4.8064720860347716,6.1080617358943536,6.8719077667724742,6.1651652968550872,7.1594059007368687,6.8598840489811712,6.927762249236415,7.3554191603011505,10.100560973388319,8.1872974134509615,8.4324796512024758,13.833480022437833,9.3109018545488951,23.757382347257032,10.128936551299523,10.001343931151389,10.626348235404048,1.2510419902527086,3.3816912986619134,0,0.052084309936230873,0,1
11,0.8289812246643361,3.8685293829837581,3.4910437999487356,6.4144938894642625,0,2.0499813749436808,5.0155575294494232,5.1704035624906943,5.9149290703303397,6.7242894337508545,6.3665270385998278,7.4607708221037221,7.5352361441919014,7.6155406070448928,8.155914892547969,10.36649745187945,8.2348840374630896,9.1187254654230063,18.184082506277949,9.916387087109003,21.496365143082613,11.28398951727468,10.942715997063235,11.778195588981458,1.9283407089302125,2.0232664536600908,0,0.0486530540410572,0,1
