parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,1.9243372142221453,3.8085932668851039,6,8,0,0,0,1.8911274189006044,9.0865677320693745,9.2194119802715626,6.9745564487200724,8.8117431995046651,8.0165567956738588,9.1161641607381583,9.6343694647485325,10.748535394593603,10.52566649561714,11.95399776686369,11.745917914001563,12.327983912123738,12.29550833185044,17.562287010582377,13.715685826026414,15.268116240214807,2.2394697859393231,0.37516711077785136,0,0.049929635860588698,0,1
3,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
4,0.37827647345319071,0.9585583024000367,2.3324256363138058,2.4387139669145572,3.4260073570192673,2.2502941150090252,2.0761050977876598,2.1576604474685865,2.7003575566424023,3.2087262491648953,2.6218941547821535,2.2754875229594873,2.701548078204036,2.0612495185855892,2.2592422866668551,1.9329244799493137,1.9735801074340653,1.9140461574982972,2.0450797072526141,1.7448773639302417,1.4395713232185967,1.4106891612483958,1.7257104543380137,1.2986377153217008,0.89444240979904044,3.6589426837815635,0,0.04705082295087587,0,1
5,2,3.8981493765253008,4.7152794767658923,8,0,0,0,3.9416709242557908,7.892111360060988,7.2971460131208739,6.7550910353101798,8.3756770490636825,8.6361712960165793,9.2690426655423188,9.4435433236204744,9.5254961971776915,9.5236820013349703,10.287434288681492,11.053027086140299,12.372849148884278,11.308486355136772,13.419598320469783,12.517944618619312,13.045597115736946,2.2190368270001337,0.60366281540250266,0,0.045612827467106522,0,1
6,0.65584862571239166,4,1.8515451799766249,2.5380445764168424,3.328154087577933,4.0888111694780482,4.4682793920796575,4.7416221703552424,4.7039595738232736,5.3810818914630492,5.6394100660539621,4.7365161662519499,6.6319184688173021,6.6591778115289157,6.3840463693581437,6.8263411525242468,6.8901230737060608,7.3662481964999555,7.855116602055765,7.1645213230510656,7.2703488199421917,7.0074373434786805,7.4640135619045145,7.6757478578740566,1.4135509606933427,2.9045489372098303,0,0.043803228268382212,0,1
7,2,3.9976284143814573,4.981542510713302,8,0,0,0,3.2908796767811004,8.4325456160363181,8.1409758260370673,7.0225130493768164,8.5748155287934953,8.4339819315673648,9.3466294486051655,9.6175745221943316,10.019014567275303,9.9608743647057736,10.556359549372257,12.242345945674755,13.027792415926877,11.618389736260708,14.801689702853029,14.335358018630973,14.051745292144179,2.2273480117670426,0.49918409386449769,0,0.043795186386988656,0,1
8,1.7845619227757719,3.4488454164258817,5.1641573123530771,6.9230504815564045,0,0.63251353205055971,0,7.5579196735107228,6.6317986541562881,6.4165561219013796,7.0239356968780333,7.8647287873950393,8.3189178151114298,8.3780286207608654,8.9468627023743359,9.0012029362656527,9.2995882614754652,10.097867497869874,10.731769410189239,11.566084348748554,10.923352130006483,11.57783077305039,11.978893802988122,11.767361386168238,2.1264173887329356,0.97815936533728665,0,0.043591390003817863,0,1
9,1.9002454914216584,2.6850288264929354,4.6381133928441889,5.8888390897583758,0.1170740296286545,1.8047363395445091,2.3254833089614348,5.5454447886863303,5.6868494561004619,6.6048319797776456,6.7641049360613552,7.5018965755859481,7.5406477430070744,8.1043624447250036,9.3147384265947046,9.1224273730827043,8.9282879602788974,9.4341260905287996,9.7574512406619149,9.4923441176593784,9.8407061266292679,9.6435680359818452,10.533664070348372,10.84661611613841,2.0492460164035555,1.5041224250670648,0,0.042067723836631765,0,1
