parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,3.738569916381842,5.2313932241514136,6.063514141243914,6.9377412452825107,8.0666262679917704,8.7146928882159553,9.5411239507156385,10.541031009382584,10.601311258857152,13.205564752792956,14.631727999141827,15.532854190113738,15.706805797151278,15.810498716631407,18.174184548247194,19.681363475504011,19.827894561990544,21.235272080904043,21.187799338486698,21.640017499932693,22.789904590943948,2.0842290554345388,0.38297813497155075,0,inf,0,1
1,1.0162900812679174,1.9803263905223147,2.9824173399512728,3.9609471580028912,5.2681337321805533,5.9822571394143225,6.7359955182482549,7.8610350197735626,8.8497545427509063,9.4734912808387399,10.360082941611282,10.85359509512644,12.930167712269865,13.952671926768776,15.335874498517995,15.230079185422479,15.922673138926308,17.412359990356354,19.309747339238857,19.707790085524667,20.423415615920639,20.791495350004656,21.228079393993742,23.294759722297119,0.71845333872276751,3.8661084929752803,0,inf,0,1
2,0.98395838245509004,2.0705804717087086,2.9563020141352028,4.4742758288055251,5.131583639274556,5.8696923501159537,6.7866745217301885,7.8130617320733569,8.6619907548989445,9.5190951074992665,10.553374064288123,11.419467759570161,12.783701382640619,13.764731560016564,15.108654586743031,15.334336209722435,16.003173976864648,17.615961182536847,18.920038671363624,19.46624843384728,20.287890170326197,21.115564731346335,21.942815415486756,23.761912044405456,0.82223199734505714,3.7442479046437738,0,0.060677617543866677,0,1
3,2,0,6,4.4720230908048197,5.0952087880945793,5.9469660881194653,6.8534358031363798,7.9217944671954408,8.6197021225971913,9.6007031827787728,10.63155918887148,10.997033810046837,12.865483863165561,14.117839238280334,15.073222998674542,15.529349416217626,15.947528455985818,18.096936831197343,19.217454423863156,19.455094354483819,20.920308083230569,21.291579306001204,22.062399136882274,23.399813000602663,2.0540050251875202,0.41249101095723462,0,0.058857323098262471,0,1
4,1.0386425909901964,1.9629058981523322,3.1858004103762037,4.285154926608147,5.1873400266187506,5.9322765013720415,6.7795129913549399,7.8670282954434212,8.6757965818372931,9.5369950041337272,10.50781555333884,11.264184118267286,12.888866480570208,13.935320164623651,15.145801995318834,15.35039912088944,16.021886662030468,17.631329408208863,19.12698347607013,19.529584037436777,20.423302247456913,21.072363578458429,21.668779407108843,23.561325081991683,0.78778337808276511,3.7865919007468194,0,0.055510678748044565,0,1
5,1.2234558398558146,1.5687755431147719,3.6153420173991568,5.0547397436186268,5.0538458240202466,5.781476980363208,6.6734337250311979,7.6841622865600838,8.6128071443783014,9.5895142079127975,10.543827372349837,11.545283678217279,12.437775036798843,13.373721428724584,14.678527071520982,15.08366955437632,16.123295361903978,17.458938844549927,18.619786489868371,19.251427617942873,20.123990776635253,21.044087186767545,22.054036968092909,24.096632275034093,1.1395597715832926,3.3880510436369646,0,0.053474997345578881,0,1
6,1.2037174294217432,1.6200456273040746,3.1438331376817605,4.9408199793971468,5.0774786886240069,5.8072744475544935,6.6884292781618013,7.7240788776628637,8.5894732311156794,9.5940203233128525,10.547619901497768,11.592389780231168,12.52475699120024,13.473444972024009,14.73136016434982,15.116715338148891,16.150373001940618,17.465308252746961,18.700006817477512,19.26570309429302,20.128764154743134,21.062560068902741,21.982483501346838,24.048002914785684,1.1105435594295008,3.4283702819965542,0,0.05067942826426669,0,1
7,1.3938494311324763,1.2271456911892633,4.128307904699998,5.2364898758330849,5.0094781015264571,5.756345131505519,6.6840426691903199,7.6700014646679948,8.5584468932421451,9.611612885327478,10.608044137123127,11.684098845198978,12.390096282392129,13.307817226927684,14.577064697885458,15.127158823762544,16.153063713005686,17.55914385008121,18.510710225995982,19.152412001709124,20.11038070251848,21.156657712813743,22.268485053443687,24.242075345648178,1.4020146348001874,2.9789862494379413,0,0.041996061113638475,0,1
8,1.0109665032405,2.0063590414265406,2.94945550372702,4.916196649684152,5.067923859317327,5.794225539746316,6.7032543086759917,7.7117472687476436,8.6225692572539057,9.5655316366421808,10.552047317206744,11.551436334901567,12.51287985869466,13.438926673924099,14.802287383265579,15.128743775476591,16.096593901545003,17.463923925771851,18.663640040367618,19.293302366442884,20.103102190031915,21.048705310146989,22.058688443118726,24.049007218194497,0.91201098759294053,3.6472800615211813,0,0.041660875116652195,0,1
9,1.4222623131215282,1.1760913261283865,3.9251270224528869,5.1638940645966969,5.0253056902601099,5.7820220193906033,6.6767751780069799,7.7023789969573482,8.5580956517532503,9.63256422688481,10.580150239739124,11.550074014037969,12.409424641408577,13.409086605783953,14.595037166331995,15.077449701377894,16.162737601035126,17.532915069950224,18.63650392732422,19.180880522522443,20.213343424294091,21.091058864088527,22.134182161303116,24.096462640403161,1.417055585463131,2.9474246043399148,0,0.041232911851960777,0,1
10,1.183544942894994,1.6806496357479328,3.547687073167844,4.8569957248989546,5.064700349031118,5.8348912216847291,6.758470822744024,7.7822658147048189,8.564928087988962,9.6008912096473864,10.61748005372473,11.520059156000849,12.624952794661287,13.655308754828443,14.819543476091278,15.300513648008096,16.096361332395894,17.730902717590201,18.791017032650458,19.289889650525819,20.35021147692823,21.206827144652536,22.148183420439295,23.922331467054892,1.0446323038777325,3.508873371395671,0,0.041106713274408062,0,1
11,1.4618326165362145,1.1040930354652447,4.418469325290669,5.0131202825318626,5.0313307941606809,5.8097280764953556,6.7423262827205992,7.7488230043353257,8.5514136703449637,9.6048196206929877,10.637551154339686,11.621296505483242,12.568188376908383,13.54330644647278,14.726787037967428,15.269089698747369,16.115017578976254,17.711909572333788,18.691262619816012,19.206439896066048,20.283019285092006,21.2572393775325,22.246655394916829,24.075902294103702,1.5301665482853879,2.7152927182806996,0,0.040282270496476737,0,1
12,1.4819278201540487,1.0690175373539843,4.3669080537135834,5.0192859965742942,5.0166161469011765,5.8113436789976021,6.7593151542888714,7.7657528553969657,8.5399446980047706,9.6152401012366937,10.656033900061146,11.55763290852204,12.56269965140944,13.591741255602107,14.743629899043881,15.282925536868969,16.099831610438414,17.771086072852722,18.72088418340984,19.20711674684468,20.365818045833208,21.266056890990708,22.311244105982627,24.017092103433086,1.5442943078161608,2.6848923854931996,0,0.040009216729702139,0,1
13,1.0042699142878166,2.0377373274561608,2.9090414369353823,4.1019682135649882,5.2051442136601986,5.9522085446779736,6.8423961071354462,7.9213574916644838,8.6540735886794327,9.5176518262641085,10.544493514624353,11.323708330277327,13.024071017060672,14.101370573329692,15.298588527889496,15.493749782616536,15.990254175766763,17.747456866992358,19.198234038234411,19.602117191535068,20.483512166986184,21.16066849170835,21.735572001864423,23.475225871303259,0.73899989965847412,3.8295238674930463,0,0.03895488983170442,0,1
14,1.4231367434518409,1.1744090853467759,4.0672479071510663,5.1909384562859202,4.9994741275624408,5.7714587365011525,6.7063292331227959,7.7073293976264425,8.5474345781934673,9.6257766362160186,10.621569481075348,11.568991457876859,12.411753326007272,13.414330875629071,14.626255153202303,15.132558298619976,16.133984015713221,17.616549117923675,18.602866333423929,19.16497318056928,20.239932248385923,21.152092414921096,22.292920066263296,24.11916865984978,1.4335158994516726,2.9157041457721835,0,0.037745432124319522,0,1
15,2,0,6,5.2714605501245,4.9863152281098158,5.8022994850640055,6.7039368114140707,7.7205431507621061,8.5457145293170722,9.662144947395598,10.643301129874896,11.419259576336897,12.41446967790119,13.465415005777688,14.519641225059285,15.203080152391291,16.130200188494676,17.803460044930134,18.674452116486567,19.116523107293247,20.451828164811811,21.239478853521202,22.301365521819427,24.061485133611271,2.0327727570006662,0.45675714672024109,0,0.037207822342355382,0,1
16,1.3637963012880421,1.2992730300217685,3.7951019506941117,5.0658138492167044,5.0480315294443701,5.792333434342166,6.695593047022558,7.7197733608282704,8.5510609744896175,9.6196178981782214,10.58234860621503,11.622739239273431,12.483110588596432,13.473212364446569,14.651566079443047,15.143335030199349,16.161217581318557,17.555967426862644,18.660435756370404,19.225285816415575,20.203287938890625,21.131114402355067,22.107845905862497,24.080988081773253,1.3212863266278934,3.1179735941191202,0,0.036709360809408557,0,1
17,1.4466913532841867,1.1153738082335329,4.3972216323705799,5.1088129218684708,5.0407135412883406,5.7951682249139171,6.6841116406100616,7.707249815104241,8.5748548414970642,9.6231480549157684,10.576537870213208,11.522811498866947,12.444913460115979,13.43420752206208,14.618993155451305,15.131338003883373,16.146059152672336,17.580336753698667,18.658165115588314,19.210795787571598,20.239856823369124,21.108969066433151,22.106700869601525,24.067376165760315,1.5146024241967304,2.7494777359672971,0,0.036131616150557003,0,1
18,0.95083860477245963,2.1083335297342214,2.9156466296457006,4.8315338863519655,5.1164628957389633,5.8148299630475027,6.649978675778021,7.6805808597175265,8.7016929287042188,9.5426952288151874,10.468396395179946,11.453599331519298,12.512180196942861,13.365306099553434,14.797978749980965,15.052198671910801,16.094069939212773,17.317375292098582,18.693753805359187,19.335241379830769,20.019682645773315,20.923047963462768,21.781465118983366,24.026203393194855,0.94162644731749578,3.6282044248141476,0,0.035815829938625601,0,1
19,1.6452692410396443,0.73040613451345493,4.7786805320024159,5.3495036982407473,4.9676315178188801,5.7684553412428992,6.7123002247207761,7.7079858266214751,8.485249103106705,9.6590128912075333,10.687456803960684,11.717454577515143,12.407108874273259,13.381428122655137,14.500690818556556,15.199459814723701,16.188059229741274,17.743698666975451,18.540090852603235,19.043428224424176,20.247268295178731,21.297954142454468,22.441729234945157,24.261650645405787,1.7605353366615668,2.0989765867690839,0,0.035737583210466932,0,1
20,1.045127817336684,1.9619707576081276,3.1617696184688633,4.2283687136934036,5.1744366543698099,5.9249389224421014,6.8461121231077442,7.9024405588330833,8.6266612449932847,9.5286867755210718,10.572436735273836,11.387429394159932,12.967803969365381,14.057065246656229,15.236671223797506,15.499544245091053,15.993639656327856,17.788785155741135,19.118311654356035,19.567223487911249,20.492985634846832,21.207014009782942,21.872586712016702,23.54530402549733,0.76838908222836932,3.8002835423551184,0,0.034636560089589458,0,1
