parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.0107101407775734,1.963668749894411,2.9505155884834013,4.00690585049764,5.3792562584703161,5.9974129836803725,6.5295588350456573,7.7922635750243918,8.8691672849651173,9.5311311261995666,10.11538388921946,10.904436487647118,12.809577353925164,13.802721625705916,15.029973499827662,14.776149927127534,16.148318344861256,16.791634748043428,19.386948006771686,19.725339292637024,20.164929921425905,20.414676937745764,20.371319578182089,23.321221543533913,0.7347328174595591,3.8743742371989316,0,inf,0,1
1,2,0,6,3.1071938952583542,4.6800652660186151,6.238334060772873,7.3824005996526436,8.2026443578062569,9.7246014194674277,9.0766586675142342,10.814263102841869,6.4569549234484214,12.618484993219337,14.221495208800651,17.513315066074849,15.782197812008885,14.424311972451129,19.696599266399712,19.983023769703152,19.521732709587248,22.516339141558564,19.457129601525843,23.848308488631407,20.947447773795343,2.1485907399277897,0.3961988318178391,0,inf,0,1
2,2,0,6,4.3176429199930757,5.0022965078481487,5.9741603983871228,7.0308086852717935,8.1145089248022533,8.4117455826155627,9.6324556766195837,10.854609971953344,11.318573501711539,13.112661735273834,14.50426454813025,15.373153962991552,15.707886405998721,16.005356251790623,18.381551056742055,19.349387467529219,19.321755657518157,21.038513264191124,21.502606349351108,22.641487610624296,23.3453261417894,2.0610936586193667,0.40697727661851024,0,0.071003135947018986,0,1
3,1.3524538917275339,1.309545382250664,3.789600840412894,4.8943250805295104,5.0913901833956947,5.8613764570750693,6.7511552596739453,7.7919517695120506,8.5411220446895353,9.6424949346351649,10.631952075050821,11.480882457729534,12.568055870212797,13.612437905872586,14.731055313833552,15.376426940333534,16.1852621574895,17.886585659480026,18.746366131227457,19.290168682897047,20.334938436985158,21.079629954292606,22.190985784753988,23.881456760574956,1.314983409224713,3.1352447264685304,0,0.046675777533405294,0,1
4,1.2445764488955915,1.5436834824976178,3.0315294730751905,4.6561259171416332,5.104442525352523,5.8753729466488052,6.7871191637976889,7.7935166380520657,8.6391050034004806,9.5536332197082778,10.619182656191953,11.426248171107503,12.715597378269022,13.651494684756074,14.969990781979023,15.45772776004959,16.052937049076426,17.868304345882351,18.7877666279824,19.334549295402532,20.306294759767187,21.135913766487786,22.134729761683889,23.861111389758761,1.1377610416438226,3.4028388581320597,0,0.046670080905415662,0,1
5,1.0441749971278975,1.951718173036574,3.1792456193758749,4.1706852268235153,5.2992874859451238,5.9906067885625536,6.6100610847102912,7.797131868309414,8.8216651539433091,9.5273032857739537,10.320744555121514,11.0799584729047,12.827511631378476,13.662186532727352,15.036255019996236,15.061983344002563,16.124924770841705,17.200845600588544,19.183505307658816,19.454377667829821,20.077056837829272,20.672822857748404,20.91333184915138,23.57667648365646,0.78431994684909856,3.8117091202456708,0,0.044518301706602759,0,1
6,1.133536630518279,1.7744462661313309,3.359508019007289,4.7897629263782306,5.0627944964896843,5.8652326031700746,6.7830544609236592,7.7981961666003219,8.5815375232053501,9.5707468364514554,10.638604581296979,11.551492914841562,12.669769337060162,13.63134391588104,14.888687421322711,15.391490089570178,16.108742014670476,17.86658260288673,18.755108857681222,19.240511946473273,20.316466867341873,21.105169713669973,22.265168066154221,23.917529570942719,0.98512840121874379,3.5766816211579169,0,0.044404567262559869,0,1
7,0.93242028497297791,2.1877514825087916,1.7946540161790745,5.2312108637458063,5.0334065919335611,5.7668544012910141,6.6894056642186506,7.5881881959197672,8.6615741387453244,9.5517528405666496,10.617905040393946,11.67077852450797,12.356561756298982,13.103050923403396,14.598110725322561,15.366893589398563,16.099024688087432,17.854605045170061,18.253378437278037,19.129367060055124,20.041702437575601,21.010227284392585,22.424895163917846,24.297685960877409,1.2878977888485228,3.1869285313422848,0,0.04331678114137659,0,1
8,1.2084812087946095,1.6207336948407451,3.7642207184569889,4.7880599209977808,5.1137024287399306,5.8658989449125789,6.7822650006789988,7.8165171527318362,8.5237773817552114,9.6252464460674716,10.652421145465061,11.619008063434695,12.695008458768898,13.693114572697386,14.789691470703991,15.482726974253302,16.178429977948792,17.900864279176574,18.773345608705423,19.333694614810955,20.292832862982983,21.251488957707714,22.17209839760574,23.94714878593421,1.1120043279562108,3.4297567707806995,0,0.04212857563455872,0,1
9,1.006485459384828,2.030243914308127,3.0246534758431647,4.6844630716308,5.1311137518153638,5.8833503123624533,6.7240220789988125,7.7634264284718935,8.6616190499039298,9.5574828910143665,10.57405938162078,11.476402738682596,12.702278499103471,13.528649383731942,14.884088621179091,15.325604083837986,16.104344367643638,17.653603837621624,18.793620973954869,19.287876459125052,20.128808580296731,21.128654244039446,21.908574043094912,23.986597531934819,0.84311403264880835,3.7191560063671956,0,0.041029065237142233,0,1
