parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,3.7140666853581719,5.1926836250716626,6.0452696817391756,6.9822916608576922,8.0753539755572561,8.7181422558053594,9.502274765727039,10.591090101841704,10.676349552196408,13.240708162056274,14.616258333854496,15.657076046899821,15.737392159927232,15.75758251048369,18.184477816885018,19.633582299741299,19.800416687661823,21.169356928860136,21.250252295580083,21.852046759606967,22.864412117432028,2.0821127007401867,0.37887210935696802,0,inf,0,1
1,0.96773030543637639,1.9678595609111575,2.9947365830466701,3.987417098809563,5.2361039993015428,5.9600080143104437,6.9088257293452271,7.9341375895906534,8.6470657848563128,9.4885809421546217,10.586655509734753,11.433336767315604,13.147010901624352,14.224993243090339,15.365765990362524,15.791280071120314,15.929912705144895,18.030521686333941,19.169841803572059,19.729639684103255,20.602238870385616,21.356436695187082,21.865264484305317,23.445813095205512,0.70792225568481271,3.8555012923604517,0,inf,0,1
2,1.8670804541957791,0.26833402805720175,5.5944953026101025,5.1344771577729675,5.0090209912281374,5.7979600937779274,6.7147562281590041,7.7276821689247148,8.5734393602185612,9.631307859113873,10.608411169644736,11.387695561876297,12.43977818789538,13.505708923183718,14.641246254627834,15.177122195140166,16.094994054706039,17.711106844701014,18.704299848595848,19.214952393564033,20.412458592295813,21.158905464510237,22.238100228041901,23.980887210055169,1.9769455369889533,1.0655999938391085,0,0.054895058789533269,0,1
3,1.7961128330640401,0.1257395601517915,5.2829800577533099,4.8673880584817848,5.0099583585995173,5.8772190323490241,6.8076522234614005,7.8345439625255864,8.5878610606249879,9.5967565192070001,10.684797123272661,11.27835552909743,12.669643547665617,13.701486171830084,14.867753205344275,15.396936859668992,16.040529264620897,17.970837073442965,18.893665584243077,19.204705206743256,20.535639857783433,21.292974676583988,22.358838939556843,23.866045131986677,1.9651291647412101,1.1865805526368465,0,0.052368187790353363,0,1
4,1.2252717375833704,1.5089752009313553,3.7068271829993953,4.9918495593797845,5.0807679649282136,5.7774712002234434,6.6955541382434438,7.6898750578577442,8.5899463329722998,9.5815637349650178,10.546267001662867,11.663391407295748,12.49147591551653,13.442070604582186,14.698652168877496,15.188694083175992,16.124357572860728,17.523628233271381,18.60266620863985,19.33374498410604,20.137777751931019,21.109282912502255,22.060236766954681,24.087063455075597,1.1473083867029168,3.3788529892541064,0,0.047647455942153673,0,1
5,2,0.10196970501947182,6,5.1960696746304809,4.9950607782181526,5.7936402897002663,6.7178979867045285,7.7156418016526356,8.5669727581649582,9.6344918966358328,10.641021982778321,11.443083971358957,12.435872402562328,13.462118784299767,14.607892401881513,15.218150115963596,16.094609145725748,17.768953114806457,18.651808080585557,19.159532779790641,20.393611450849214,21.225973487223584,22.317937755859308,24.058349343192791,2.0280532004205565,0.5299041537069431,0,0.046676780927819635,0,1
6,1.5430144426175676,0.86145791727823084,4.5814842098026043,4.993313107529497,5.0460655896744351,5.8144458717738958,6.7391854007494842,7.7455532925104,8.5649441536839177,9.6034426532532944,10.620930249796901,11.567438618569511,12.559902140994414,13.546170675507263,14.720003652317716,15.289533763318991,16.109390990811658,17.735772982196924,18.699238521020956,19.2471731284407,20.307428807709314,21.231825070361374,22.208766723088345,24.03547272574211,1.658629350290322,2.3984531698102161,0,0.045160254145483775,0,1
7,1.1238416195198597,1.8342708834253028,3.4222814390194425,4.9838994195782114,5.0863603249553853,5.7963268878687302,6.7329249804011981,7.7079620479176274,8.5586025175971372,9.5867702499858805,10.609400514420894,11.775832263875687,12.576075484582528,13.494031610538858,14.681159372827892,15.386430827071948,16.129191637469798,17.749462041301925,18.582132405792024,19.310564080046262,20.192455504247668,21.283567241732399,22.177246697847021,24.138070528842803,1.0121683733612723,3.5438829469689321,0,0.044761725232378605,0,1
8,1.563902761092945,0.89196090824604524,4.6724679779503973,4.8614498980971206,5.0844759885864113,5.816226275904131,6.7470580353276004,7.744948105307647,8.5966179062278947,9.5844289706935886,10.580547197266975,11.504486535658518,12.592497283744972,13.62836870289123,14.798752649374837,15.325915956636774,16.060359902226125,17.726918272575123,18.740411653686792,19.382511619368483,20.369460761155988,21.195022468783772,22.105043838017828,23.907363733407259,1.6784614799558433,2.3510313308772579,0,0.044327970138897471,0,1
9,1.6974478334721783,0.74211164874586799,5.1441630664781277,5.1379294282259949,5.0828958697022992,5.7597711448375577,6.6706869435920035,7.649823121511921,8.5748763890128075,9.6187510100442939,10.54618897435482,11.658249710995969,12.41214427178523,13.414539315146019,14.546493515867086,15.222855071143533,16.131380529671308,17.61189216466483,18.536431316492969,19.337019037036587,20.238631707772083,21.155391129648642,22.057890929220708,24.092390396417159,1.8222060687452419,1.8717391732706892,0,0.042023164148467046,0,1
