parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,2.1446082416732746,5.4191123578152594,6.1886314323455354,7.3170325716632476,8.3736569249359718,8.8161648887166262,9.153412975183274,10.533488119024208,10.975299806986735,14.12560063195102,15.301635194678873,16.867723194244721,16.443559241815212,15.578520311501515,18.356072024433665,20.051783214440039,20.583065063996102,20.890104028465402,21.266730189491643,21.821762671097812,22.448318549543057,2.1262317480266075,0.29639204112917078,0,inf,0,1
1,0.87447706067239861,1.75333760219968,2.7637781957668874,3.4008112742557079,5.3026288683138452,5.9450755533400788,7.0521998685019893,8.0057386543911484,8.7263865304386723,9.3153931450570866,10.510841395041561,11.414519210281359,13.3547721359175,14.476649381586462,15.920699407692295,15.988641473123591,15.751062033020133,18.008892484756728,19.251206477033172,20.224677167611837,20.563892658559034,21.226011470153313,21.970171755393388,23.161427993564757,0.69467560670322415,3.8923488536398074,0,inf,0,1
2,1.5834434979459522,1.4254595086073798,4.7602298801724974,5.1643258678975457,5.027093631668671,5.7917679779348719,6.725616806372904,7.7250388971847919,8.5333567596661819,9.6366054851356733,10.615065933535593,11.52471597393799,12.449565612700509,13.511700685184165,14.572435513422503,15.285840400446919,16.137897692865042,17.813937567521496,18.645972363890802,19.260996596415328,20.40504210130922,21.219460972405734,22.281491874085507,24.030891129867832,1.5632523349092535,2.6392769126632656,0,0.050222687933031626,0,1
3,2,0,6,2.916906602273492,5.2866079663466357,6.0580785721818557,7.1944009785933591,8.193607451269088,8.7831757277762161,9.179797284294068,10.547507266571992,11.223313501092305,13.657948060475755,14.593573083359818,16.382882058788436,16.14060275644735,15.733994280932331,18.135346764365028,19.525762027542562,20.257760241208082,20.414623315525457,21.137773893131477,22.191164230779027,23.086767715393162,2.0947698444141487,0.32701726461270542,0,0.049004663399890867,0,1
4,1.0697519158411988,2.1366359785500628,3.1592533386329782,4.6925125478628802,5.0884582811057699,5.8550205158601552,6.8062611466704634,7.8204244230226498,8.5686351677664518,9.5690490986853014,10.621187244674829,11.54064412730037,12.743550928615043,13.783710511279439,14.93360802175779,15.436691981472471,16.060729658152727,17.833863575716535,18.857439622500525,19.393898334892903,20.416808382458044,21.276432227286257,22.167155094028871,23.84879209142256,0.82547379110136998,3.7323616139314009,0,0.04649944914264631,0,1
5,1.930938868974019,0,5.9434941730920068,5.4572033391248143,4.9349045883020759,5.7172300178552593,6.6602587889318716,7.6156500406377186,8.5908537940324621,9.6419134182842203,10.645429811802854,11.509506543584248,12.25659618307143,13.244974644933709,14.514662597009508,15.008928075649873,16.052774291321626,17.547359121314127,18.460404852932399,19.035767062374902,20.270483086483662,21.201520054733514,22.399047113769896,24.237454049226596,2.0270064421805505,0.57839920752134177,0,0.043458569019675264,0,1
6,1.5159491031883572,1.6790668744119741,4.5279963935589151,5.0412399363736426,5.0835210736606982,5.7806900292356636,6.7320236969005371,7.6872815201429656,8.6096902781477951,9.5531028869382997,10.540700047264753,11.537026334152607,12.439985760271867,13.377282000769775,14.637261633785645,15.393779021684336,16.116338217876976,17.814496298110512,18.530266186494437,19.460219301624853,20.220029763967915,21.09784611065513,22.25606255344384,24.07230834514958,1.4221710157614638,2.9420066029676137,0,0.043385685073379865,0,1
7,1.529919677977422,1.2788012206361659,4.6058786137561745,5.0228399374768991,5.0375082906330064,5.8136211147424612,6.7589447980069837,7.7474466296052729,8.5731801648147083,9.5898453963965853,10.621536203030956,11.498912081049037,12.536078409687379,13.526847732983395,14.701168752241234,15.368499588270337,16.097221298120175,17.860990178081227,18.675907191287564,19.298173027215626,20.363333118714461,21.231979653739554,22.317501901039883,24.023670853083217,1.5516540319720589,2.6681011887890551,0,0.042906689580493214,0,1
8,0.82815109612678506,3.0362121298964575,2.481904954657403,4.6980370818312549,5.0906812450707468,5.8502213311366997,6.8237037081002887,7.8408290777543499,8.5289482594770263,9.5677494931968372,10.615951626073105,11.599828536480166,12.736044770479472,13.796834476556581,14.914941261222872,15.470180883910794,16.109065788605221,17.872636018722055,18.844762713713731,19.44351793196957,20.395864235742131,21.250823438245238,22.229910199897283,23.854798891358687,1.3680874850533162,3.0505918233521747,0,0.042008333413616525,0,1
9,1.441759144720528,1.0597840590637724,4.379437990932014,4.8391915218190213,5.059191683155011,5.8000897303915799,6.7896834329010352,7.765145260774216,8.5795496340865718,9.5601378279611442,10.604077355356758,11.542394982381584,12.607245025500269,13.659987637442034,14.880602495179355,15.362169493703052,16.036033612441251,17.765111098720457,18.72333939255606,19.419681906195585,20.37200515151391,21.213927757931902,22.276024735742908,23.909291417765989,1.5327005408376255,2.7168238034989165,0,0.041041482108508776,0,1
