parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.90470183459307207,1.8087698754813188,2.7442276822249441,3.5508070316108231,5.3162928339297419,5.9333407495302506,6.9380285127553103,7.9122355915393623,8.7723682817064432,9.3778351352508746,10.489906384509903,11.397606680736992,13.260554830335101,14.35271856315058,15.764418059321741,15.773608231077626,15.741571474536689,17.765328168655344,19.20686725535634,20.04450999898274,20.515878701114573,21.221118646195102,21.648502635554106,23.227173012958488,0.66334995286326359,3.9046407548942925,0,inf,0,1
1,0,4,0,8,4.7502213303122067,5.3818912791860507,6.0236347326896089,6.8805146593119213,8.3365385927407285,10.208534188999177,10.832853938578765,12.580440865641062,11.014992703550009,11.845051374246152,12.279047668037736,14.259037871338835,16.454432164354184,17.147720889945386,17.091080928544351,17.650245222834808,19.965902487566066,21.814243326164618,22.16811309862851,25.75585735883995,2.1319024207732267,0.13190242077322681,0,inf,0,1
2,1.0238402785223462,1.975506787799707,3.0891948919069372,4.6617220604822247,5.1080045186282375,5.8004468846406674,6.7684555447298775,7.7171021773405064,8.6320734562172134,9.5377090913152909,10.600735145219348,11.66412338463649,12.670954656871547,13.617708828360671,14.930146755660148,15.415623583630232,15.988672956639631,17.705028994196695,18.657498838253989,19.422279426393448,20.253919350595204,21.279625275209291,22.128218206138214,23.974665960319154,0.8523665404100198,3.7062742595316496,0,0.066025734877729947,0,1
3,1.1233767891075008,1.9974952373602444,3.3606439220941282,4.8242363732242115,5.0647076422030164,5.7899522503450767,6.7506618089479931,7.6929927542585625,8.6648431083334909,9.5133150838723672,10.600827729772432,11.627185554971918,12.596638009663263,13.431234778088767,14.891592940796404,15.332198182209039,15.999596138617751,17.642182412038387,18.582696529876991,19.327983722403467,20.118188718107806,21.220131857601579,22.233467465276803,24.123710951882536,0.91034866437536022,3.6508149994787988,0,0.063385676678833658,0,1
4,0.85310261866417447,2.3721441782842834,2.5794721649522776,4.1009681651123238,5.2012002049112223,5.895004908507965,6.8606022360688259,7.8730041043440675,8.6755584184419341,9.4627116308968642,10.537382420922626,11.477937558585058,12.992207161218511,14.019948927859163,15.383369993662336,15.513406400166856,15.929506646099675,17.672091578611553,19.040315501752229,19.694540537706036,20.345331993729051,21.159973268085672,21.865315329370613,23.567532968802482,1.0044672572636484,3.5885293947888943,0,0.057265036395618522,0,1
5,1.2174543698001623,2.0097302721036185,3.6875653964349797,4.6230164879778135,5.1536855080439619,5.8405496481019066,6.7682202385820966,7.772125043352573,8.6234603745079443,9.5346706826049985,10.516391913249196,11.52402678255587,12.691945505086499,13.700057921527639,14.909343849203037,15.422314736281407,16.06737571634191,17.722947532278628,18.796614450680103,19.570205284563031,20.31148638437147,21.122697937380995,21.963292264683329,23.821974267905855,0.96784248763754122,3.6021929635943919,0,0.050146989440912948,0,1
6,0.82154727463972033,2.6306949159183306,2.4794597274764709,4.7911077816971126,5.0280230485674942,5.8066352417115992,6.7822492230552651,7.7451653072763298,8.6373427166000241,9.527603077057206,10.645369456592887,11.554678408007723,12.633149782527301,13.523031367200081,14.95945119012227,15.309838534788174,15.992352770325114,17.680850385359889,18.678212506761096,19.262527036905642,20.203610520653417,21.244524638800268,22.333122651599052,24.061032084492187,1.2030676117072279,3.3050556910374143,0,0.049295648135289041,0,1
7,1.0420637437301754,2.070966674025791,3.1349070333893954,4.2252524166632135,5.1567276167434022,5.8598640278358998,6.8701010695087028,7.792003132465962,8.7370519299898941,9.437653680777899,10.623754233526792,11.547427083998729,12.97993410061914,13.893460428505522,15.38918289550695,15.627976688596002,15.790390601606836,17.798700950336457,18.859237890640454,19.584191916067525,20.354124864682049,21.385966457679153,22.091820142701426,23.742288162156335,0.72094488036240234,3.8298901720599612,0,0.046401005536498875,0,1
8,1.2317940780899914,1.6267473140249111,3.7018073691260645,4.8532019030836357,5.0588761905221888,5.8220226961748072,6.7570450200942123,7.7543509755802091,8.6354797825903447,9.542874350551056,10.567076318068784,11.428928754540641,12.595572108834016,13.563546573558451,14.854617716237609,15.291578011335544,16.042412679232584,17.693152543691632,18.752943530381053,19.375549507922315,20.313977422996576,21.143639208996483,22.174540183354932,23.948820508536325,1.0971271956612039,3.4469425539002838,0,0.044022085765868156,0,1
9,1.0903429616528415,2.0644499069573157,3.2808219754165102,5.0893447814556652,4.9947784954747849,5.7900152372841527,6.7313121959351152,7.7453228238924607,8.5600167265768086,9.5947749404063032,10.615543152806366,11.539374590569418,12.480453772193124,13.458439215459718,14.729620896141723,15.129201953727382,16.124293680587481,17.590313127570806,18.677163883096803,19.184827982281146,20.21904095253975,21.133197750298503,22.306172239048685,24.095911632493191,0.94132304666163624,3.6155022243275181,0,0.042834552612554824,0,1
