generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0029167355836059,109,120
2,1.0073612472868039,218,120
3,1.0121081425825647,327,120
4,1.01296245511032,436,120
5,1.0143414346488522,545,120
6,1.0187122055915463,654,120
7,1.0208990625771384,763,120
8,1.0223319520089398,872,120
9,1.0246278171161221,981,120
10,1.0269894595966027,1090,120
11,1.0291296762440167,1199,120
12,1.0297187314559004,1308,120
13,1.0384885208037591,1417,120
14,1.040662699224886,1526,120
15,1.0446639436870977,1635,120
16,1.0480407389125967,1744,120
17,1.0482658755165213,1853,120
18,1.0534987062867189,1962,120
19,1.053817656121711,2071,120
20,1.0574028352021054,2180,120
21,1.059496998092887,2289,120
22,1.0602438936728888,2398,120
23,1.0616650312084175,2507,120
24,1.0636103667840631,2616,120
25,1.0671600843965079,2725,120
26,1.0688245925550099,2834,120
27,1.0696261330571144,2943,120
28,1.0748326166394004,3052,120
29,1.0731000361056167,3161,120
30,1.0784353287136901,3270,120
31,1.077610960782764,3379,120
32,1.0809994881002325,3488,120
33,1.0836346171058082,3597,120
34,1.0859887152941086,3706,120
35,1.0849100094015536,3815,120
36,1.0883985654792694,3924,120
37,1.0869070879384879,4033,120
38,1.0887270043050121,4142,120
39,1.0882088070391633,4251,120
40,1.086869750800433,4360,120
41,1.087491388227624,4469,120
42,1.0889426901912089,4578,120
43,1.0889215405828896,4687,120
44,1.0880789665654604,4796,120
45,1.0870125824550705,4905,120
46,1.0885999008723448,5014,120
47,1.08807041448828,5123,120
48,1.0883074959552874,5232,120
49,1.0891320743025643,5341,120
50,1.0909594469998865,5450,120
51,1.0908211620560602,5559,120
52,1.090047788636338,5668,120
53,1.0911480624307068,5777,120
54,1.0937691512962777,5886,120
55,1.0926725527935941,5995,120
56,1.0965359373618,6104,120
57,1.0991751996525068,6213,120
58,1.1000037630991437,6322,120
59,1.1036108046776811,6431,120
60,1.1036864642807533,6540,120
61,1.1042894275236226,6649,120
62,1.1056747063941117,6758,120
63,1.1086918766827047,6867,120
64,1.109280138282462,6976,120
65,1.1114288452936438,7085,120
66,1.1112338166339475,7194,120
67,1.1110372091256637,7303,120
68,1.11319754679107,7412,120
69,1.1164603109224474,7521,120
70,1.115464199689671,7630,120
71,1.1197753417883136,7739,120
72,1.1209209859322968,7848,120
73,1.1204532580173081,7957,120
74,1.1215277273194026,8066,120
75,1.1227988928136454,8175,120
76,1.1236388755409532,8284,120
77,1.1278194290763666,8393,120
78,1.129245324138775,8502,120
79,1.1290931742210988,8611,120
80,1.1289404322774848,8720,120
81,1.1328035295157082,8829,120
82,1.138095509456309,8938,120
83,1.1386681438337105,9047,120
84,1.1400043737197236,9156,120
85,1.1443813452948393,9265,120
86,1.1450855788147773,9374,120
87,1.1456089632762827,9483,120
88,1.1470382643839752,9592,120
89,1.1468955403199199,9701,120
90,1.1475798825029346,9810,120
91,1.1487634956248596,9919,120
92,1.1505068121857824,10028,120
93,1.1506972902518924,10137,120
94,1.1504383094366293,10246,120
95,1.1504562647061924,10355,120
96,1.1518422984970813,10464,120
97,1.1546192350614393,10573,120
98,1.1546214936457577,10682,120
99,1.1579774704621006,10791,120
100,1.1635575414286126,10900,120
101,1.1641231563061658,11009,120
102,1.1651541694886776,11118,120
103,1.1657927499471357,11227,120
104,1.1666163319353013,11336,120
105,1.1661925395792454,11445,120
106,1.1672621354659725,11554,120
107,1.1666275567277431,11663,120
108,1.1678147848615872,11772,120
109,1.1713846848952398,11881,120
110,1.1729648672406898,11990,120
111,1.1729566477442281,12099,120
112,1.173852333390708,12208,120
113,1.1787817693271074,12317,120
114,1.1812228346268705,12426,120
115,1.1818398990680026,12535,120
116,1.1820425104194046,12644,120
117,1.1828334519383747,12753,120
118,1.1819551299197155,12862,120
119,1.1809844966156251,12971,120
120,1.1804450163400999,13080,120
121,1.181329022062642,13189,120
122,1.1830583253768083,13298,120
123,1.1842697016531902,13407,120
124,1.1828976047448578,13516,120
125,1.1819491202013719,13625,120
126,1.1827959359581988,13734,120
127,1.1844516811306907,13843,120
128,1.1855189868087088,13952,120
129,1.1870116877703079,14061,120
130,1.1904236192516231,14170,120
131,1.1932287755029947,14279,120
132,1.1940100270072067,14388,120
133,1.196835426170078,14497,120
134,1.1978814450372635,14606,120
135,1.202386134107013,14715,120
136,1.2023404786816463,14824,120
137,1.2056787015006507,14933,120
138,1.2072710503962181,15042,120
139,1.2103516443174247,15151,120
140,1.2102489834028478,15260,120
141,1.2096705857897458,15369,120
142,1.2107375683952846,15478,120
143,1.2104439250689456,15587,120
144,1.2102131863955019,15696,120
145,1.213923496093229,15805,120
146,1.2138651303138157,15914,120
147,1.2123822539471276,16023,120
148,1.2126576274595846,16132,120
149,1.2120872852094795,16241,120
150,1.2114255240116549,16350,120
151,1.2117712272650183,16459,120
152,1.2172029022698052,16568,120
153,1.2166246275371226,16677,120
154,1.2220056098551855,16786,120
155,1.2214466642078365,16895,120
156,1.2223032173168826,17004,120
157,1.2226076100940781,17113,120
158,1.2207234858495302,17222,120
159,1.2231365438215318,17331,120
160,1.2249921868312705,17440,120
161,1.223271525914799,17549,120
162,1.2282563996913474,17658,120
163,1.2293417641265463,17767,120
164,1.2274527384513922,17876,120
165,1.2262082565153292,17985,120
166,1.228276355030957,18094,120
167,1.2272626158746247,18203,120
168,1.2260591700866545,18312,120
169,1.2280746127506845,18421,120
170,1.2307223470137341,18530,120
171,1.2299779607633301,18639,120
172,1.232033987802752,18748,120
173,1.2321124842111462,18857,120
174,1.2338775052950943,18966,120
175,1.2370554314907263,19075,120
176,1.236487532439035,19184,120
177,1.2354397542541247,19293,120
178,1.2339412199164377,19402,120
179,1.2385796911615461,19511,120
180,1.2381825013940435,19620,120
181,1.2402504494686308,19729,120
182,1.2435529996018908,19838,120
183,1.2437039835301282,19947,120
184,1.248648951323825,20056,120
185,1.2501278902078408,20165,120
186,1.2510970719038474,20274,120
187,1.2500019062214962,20383,120
188,1.2496011040002484,20492,120
189,1.2596319838625096,20601,120
190,1.2617551875527369,20710,120
191,1.2621696276075185,20819,120
192,1.2613899014671057,20928,120
193,1.2631798432810464,21037,120
194,1.2614449545786945,21146,120
195,1.2637388306934632,21255,120
196,1.2639876951019708,21364,120
197,1.2639746610300195,21473,120
198,1.2646386019274765,21582,120
199,1.2650739075100799,21691,120
200,1.2658509721932774,21800,120
201,1.2673420445094874,21909,120
202,1.2676170705767926,22018,120
203,1.2691077823231667,22127,120
204,1.2696743023922812,22236,120
205,1.2719508146590577,22345,120
206,1.273507803072583,22454,120
207,1.2737606020463377,22563,120
208,1.273117597475973,22672,120
209,1.2766741271618203,22781,120
210,1.279038818961556,22890,120
211,1.2815562066337753,22999,120
212,1.2802346184970863,23108,120
213,1.280711829755754,23217,120
214,1.2809098563556942,23326,120
215,1.2791231294705778,23435,120
216,1.2791262343566567,23544,120
217,1.2829070026685689,23653,120
218,1.2814521094752462,23762,120
219,1.2818327079714928,23871,120
220,1.2831635840896245,23980,120
221,1.2837952961089003,24089,120
222,1.2864653461650251,24198,120
223,1.2875663167511455,24307,120
224,1.2885477342291281,24416,120
225,1.2883369524003401,24525,120
226,1.286377766429051,24634,120
227,1.2871556253469938,24743,120
228,1.2880770374468298,24852,120
229,1.2883043607359523,24961,120
230,1.2965735352168488,25070,120
231,1.2946870050161123,25179,120
232,1.296276920447313,25288,120
233,1.2967670927743911,25397,120
234,1.2971046288580941,25506,120
235,1.2998669057626437,25615,120
236,1.301291529341958,25724,120
237,1.3019759875078019,25833,120
238,1.3070629213243816,25942,120
239,1.3075268785595258,26051,120
240,1.3084630324282123,26160,120
241,1.3137997738700571,26269,120
242,1.3140958184769729,26378,120
243,1.3149455579976097,26487,120
244,1.3134687937176208,26596,120
245,1.3145254415879437,26705,120
246,1.3141964252634815,26814,120
247,1.3150641340458282,26923,120
248,1.3197633880144544,27032,120
