parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,0.96344543694422802,1.7590995344157743,0.43512206404143194,0.90118547681021288,4.7367602147720991,5.4909504141509178,6.7667119663298463,7.6124960962988526,8.664291361006482,9.1410463414534124,10.347199511602597,11.484527501430717,12.675087170892787,13.156380800584953,8.6715312488536629,9.1412587944874844,15.942019523459066,16.823563840884468,18.084497068255299,11.539546297934798,19.766472024509575,20.529592737841536,21.939724968987399,23.740408116130652,1.2779238285308943,3.2025054776270023,0,0.050968722391837584,0,1
3,1.3200590064370041,3.3406136610678887,0,1.3818594434155411,4.7385667450118616,5.6204854106851361,6.7492285756329942,7.5596804642935185,8.5838778275433505,9.2578466758028402,10.544286295361257,11.435135954674532,12.568629491485405,12.945818311636639,8.4347432146148069,8.8467861552386768,15.834538584933171,16.628869370205017,17.983639129078718,11.488852227831718,19.668711858437799,20.608761822441565,22.329181650761729,23.588984462551547,1.912157098589959,1.4877236710423185,0,0.050328362967138052,0,1
4,1.2319939425064306,2.4475405395630561,0.63406029527801733,0.79498986603571309,4.8511224771701835,5.6327095165723282,6.7864058570100294,7.3940023238743802,8.467616492710464,9.3784757309206555,10.422409301543521,11.299933063742628,12.492907871158748,13.001971803402087,8.3098778282400882,8.882900972157433,16.041864336107121,16.596471221497133,17.516188063549585,11.531633828549142,20.007580911108747,20.202640379466889,21.970668538729349,23.074598956226023,1.5770849194998358,2.6232965401980239,0,0.048746185888513566,0,1
5,0.76584021179653394,3.5668591721278173,0.38606161797773614,2.0120893627395762,4.7675958487842873,5.6751832681188263,6.9229610959913011,7.7803641126727818,8.5849730368986314,9.0527812706363147,10.649166789221173,11.177716610933306,12.239589675033189,13.281524374843896,8.2609762092089749,8.8787312778922374,16.129917250687441,16.928323190003447,17.671905636931292,11.494579737739759,19.834817546483841,20.818757378873446,22.065272666921349,23.302695013786344,1.804668161745665,1.9667604316850988,0,0.048425610952119974,0,1
6,0.71306464251486812,0.90873522460963085,1.0643167653015477,0.34716668797016464,4.6705581063843882,5.6051897095029553,6.8308162368051439,7.553942969056556,8.5142688949435748,9.3641521727876516,10.637542374335391,11.193370231321369,12.623177069241901,13.404401885489566,8.4521333934276335,9.2080845109294192,15.912456716886984,16.544048657188846,18.074678932493093,11.426130993244046,19.703591866003997,20.529257939706724,22.449631009514018,23.313236435143821,0.89199831413976827,3.6691666599583392,0,0.046775550408063277,0,1
7,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.046690297589368851,0,1
8,1.5331190359542946,3.8442792476126173,0.79999013566457533,0.887266359732368,4.8374657492686319,5.5212910072281893,6.8866140536599003,7.6120415051680537,8.391046443236009,9.4897132619754974,10.370509889624566,10.896928148428238,12.390596245485199,12.716820593389274,8.2816291298421945,9.2035334965604552,16.25700459345045,16.389066379560241,17.784147795170366,11.585485159684231,19.985687124212411,20.897941294939969,21.758664602508226,22.947720970593611,1.9843366560257696,1.0836592801070952,0,0.045879174630836413,0,1
9,1.9334876956195599,4,0.97208312453016665,2.6350438434073151,4.7984372994525675,5.5466107461600078,6.9613748039411902,7.4676112041520604,8.219002665550093,9.4463091344322745,10.360601236156452,11.213458079794068,12.462624074802143,13.212052416373767,8.4365617666675057,8.9576977150838726,15.746794519310209,16.87088660801313,17.578816232021833,11.239825781260386,19.474915131212612,20.48013984862245,21.859078185412748,23.252891164259974,2.0100929618524535,0.82158034481443243,0,0.04575535481780077,0,1
10,2,3.5541266518539305,0.1851275757691635,0.67425329395614453,4.7261076098420007,5.5946963595682657,6.8536188157171196,7.5181729760173281,8.6441036147414003,9.3951816084499189,10.309106610930334,11.269915033291149,12.615142090109963,13.15418524582905,8.4382048747953693,8.9882890253078962,16.379848955216769,16.677668118351857,17.626209012876721,11.253458078450667,19.613046383490239,20.60177817667282,22.283375281843838,23.377151759354255,2.0363034604430652,0.40391340605819004,0,0.04574511546914059,0,1
11,1.8484260926122542,1.820594241838271,0.29017691460940842,0.98329650629595688,4.7779742394778033,5.6288371185332009,6.6856498157571771,7.6005878364622452,8.5930939896670271,9.2346909149943652,10.409900463117623,10.968389547630025,12.791305751118012,13.281274085098682,8.727643165149539,9.2659844460974945,15.663686511810022,16.347648053391545,17.475782856869248,11.918198554846018,20.299284240959366,20.44771878166851,21.937232823385774,22.840886599757884,1.8972690673807453,1.6011208083641881,0,0.045495067326154826,0,1
12,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
13,1.2498780772693812,2.2106305941975766,0.22893904358829242,1.2327820130779858,4.8038845689900889,5.5702611083369717,6.7961227045023742,7.6214825996915163,8.5368631533405814,9.174802779523386,10.592048673126687,11.144076232622485,12.449072689524838,13.223257953006188,8.3991042945826138,9.1537879048633304,15.938552418210451,16.566119796164767,17.978000372019629,11.664669922848173,20.129540360570054,20.615036176995019,21.865700661041686,23.184278623002569,1.6034132522883981,2.5519921445978295,0,0.04304070720065889,0,1
14,1.7178639256790891,3.4050703077928675,0,0.61964345228906037,4.7668306612371083,5.6315839381458392,7.0057351159926444,7.5544650301348053,8.4591911840038723,9.4267494074443139,10.26507785494241,11.340409350899233,12.432497463407797,13.464158966694582,8.3880025939789054,9.004251973774867,16.264210158721305,16.8494923033346,17.97850378181759,11.237592099106628,20.402927876388812,21.008210236800046,21.939971396926541,23.845459748756529,1.9882156530247277,0.98487432371029171,0,0.041637966228573187,0,1
