parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,1.4817601934876365,0.29768323852015655,0.27111858506545972,0.74501652685600972,4.7352530333507685,5.7221085499917645,6.821678421722118,7.6481279099055639,8.5790217614866773,9.2773825151674867,10.334790679249226,11.429330882688994,12.61906375603014,13.009481905121341,8.532037152822415,8.832546245271983,15.740299443340332,16.789413099732293,17.584246873281014,11.462023765835717,20.034459611210302,20.614616521650404,22.100752993417068,23.62739483249203,1.4973062809879645,2.8009688867563347,0,0.054890332905788736,0,1
3,0.94978904197019565,0.032112920453095231,0.54196276452815284,0.35799576876179395,4.7680713652814788,5.5338025124860053,6.9533261491746012,7.5991057215109485,8.5655454918206804,9.3507203215653796,10.229354576316949,11.166758157164768,12.40863611096435,13.18292726272016,8.4710146248497402,8.6733284293972517,15.855870214747659,16.960524414606311,17.600741442703459,11.486578842211104,19.761342453827737,21.263330478091312,21.989149019884888,23.454271760104607,1.0977495520612326,3.4571382602974179,0,0.053803510871319071,0,1
4,1.353553750914795,0.42818514795642509,0.47277903024076123,0,4.7527692245286177,5.4078788876033244,6.9206239869650696,7.5309898535592312,8.8061355736884899,9.1096363624026555,10.393010416993629,11.636267531564764,12.511062273119633,13.570496631357871,8.5053472888879078,9.3289470891153847,16.908563641381399,16.811084308765306,18.178559582577094,10.849157316862142,19.86307018383183,20.773283445109726,21.609406540660533,24.1810536877563,1.4742857080359117,2.901967056170494,0,0.051861959170707586,0,1
5,0.023492579783896683,1.4414336101579874,2.3245877729329183,0.59131118349725731,4.8814513120613992,5.604677669290874,6.7725310800921594,7.6192311518970541,8.4563728576004742,9.1089829492735248,10.119542820742838,11.409670101561218,12.678059799234161,12.864968702579249,8.7888881583563379,8.8188065582010324,15.481444903900559,16.886989372464907,17.210546672306769,11.416061383509467,19.929458187190441,20.326427404821544,21.315228367422534,23.406856035303871,1.1447285074152924,3.4138976058494115,0,0.051147995044744203,0,1
6,2,3.5541266518539305,0.1851275757691635,0.67425329395614453,4.7261076098420007,5.5946963595682657,6.8536188157171196,7.5181729760173281,8.6441036147414003,9.3951816084499189,10.309106610930334,11.269915033291149,12.615142090109963,13.15418524582905,8.4382048747953693,8.9882890253078962,16.379848955216769,16.677668118351857,17.626209012876721,11.253458078450667,19.613046383490239,20.60177817667282,22.283375281843838,23.377151759354255,2.0363034604430652,0.40391340605819004,0,0.049390770032923435,0,1
7,1.5689488890255143,2.2241139243216352,0,0,4.705352481943434,5.6467702419848633,6.7978447139644027,7.5838984224014814,8.6606371519258012,9.4434892956149152,10.495370453445345,11.167719241666854,12.533536933254494,13.178868994203098,8.2435598852985041,9.0146395839218165,16.238030529683144,16.315293453359512,18.353603898706631,11.403092862569219,20.16168587180908,21.217568706165917,22.491410475365544,23.627845915067702,1.8518710304598827,1.7738441148878663,0,0.048617832035502226,0,1
8,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.048489837404548104,0,1
9,0.28680311166252787,0,0.28556678248213396,0,4.6194503494493544,5.632273002768116,6.9748931908880749,7.6800311185557444,8.5822493432997913,9.540254061153723,10.526445544948785,11.136415261100064,12.569127182895366,13.124592710003993,8.4240980832007466,8.9987532844449305,15.53013078352563,16.730336666086469,18.186434322224425,11.284231703824643,20.088724736767393,20.792556311937155,22.315925686597438,23.223613122162796,0.40577988702448686,3.9828093740742379,0,0.047693677055388781,0,1
10,0.39745699923387451,3.168713325632706,2.1280224152787737,1.0408480871684649,4.7751135848231234,5.7554101533342807,7.0207004113813909,7.4888037591056742,8.6333545127360622,9.5836642859216017,10.327414047483735,11.188483179918466,12.552401780111378,13.186326019196631,8.4615104190726491,8.8272545848267114,16.213219160705023,16.500137027110711,17.132369288023632,10.968786656496324,20.805145866703246,20.812528419193505,21.793821599133398,23.186942543694947,1.6286517461677681,2.5275126644150405,0,0.047523943943457381,0,1
11,0,0.6089731895231123,0.64077642812497715,0.81837074669431931,4.7155935125273434,5.4596197677164895,6.8110712698993616,7.4960057527964983,8.6589670970795503,9.2098190459522602,10.622712615998182,11.421306997419396,12.720514372343247,13.2686405958205,8.7091404082498514,8.9722535735097946,15.710345654663858,16.800630112107982,18.524676506613822,11.020055292805857,19.699146179874361,20.062412925995165,22.177544162110657,23.240812657970814,0.45553734533685664,3.9738925700268468,0,0.04569840674750577,0,1
12,1.0557086833263947,4,2.099880742782124,1.491012820718177,4.8096238831724314,5.6064276618308053,6.7234842596097382,7.6307247731575405,8.5594274119789358,9.111151066008965,10.581380858067398,10.984672073130875,12.671502411982202,13.015232936721144,8.7160802312004879,8.8731515543905264,15.293850215423237,16.687837602590246,17.489410233957219,11.6794701945493,19.841299456274047,19.942670276542074,21.956762404031156,22.345889503036581,1.8776035659427457,1.6996612464052019,0,0.045366485813473773,0,1
13,0.16777630716942274,0.81048805175247285,0.88160866672871963,0,4.613556438010832,5.7112335075004532,6.8058435944574649,7.8057620926212143,8.682323497572769,9.3544394123929564,10.337035774781819,11.488820298946139,12.608525641766072,12.568880348664891,8.250891968919758,8.9810569300847352,15.998493016606512,17.002768880921419,18.249547820192273,11.470329047008855,19.458063781114099,20.161865328714928,22.660248196291203,23.550576020277916,0.60753645601270312,3.9024997832807404,0,0.044658732554440722,0,1
14,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
