parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.7357405188765682,5.6130335184145563,6.9830568011528875,7.8180297801990113,8.6376840534177113,9.0162038734795544,10.582356681575968,11.328775351244092,12.317624613707695,13.430207441680164,8.4970899206195583,8.9502394670449341,15.943528129392401,17.158556657651854,18.034162062889319,11.501736471483152,20.224861183716314,20.804244140524741,21.907398281876105,23.563734378702495,0.048763014085144975,4.0487630140851447,0,inf,0,1
2,1.6607727172501527,3.3133655237333461,0.040573865544741641,0.083296350720535844,4.6878573023708441,5.5710146413276478,6.9225793755991099,7.7359980787510532,8.3919705103820004,9.4630756414908621,10.37603375834126,10.830647510126864,12.65532157238569,13.028410157966361,8.6141224984073101,9.345522825820531,15.70933633116397,16.640385538034657,17.563556351103447,11.598851904198023,19.628568912323388,20.552320673107378,22.053618654339143,22.753233704531077,1.9745276417885371,1.1329605939026961,0,0.058912365308337593,0,1
3,2,2.8063967158362826,0.017484899791414668,0.044529612761828097,4.6866363205914192,5.5613824980820219,6.8420623450492499,7.6315612000995046,8.5133047354801299,9.5406118462032374,10.404581586546044,10.798080963781086,12.698166846869022,13.044125470771496,8.531856917450618,9.2414919860185343,15.865069733966576,16.310994686477727,17.744690980887555,11.51040944376529,19.683274319421844,20.91663516339144,22.274691549203911,22.857664602779899,2.0285509542183711,0.62233356017027175,0,0.056984840266872984,0,1
4,1.407265393648544,3.6332368259203887,0,0,4.7343372043965424,5.5906516627321361,6.8921724484307019,7.6117180797023511,8.4969461949548428,9.592093897593454,10.358759495054459,10.757029356900128,12.581496376396425,13.027566245465366,8.3945651254872811,9.0961721186362112,15.750614305870853,16.473555758336847,17.871938352870782,11.563039564430033,20.139371689469357,20.723561054262589,22.143513970360015,22.583860446564195,1.9913321683950336,1.0015560530350371,0,0.054450912160719192,0,1
5,0.47735813479247929,2.708448375864462,0.49321388825108065,0.59516272964578532,4.6913735544968231,5.5629821969906539,6.794392664277594,7.5878955970263142,8.6168286163345318,9.5752835870546846,10.375586688546909,10.990009519334334,12.704772160159942,12.6467610966628,8.4559588263757082,9.3129038254847121,15.76354743389461,16.413521565376559,17.375588186750591,11.859610306133419,19.805579913287659,20.289158648109563,22.04421054684952,22.621048501587584,1.4683437688314673,2.8814624427808444,0,0.046920694110304216,0,1
6,0.88615365823877024,3.6342133997076145,0.22374843780732737,0,4.6981436831660996,5.534791038203263,6.8721519892203835,7.734379409151936,8.4639483327036551,9.4694131978820621,10.251956459175057,10.770387364786279,12.733499848386803,12.944552027504368,8.7031977138692778,9.2437328393590938,15.688864884014086,16.607916576938518,17.687170519736,11.650728198348471,19.646675046254764,20.698668820182196,22.130921197339152,22.714784752152269,1.9159931287735954,1.492690818767229,0,0.046073244437036011,0,1
7,1.2288423595814268,1.8902119411816907,0.59332715185590912,0.59390875919792074,4.6905322974619423,5.6985231204946967,7.0695727226187328,7.8320279935318702,8.3774634352546098,9.2993466002140561,10.652060162806304,11.110450177518226,12.442801079741576,13.045733086749989,8.5905107699031458,9.3625139534532433,16.376284253715546,16.74590198929161,17.241934909516129,11.34601368016831,19.811469741560622,20.599778668109103,22.038667960868967,23.243536288624032,1.5236706758519158,2.7712227678169494,0,0.044766639556647989,0,1
8,1.5500970864841437,4,0.40388987460607806,0.72885647446647961,4.7384358082378384,5.5983477261165797,6.9426557703381224,7.5979765226547347,8.5995603188657608,9.6372719993001361,10.304085893127965,10.727351296870044,12.549863187747924,13.096219133231486,8.3651114324122204,9.0867973950958074,16.0353875562237,16.293962002009192,17.509001931634074,11.348279526997274,20.254725034285922,21.217617614198726,21.937892275583245,22.776904569953416,2.0221028943491306,0.74130762970228403,0,0.04334617164996233,0,1
9,1.4086294219425437,1.3622095461380694,0,0,4.7964939205869701,5.5601369029108989,7.0010657247992123,7.6339167640456207,8.4771877067245409,9.267424742678168,10.3683249698295,11.087987165427787,12.498958301472872,13.36155008895544,8.7467515081262359,8.8887171713582251,15.899959372311086,16.944053426567876,17.708214982668459,11.392959591608591,20.274301126037539,20.793829931749578,21.852138100311898,23.14312591811381,1.6574259831384521,2.4238716189322078,0,0.043034037698763433,0,1
