parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,1.3822721768851229,0.95520261072779777,0,0.70518746577258462,4.6353767257337797,5.595321465982539,7.0244067947861559,7.7197840437401002,8.4670004019078888,9.3801834123863657,10.24064786354962,11.429348468455943,12.486247086605706,13.338855707307598,8.4394358231767015,9.0719882026962768,15.995686830906426,17.216376483715315,18.05343486988814,11.364702294835721,19.578356488340074,20.883850683731389,22.266297016361058,23.994211140867801,1.5626031634999358,2.6626090408150458,0,0.06014695508520683,0,1
3,1.984821514590339,3.9804234534953777,0,1.2481426223318766,4.7341674679162766,5.5794281165555617,6.9009059094076362,7.561825037646007,8.5510515619377969,9.4565839188410195,10.300921361830808,11.25266774749563,12.47426820194274,13.151855859520355,8.2650989066192562,8.9361982827022111,15.991323605242233,16.804498479480369,18.136790799733863,11.347898490042763,19.932261582635569,20.772851425572071,22.13862144867603,23.456536647844015,2.0412318760555093,0.17618650600636526,0,0.052073021931277018,0,1
4,2,3.7507748616726446,0.043856513080051299,1.3409077608707995,4.7444429766560603,5.6676998392601865,6.8926430128597769,7.5076849702155721,8.3967957710306056,9.4740107857635181,10.510143174901657,11.185422577884868,12.446325967054948,13.174091003443499,8.2461302180543559,8.9848133711744467,15.984089437403581,16.622988557294523,17.640566366210013,11.465276800605432,19.777811712068885,20.608195303053762,22.273541499039862,23.246282212144184,2.0410736041479662,0.29041406413401422,0,0.049792156987693431,0,1
5,0.9997509451525074,0.3282906944979696,0.048059278337058822,1.1574718344979484,4.7593141766791538,5.5398452593222398,6.7507317190364429,7.6074056653514814,8.5499331784866737,9.1917709674305712,10.459911717839805,11.129129062117036,12.728293814314382,13.500894761843053,8.7542933053368355,9.340992214361691,15.398257579195615,16.628896705965776,18.130378420781962,11.932137403138317,20.542897775008175,20.374438255788561,21.796064619849755,23.104657391842188,1.1841394118873554,3.3615129743114167,0,0.048541831133461555,0,1
6,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.048489837404548104,0,1
7,1.4537990361202544,3.4144609319581534,0.40375038585449158,0.15415277769415836,4.7963414389084305,5.6922008023146793,6.9343879052000208,7.5461241801368244,8.488091048533164,9.4124641392724531,10.517418276015125,11.171779859980008,12.409406803843783,13.110183209187987,8.3201502440896089,8.9381577029586019,16.455890575603071,16.556061969307557,17.688285883978818,11.276736416190921,20.240374044448878,20.699230676031888,22.179494746162767,23.244308982098978,1.9468283748582835,1.2860853650879185,0,0.046972265062432933,0,1
8,0.29103172441661401,0.02815876610626715,1.1344780129262855,0.43107720462573518,4.8051597182168351,5.6117034096609508,6.7876794146623887,7.5590702894322463,8.4621732591935821,9.3518765837206281,10.123576012724721,11.224131501017007,12.678445350066863,13.101642650335711,8.5047248902346624,9.0877107652482625,15.922927078281722,16.736935458658248,17.762981284392172,11.473985460562467,19.980581474262262,20.30306041197975,21.873053723265407,23.26315941524339,0.56071992296787743,3.9047543668190778,0,0.045411455043965258,0,1
9,0,0,1.2978116831912125,0,4.9690933796507748,5.5795542009993255,6.7774603959058828,7.6149723173548898,8.2072799909084644,9.277826537758024,9.9527016817081755,11.038439082697611,12.525794886026272,12.65929939191199,8.4824416756094081,8.9245439445022487,15.860047521529605,16.740993769113928,17.357366263765051,11.521782872642758,19.730091462403113,20.425342466017341,21.352317831050843,23.019090618946745,0.52579509491542342,3.9419940654006633,0,0.045104483000670353,0,1
10,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
11,0.8018740440847405,0.54968998393511481,0,0.64782070912723411,4.7118961880777404,5.5942342646101793,6.7622374052426295,7.5661072059226688,8.6161576245825628,9.3209387917015167,10.432224942556612,11.31081254291505,12.750290942344828,13.117763208428718,8.4419353446966614,9.270881907270951,15.519565367056703,16.693571735277626,17.873779762073358,11.285659548026517,19.83004240458494,19.700198691574446,21.799027721387358,22.94075305921227,0.99301391499234337,3.5705345054214201,0,0.043144001199145361,0,1
12,0,0.52945356962272605,0.088450155816860832,0,4.7271300348893437,5.6206034427627314,6.9035031336609327,7.6250771451858403,8.4859622599848166,9.3133505811975219,10.518445764589805,11.291101798380456,12.540874745672882,13.229625941031514,8.4313729500132872,8.9713642558642714,15.542950584359319,16.732683344620884,17.952640400923887,11.030934148938679,19.84695684942232,20.585370867343755,21.852335145317344,23.416397455136906,0.34932594010053042,3.9991153172097409,0,0.042937982336371139,0,1
13,0.95205430622368026,0.8560726693670746,0.67897291089479406,0.22242109212003608,4.6688238798388362,5.6510975517600857,6.8990636228914655,7.7685647100659487,8.7640216321021107,9.2530798334897568,10.378995361207823,11.171647695011215,12.557539713764724,13.022793486478086,8.5049856836978677,8.7756621187394082,15.588377456396266,16.931027869291384,17.304338495865149,11.40117066471575,19.629652191793394,20.772086204555624,22.061680809840059,23.125886289920626,1.1559442227506815,3.3877066703575851,0,0.042584554900777595,0,1
14,1.4566193591281555,0.35683860432004189,0.20962190244708556,1.2815413902814834,4.8088425712225051,5.615551988969802,6.7811670047959414,7.4632327374194434,8.4202244525317802,9.345212934463186,10.319982345896578,11.510084084891668,12.641563260505567,13.162874852884988,8.3769927187655338,9.3686674869544415,16.089252755910216,16.742658607065032,18.133004518421604,11.462594659540938,20.304320953464185,19.65395288356207,21.771600430786503,23.409268388523795,1.532832247520072,2.7355750714915898,0,0.042531197078633912,0,1
