parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.046690297589368851,0,1
3,2,3.5541266518539305,0.1851275757691635,0.67425329395614453,4.7261076098420007,5.5946963595682657,6.8536188157171196,7.5181729760173281,8.6441036147414003,9.3951816084499189,10.309106610930334,11.269915033291149,12.615142090109963,13.15418524582905,8.4382048747953693,8.9882890253078962,16.379848955216769,16.677668118351857,17.626209012876721,11.253458078450667,19.613046383490239,20.60177817667282,22.283375281843838,23.377151759354255,2.0363034604430652,0.40391340605819004,0,0.04574511546914059,0,1
4,0.96344543694422802,1.7590995344157743,0.43512206404143194,0.90118547681021288,4.7367602147720991,5.4909504141509178,6.7667119663298463,7.6124960962988526,8.664291361006482,9.1410463414534124,10.347199511602597,11.484527501430717,12.675087170892787,13.156380800584953,8.6715312488536629,9.1412587944874844,15.942019523459066,16.823563840884468,18.084497068255299,11.539546297934798,19.766472024509575,20.529592737841536,21.939724968987399,23.740408116130652,1.2779238285308943,3.2025054776270023,0,0.045394807328752465,0,1
5,0.55916260866453538,0.36269317747810687,0.51963332916727589,0.31235007902487211,4.7345528748800021,5.7171951006340445,6.9256883821922397,7.8602218858796311,8.5808437004334976,9.3334039878587927,10.294007594561089,10.796841097435061,12.567756526447665,13.106909888218796,8.4496940357522341,9.091905904789753,15.661345328248412,16.850114618238006,17.755209133403241,11.51282421023474,20.42456405960208,20.333294397387714,21.919128496342239,22.488015610363231,0.65374484182298309,3.8658228919434601,0,0.044615468614240192,0,1
6,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
7,1.0455295352531253,2.4738910559203795,2.2468801374153378,1.91744325696795,4.628114979395896,5.597053394284873,7.1214093209005975,7.6238213742460621,8.7767031967640214,9.5956839764576944,10.250125317730546,11.050851141041857,12.335751127828301,13.146539894368406,8.084683444442204,8.6803679613915481,15.882902429100685,17.310916258722049,17.20692597978552,11.176473885740593,19.430381744818124,20.487587604074356,22.17455389033131,22.611744311309479,1.3197323750606222,3.1751814805821086,0,0.043324925280386714,0,1
8,0.25825099143394775,0.25192798228121305,0.33464698610667021,0,4.746155695063301,5.5780530035347287,6.7911899039070276,7.6234378947314436,8.5790606563915688,9.1947429655056965,10.375729972261214,11.130393730776222,12.592576829904218,13.378675399143697,8.3829241772683112,9.2494199418395162,15.883760169657977,16.807751834676402,17.603675099535682,11.511444323709082,19.550266298183587,20.122395540537749,21.889833327100586,22.960328090072377,0.36883643570590119,3.9915213953666577,0,0.042260646805642996,0,1
9,0.45817818948408628,3.2056621964851066,0.37307065276441842,1.673244719367039,4.7243459043056353,5.4202181769345339,6.8867192159377817,7.4375739851283695,8.64134683237498,9.3775788819795718,10.502816563855632,11.363052828572902,12.376620991439397,13.196658992089136,8.1318696655147171,8.9657328458511909,15.935107899282832,16.887543220788565,17.99381434519977,11.238558231694139,19.231601872152847,20.470663744936587,21.95829935842481,23.278533503103944,1.6267364151878936,2.5138079755316993,0,0.041360027890411974,0,1
10,0,0.17115991026844507,0,0.25275999021190021,4.8218608494927278,5.6383355545507978,6.6720512734853417,7.6604025096513304,8.5664255677471317,9.0761726333674257,10.43599453089649,11.441018561638094,12.629426296437858,12.846570991849545,8.4297127979172934,9.1406359398170629,15.928323352425686,16.525049096515328,17.84820125191937,11.278800538821015,19.800520359112774,20.187961783396151,21.652922055984824,23.515153631397251,0.17132511050392299,4.0398562581905573,0,0.040643530806573076,0,1
11,1.7234053567101466,2.3384071837845668,0.34042473142151775,2.4040570448065481,4.7620862679822791,5.5324569965926971,6.7598867111719523,7.5084354617773812,8.4545796146998207,9.366505801569506,10.296477694089024,11.067636827341,12.682711034829289,13.243275676064215,8.4270236868902924,9.2507444073490586,15.642958432071303,16.628138168712461,17.55951378744339,11.522691508224176,19.435155046931772,20.15883216664362,21.846968330476049,22.876444095015582,1.8536825886829744,1.7460713514036792,0,0.040447336304365769,0,1
12,1.2709800040525101,0.27889325845511947,0.054717482859776942,0.58333015341602334,4.7951109450476359,5.5640452886695737,6.8969439891275535,7.5571204821862192,8.4051021981216341,9.1993265821449679,10.406469454927901,11.029903647137667,12.558902916920159,13.730299856541594,8.5576883745983281,9.0558882051622493,16.035584429646406,16.776493243902983,17.766367745490971,11.078478646340894,19.59991113808935,20.578965202433498,21.975375130554877,23.142632146633961,1.3600099498388583,3.0691310524251687,0,0.040310813141143993,0,1
13,0.28680311166252787,0,0.28556678248213396,0,4.6194503494493544,5.632273002768116,6.9748931908880749,7.6800311185557444,8.5822493432997913,9.540254061153723,10.526445544948785,11.136415261100064,12.569127182895366,13.124592710003993,8.4240980832007466,8.9987532844449305,15.53013078352563,16.730336666086469,18.186434322224425,11.284231703824643,20.088724736767393,20.792556311937155,22.315925686597438,23.223613122162796,0.40577988702448686,3.9828093740742379,0,0.040124080058547916,0,1
14,1.3632104799301594,1.5352505757567989,1.0547053065387211,1.9044119829400501,4.7142432764868678,5.776465352119339,6.7417358228182378,7.5458510879000817,8.6717711272607279,9.1495413133125698,10.817282589599529,11.290577994760875,12.643209025572304,13.164281285112502,8.5016345688254038,8.854015943264578,16.722878081135487,16.472581117728616,17.561008042942049,11.203678811111383,19.374995904073678,20.100123130011436,23.074045996582363,23.098978841895914,1.4299003452714434,2.9729216709698845,0,0.03988473030801943,0,1
