parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,4,0.66181869904391233,8,4.7422597892199008,5.4111368523448773,6.9426054116561122,7.6197589437628821,8.7009402018295745,9.3776040198834352,10.167219308038925,10.594208708607665,12.548998336498265,13.45456694715538,8.6630116736876346,8.8235809962119145,15.745157921529398,16.625994559728717,16.938177885066924,11.461776561093949,19.33272563873242,21.77500947751626,21.800329069254101,22.756389725659044,2.0655302458466362,0.13513246606649176,0,inf,0,1
1,0,0,0,0,4.6234535904520371,5.5348177651458332,7.178328750644777,7.604012191751556,9.1291706911427202,9.4738194242816576,10.110137257785901,10.683323967912328,12.134427638376334,14.37423750152643,8.0310793531806173,8.1128312182461126,15.55422065962992,17.17129830150941,17.112735014322542,11.163762102135788,19.910401334911054,22.868550683796869,22.053857312313387,23.224503613214786,0.097729962930852898,4.0977299629308526,0,inf,0,1
2,0,0.31153295895414612,0.93946889905504982,0.36186565846214341,4.8225979204895388,5.3099935383484071,6.7137452816343677,7.5438348514700966,8.615585023744762,9.372559834094929,10.22847025596521,10.479410884358877,12.666236088993395,12.909592471344457,8.7064803488150098,8.9390713141150595,15.898274972908792,16.286176731097164,17.537449358660993,11.83177293928701,19.136098175490876,21.308538753856343,22.107897072796369,22.339550413053232,0.46399163273454125,3.9820569016324625,0,0.071447246495515634,0,1
3,0.49507033152631141,0.14235874027101061,1.0449342933248049,0.58043366193254831,4.8386875897994974,5.4649297942261148,6.792402917467812,7.4399263093898025,8.3828492590854822,9.4420036352395051,10.437624801146402,10.539477024322906,12.642057101846079,13.059692914786563,8.7483643896426404,8.8909307329331444,16.092247360079497,16.172799631004661,17.102799409172636,11.623038645325245,19.201459719655656,21.111163938944941,22.341277636839703,22.370634898183848,0.68151624461280624,3.8653853490358503,0,0.062254111560781859,0,1
4,0.95855713631742878,0.35212263472971111,1.0683088355596411,0.54937788509000551,4.8145496959887799,5.524212646819354,6.8435811963923454,7.6209169504385317,8.3155891604538521,9.2667471323859356,10.548565187946247,10.485332054263422,12.581788450479561,13.351785007828983,8.8351493198540378,8.9291051900434049,15.849413830360481,16.323171724928194,17.286529639381673,11.671475274283742,19.380608548318243,21.337930717145536,22.32770712890526,22.540765435870131,1.0961948476353389,3.486916098542225,0,0.056968763994215882,0,1
5,0.68404677616038567,0.012705189811031907,0.86371885187238218,0.30378621022416158,4.7805377981037545,5.4231744493799505,6.8939115707316461,7.5330186419791323,8.4988494357355648,9.407010363228693,10.362395907820884,10.528817905098494,12.607251527784554,13.469285593644381,8.7820308513016379,8.9373377787962252,15.846994439731803,16.372154998632968,17.279997340248279,11.546890905711852,19.493553456584792,21.565207401497219,22.087246640358849,22.639006178010618,0.90538850650403258,3.6884687011343393,0,0.055424952919567484,0,1
6,0.60285623348088457,0.54581071693853334,0.94921788802137608,1.1299713963790099,4.7717648972245712,5.5479167060822387,6.875934482525091,7.6186879653173092,8.6705488010381053,9.3614695822022878,10.633567558826968,10.380035903778435,12.58640106123516,13.40819073519785,8.7153563851678548,8.7815117604589616,15.863618322105495,16.191541210230938,17.635126377337603,11.405450766626892,20.105348093120746,21.40711722021053,22.366537058571314,22.177495823034892,0.60972319330740943,3.9114107790783392,0,0.05442292990280824,0,1
7,0.9503715243481794,0.3678025784127511,0.88653324194922944,0.51709084037355735,4.8117661886262626,5.4739209568311971,6.8071140496350395,7.6276882825208112,8.6413713250628472,9.3440264004735258,10.271852788555128,10.516109501802454,12.545600796100139,13.027502977427503,8.6324057961237823,8.7329045670704755,15.950062772033297,16.439369459094731,17.287156443651806,11.805029039658189,19.538930637614023,21.460286656540251,22.212952213974525,22.438296281080319,1.0681990878307768,3.5199170491322653,0,0.054018276638155456,0,1
8,0.53287226777186769,3.7614999727526115,0.90701909386714752,6.9291645201678884,4.794832447060787,5.3901650890746584,6.8327573118217781,7.6021732468667809,8.5857623228583879,9.3211048793604139,10.240194184456202,10.572085943664938,12.562245812360105,13.145011360030342,8.695336688127604,8.9063421237369127,15.782199086616197,16.528648100636072,16.959441850221058,11.819892849340762,19.151419832939077,21.421769060755121,21.905780939997825,22.533033930869454,1.979673055407865,1.2035531170775524,0,0.053114405050725302,0,1
9,0.28085932343977738,3.6156417552064655,0.94581290991248412,6.38815997231859,4.7713121696335188,5.475083821229445,6.8246432917153328,7.4945607867271375,8.5946704597212857,9.4515005152652627,10.400380645238428,10.584396075412249,12.649829595100794,13.203606409551794,8.7076459959432189,8.8489438114057819,16.046317054640586,16.228140163450842,17.188686433624841,11.55156539262919,19.407236322681257,21.4097236127473,22.351074711269245,22.558574805977813,1.948970852252303,1.3781353076302221,0,0.052333387099267777,0,1
