parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.96170376510551792,1.9237150367453046,2.8737229564683457,3.834343265871869,4.8503466145639766,3.625185189030474,6.3722288738203359,7.3397733132327616,7.3236708810041335,8.6324341679099916,9.9691703203621156,10.570206443196888,12.049751293603281,14.111198544279512,9.6106714563999862,14.185605929492933,14.313351253082015,16.631156558598171,17.607889983076273,18.972589515888025,19.448044408427617,19.633071440969417,21.117261539792182,23.145465070192856,0.69270791351897654,3.9107772153574865,0,inf,0,1
1,0,4,0.74246056414609296,8,4.6990172621573683,5.632289992343507,6.8933694135168624,7.1359605479635082,9.162912823974759,9.8395631398544516,10.630570857974552,10.808866994859539,12.614751455263844,13.004888494934699,8.2866485184632932,8.5413152683487468,16.379176940934922,15.864478760370558,15.874783668662312,11.157677431434285,19.972213405556978,20.946963107213129,22.298580020599282,21.947193854250415,2.0875438372493869,0.16566703719412987,0,inf,0,1
2,0.72160096734133339,2.1736500449566463,2.7618692064980834,4.9553188045020953,4.9285507906912045,3.5766782654576179,6.101585485132377,7.3682039692269727,7.8446182058593745,8.7890693567038731,10.043801966026955,10.667193070864171,11.97814211370404,13.109086226690419,8.9214047530264242,13.875903858107437,14.374174768745446,16.183676572803318,17.379571912400078,18.770432767700012,19.118683425087301,19.350169740755298,20.971965844944375,22.252111884902838,1.1628886913977576,3.4069621117865947,0,0.11408283085561932,0,1
3,0.14761703916055963,2.081798425335704,1.1972507485139743,4.9133738141764445,4.748171134405534,5.4574988532492466,6.6985017844456891,7.5915628160345285,8.6653130746151668,9.2874460375025674,10.599938825789243,10.562916446167108,12.717543513851806,12.962559059544597,8.7601068045010848,9.0112979999583196,15.881315307959978,16.100677343002928,17.176862204260438,11.769025129338553,19.089455849656265,21.082070763382848,22.389294888925743,22.311251180434422,1.5404679046208087,2.7586866976755791,0,0.11049189453246969,0,1
4,0.15293574602570181,1.8827562050646969,1.1905788710984688,4.728023843794479,4.7513838332139562,5.5007235717432765,6.7221038284358281,7.6186637343389387,8.6364640022418708,9.2825627212603958,10.607532142680604,10.554046456732262,12.721986638784355,12.963439869804581,8.7898161939868036,8.9858331839592012,15.924758447935,16.099468250109286,17.128212925374733,11.671416236324488,19.156980922985202,21.078357159521506,22.408213513405265,22.320210190769281,1.4698160007952104,2.9051253170626063,0,0.10325511496129722,0,1
5,0.18702194092791416,1.5264909216796672,1.2957646080853031,3.9161818992391892,4.7559870044960579,5.507948160683501,6.6788928528345917,7.7984579295105076,8.5850026106865247,9.1228475838333498,10.555695867675889,10.516233715282178,12.751620563095734,12.815445533892287,8.9023729290597728,9.0477468374271961,15.854765894184785,16.195618471293521,17.272046943112937,11.796466372342552,18.986036838811966,21.097120328923065,22.405529973989243,22.403586818873546,1.2131065733871493,3.3431037058326636,0,0.090544605890038668,0,1
6,0.73535692443376033,2.1353321599262496,2.8042670994236643,4.7821266238342135,4.9524826880527817,3.5914510238910506,6.1332896684698319,7.3478024094107788,7.7410485861184712,8.7642179603655759,9.9582078993488512,10.624949047923648,12.00938326626096,13.181760042429797,9.0368002158790564,13.859181155095683,14.457065266103706,16.214707232385926,17.341527426123648,18.740473564073504,19.066507459573188,19.396778857530609,21.005386926373646,22.316885122297265,1.1063824648626259,3.4838041029634108,0,0.07364059182238572,0,1
7,0.87767350182935411,2.0076059914039046,2.8307714952871006,4.4666183134426296,4.9371701381748165,3.5231870357638826,6.1715446112751202,7.4980336148073929,7.4736590215909144,8.6192994385924013,9.8664274990146055,10.473021501943034,11.962967670624433,13.362723034175554,9.0610090079755317,14.151308950195867,14.068190225730465,16.037848439260816,17.613966321700126,18.718996198246423,19.074396034726398,19.415733771302659,20.758034048267664,22.540613696818195,0.91477675249737944,3.7111174880397808,0,0.056552947799207491,0,1
8,0.8718523203093913,2.0207660308903019,2.9086925010895626,4.2614188530435015,4.9272192322181096,3.5717864983458005,6.1769506863894028,7.4191417446907462,7.5138148712782611,8.6574865803270331,9.8899407440924403,10.615025592445654,12.073833627813231,13.486258446592862,9.2696678486598714,14.182419659718057,14.311784432038847,16.191745611302654,17.352548708927582,19.014279179431114,19.151766649634233,19.330092241968664,20.809030980491254,22.768391724504507,0.86778419648657357,3.7553017953859729,0,0.056280394307299877,0,1
9,0.11147828491101179,2.2345262119730971,1.0643333201754126,5.5585322602723588,4.7114618045193408,5.4580448429688202,6.75655941025187,7.4990262491267377,8.7345216982222738,9.3903480488490274,10.668600982226494,10.56994703209002,12.725898306256793,13.235477920448727,8.7149668554554474,8.9804738425730566,15.885086086260216,16.019596246099514,17.244753409370766,11.495627196847677,19.255170984762383,21.219088134284522,22.430491891128494,22.353168572406066,1.696469539660195,2.3716335437279596,0,0.055154208764017547,0,1
