parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
1,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
2,2,3.7507748616726446,0.043856513080051299,1.3409077608707995,4.7444429766560603,5.6676998392601865,6.8926430128597769,7.5076849702155721,8.3967957710306056,9.4740107857635181,10.510143174901657,11.185422577884868,12.446325967054948,13.174091003443499,8.2461302180543559,8.9848133711744467,15.984089437403581,16.622988557294523,17.640566366210013,11.465276800605432,19.777811712068885,20.608195303053762,22.273541499039862,23.246282212144184,2.0410736041479662,0.29041406413401422,0,0.069898491640184052,0,1
3,0.57944114426773641,0,0.074620558654603208,0.4230070036881699,4.759127782351471,5.5408130380151235,6.8173243450922767,7.6513548758140102,8.8325734838923324,9.4808043434520499,9.9725108068834487,10.887804694799776,12.710513978616254,13.101676651911472,8.4897378010119464,8.9475378258390919,16.054811330528498,16.530728375978697,18.239650309808361,11.349511971719199,20.533804419852977,21.14394755086337,21.957886507993656,23.061426687448066,0.72321696879119435,3.8223384452341018,0,0.065934936729442395,0,1
4,0.62582348809067834,0.41142334847479245,0.061589189270164928,0.081038326197168178,4.6431751777137134,5.7220667584913683,6.8098968995395417,7.6389840055413041,8.6175582718805259,9.3310131056800891,10.515527663941745,11.324970862436247,12.700894273396264,13.371021521489585,8.4740567544650816,9.0558445567435353,15.443424429134843,16.552418730620786,17.698068264913754,11.308747979986206,19.920910896639747,20.74043844852407,22.159622531706866,23.602090783409711,0.79483877336533981,3.7577346004560246,0,0.064468302119934817,0,1
5,2,4,0,0.35090100285992182,4.7388482836203707,5.4222463068580344,7.0217880830098149,7.5730062625273646,8.4464860279565421,9.4769253248336565,10.413965228055702,10.999346034059162,12.482720140253655,13.21493817885359,8.4723385773684097,9.2868055361164696,16.167069913641768,16.768314280242368,17.989037382643708,11.174031589267438,19.679470555499321,20.57739275621126,21.833190756607145,22.959709592805051,2.0469136657949716,0.074520618945284403,0,0.064411818512809055,0,1
6,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.048489837404548104,0,1
7,0.2518324875129227,0,0.60067460321279764,0,4.6833435197001361,5.7268298331446292,6.8253210963105833,7.5888962421314723,8.5381794678837348,9.4994682906776067,10.511868907018279,11.106743009393524,12.67942775194031,13.384197664615966,8.4279239309449778,9.2146781824391937,15.90494764831818,16.193303678495965,18.024808209282028,11.383100789041597,20.456979077159723,21.075400092071998,22.303030895235306,23.548232584964744,0.4181628728442755,3.9803147216335719,0,0.048006965387821933,0,1
8,0.3400307637080634,0.24186216644087824,0.1182940116402481,0,4.8307930005318624,5.5702641996405715,6.8931011843556185,7.5665213994877076,8.4164289466027711,9.2692534883114046,10.611398306729345,11.135468941068055,12.370265310944628,13.1981187143647,8.2927015773932347,9.0399922680876195,15.93147285124542,16.768413234064202,18.25019333850873,11.326764836760164,20.15485650157343,20.165193846144373,21.868584049856853,22.886816038901621,0.46781124096818277,3.9564814729132376,0,0.046557317516742684,0,1
9,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
