parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,4,0.88325205034651322,8,4.7077142587184913,5.6141191860081232,6.8711233048052591,7.4331530654722435,8.8743248115201432,9.5398980549638637,10.676239527401643,10.639193924688927,12.642991554718979,13.23243327027402,8.5847514903459707,8.7380532921662084,16.115059863651304,16.028191673872659,16.733011968986091,11.321286941567566,19.879136268047699,21.208722033745644,22.441154557633197,22.243567563887339,2.0668440685589728,0.1598644362336043,0,inf,0,1
1,0.95935938646616004,1.9173820393817258,2.8808404514723538,3.8337525138760888,4.877105893931601,3.6047455858537569,6.3761254558808664,7.3287587810540114,7.2803877477963326,8.6159283567401825,9.9282318273234456,10.511094475995611,12.048274650162044,14.076692965445474,9.6172200497038567,14.145284004285896,14.301361742675045,16.609372416705693,17.538757577685043,18.958503470844935,19.260694000099789,19.732261459114355,21.139064686149016,23.053983689588122,0.68963791510549943,3.912783990270539,0,inf,0,1
2,0.60402480664657654,2.2499370867049797,2.611585578425538,5.4847981042793705,4.9326244823454486,3.618963798989637,6.174252283959202,7.2449887645569824,8.0135470128297115,8.941200268836127,10.246680835256941,10.682308734537083,11.888483624562923,12.891620607740041,8.8151198398362141,13.535868344805579,14.486000562177614,16.422707554787898,17.39799762111609,18.610887478217442,19.028194552677977,19.648624282407685,21.217594769627553,21.74596558627097,1.3685601251127462,3.0845162818691785,0,0.091967121109111899,0,1
3,0.031416312069565529,3.5111379489867267,1.2381745377430176,7.0599174221962588,4.7531629701822329,5.4100378949639563,6.6682868180028017,7.5242356905324712,8.6592723284330297,9.323536974712896,10.61585032246027,10.563674370201202,12.745204843868214,12.937862588308395,8.7537877760508049,9.0625091141848007,15.882491100814079,16.021469532739488,17.213136420898159,11.786999433655323,18.982663684489324,21.003579467816127,22.383700821280147,22.251932710322169,2.0104404714291046,0.9817822455948092,0,0.076981671850181746,0,1
4,0.81874864367539535,2.0111306921953092,2.7525882008719567,4.8090057001080559,4.9709037934188096,3.5891578982800456,6.2725212065166289,7.4024159817989297,7.4892657303213621,8.7565131982554174,10.009338005235536,10.582926600707788,11.9085394255782,13.081146321033568,9.0316573777642191,13.979535473186537,14.207827520572186,16.201240046941681,17.554293223236595,18.809448546955149,18.990751127134317,19.617492372967131,20.777017697880783,22.295985465301651,1.0370896823327562,3.5726835951961728,0,0.076730945987041832,0,1
5,0.75852673832764483,2.1292348967120907,2.9216982465735253,4.3026461565552907,4.8893310659272844,3.5980288673309171,6.1035823141773742,7.3513914124188284,7.787903206865737,8.7157353841845087,9.9111155262069577,10.542838339655251,12.196221740838467,13.584689651147551,9.3926408010083104,13.984242892578498,14.563811322607922,16.34501575689443,17.240323072109842,18.799393687916037,19.321704666622974,19.197823943467817,20.999138934668956,22.439918875665395,0.97735481464314877,3.6455499574060841,0,0.07633065771523305,0,1
6,0.51570792337659865,2.3178402186756473,2.7306503198148611,5.4482237611845452,4.942851884414468,3.6689907172899621,6.0032486267549077,7.3070109994573151,8.2200194132710038,8.962517495547262,10.090145588560906,10.72521367983291,12.056172901462764,12.689423607393399,8.8107214425129108,13.559738132871452,14.783149469799094,16.196757424440275,17.309721082943621,18.443041710466979,19.375849688166245,19.044733006845693,20.993500599738343,21.663519890218691,1.4217928921781393,2.9941198612787359,0,0.071620832455045275,0,1
7,0.91036964582573454,1.9653676731054321,2.7908885796400535,4.4349725056457245,4.914798197449163,3.5683337049000601,6.3053890432326227,7.417806123155577,7.3941365595240578,8.6736899548937991,10.02030925022857,10.583933000802666,11.923747301555954,13.493663825100736,9.1917942201891361,14.153235075909798,14.095129054895628,16.298215039611634,17.613702317570571,18.94719601653059,19.109065063987565,19.649138842401022,20.872122857464309,22.706861598782456,0.87773835287148927,3.7471641910275695,0,0.067151989131541426,0,1
8,0.85332048575668695,2.03794265310332,2.8016837433053512,4.4363489168033263,4.8860894347734547,3.5843838138769959,6.2733982834381505,7.3416757747605121,7.5663356736609799,8.7235131238596413,10.081369220484842,10.609516017229119,12.003924999864655,13.595737679470764,9.2995571677118196,14.052187054574686,14.266094278609028,16.458725544850768,17.437222179354965,19.001034015604283,19.158747841025193,19.621705571108507,21.023176815750237,22.610665195804135,0.93122126986007625,3.6934420191616746,0,0.063273806931986587,0,1
9,0.98655715114581133,1.9009524114308056,2.8410495489192624,3.9770770887746534,4.8704514595546167,3.6016632560172748,6.4093303983185921,7.3475172097206114,7.2606582079388247,8.6445259565484331,10.040789439703989,10.611871438790635,11.985934678712736,13.959375308877034,9.5266620302917637,14.234713464540997,14.176592604164519,16.589857204704153,17.569732644585446,19.152928119947578,19.243490298392967,19.777653345287934,21.031421424918701,23.109745452632094,0.74477843857741677,3.8727618127857628,0,0.060757471735305053,0,1
10,0.90650498096309917,1.9052526925896538,2.9146585120518553,4.0664250777654631,4.9506961623545811,3.6169481495178455,6.3237078760194434,7.4059732001941532,7.2762774428379071,8.6472163902754513,9.8297743232645107,10.476585643252818,12.073175607381442,13.579327025691365,9.4860789499684142,14.147381157340595,14.340884572294483,16.323929248485797,17.51669944833375,18.84259673912824,19.177168371575615,19.526368236664926,20.784769105772323,22.690468969546007,0.78614513666580721,3.8349394609703671,0,0.057937311349225612,0,1
11,0.048175273033620396,3.831202014201418,1.1712382076357399,7.267633856207742,4.7816527584393906,5.5544735328724482,6.7901629852780623,7.6364775642707468,8.4205344152456814,9.247457427977654,10.648558312687801,10.535235044850214,12.654242791754232,13.153432001231549,8.8548944037902313,8.9826154258255233,15.904928368243636,16.201193518137035,17.07747228456698,11.688625528460564,19.248842719613091,21.116884716337065,22.419918964304479,22.427029209210669,2.0436793412163796,0.61769779286505633,0,0.05606313203189936,0,1
12,0.044462161873708321,4,1.1365460786556836,7.00152138195517,4.7466727682310053,5.4867834851802773,6.7465366143493926,7.5380763556081929,8.6428925291319647,9.3487446942670722,10.656696174565209,10.552035478370119,12.703121895477036,13.114884473251886,8.7552115739871468,8.9792232311214395,15.922462657850055,16.057512525222855,17.204426569792773,11.646868257475234,19.309945161922244,21.120193523970336,22.440283839265888,22.304673248156639,2.0509664849084031,0.48552492648670648,0,0.051953260490888123,0,1
