parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,4,0,8,4.6088295889296012,6.0360608299301157,7.1972736377272968,6.4879812041852887,10.268419413080093,10.690803326060188,10.320924746016159,11.605973129820747,12.355710275468669,12.192942835434691,7.306488040738909,7.6235584278408703,17.34788955575975,15.861741622192707,11.624489170221954,10.609792784078273,20.762061198244005,20.322767248960965,21.54456282457668,21.379587078596906,2.1657092109784264,0.1657092109784267,0,inf,0,1
1,0.96170376510551792,1.9237150367453046,2.8737229564683457,3.834343265871869,4.8503466145639766,3.625185189030474,6.3722288738203359,7.3397733132327616,7.3236708810041335,8.6324341679099916,9.9691703203621156,10.570206443196888,12.049751293603281,14.111198544279512,9.6106714563999862,14.185605929492933,14.313351253082015,16.631156558598171,17.607889983076273,18.972589515888025,19.448044408427617,19.633071440969417,21.117261539792182,23.145465070192856,0.69270791351897654,3.9107772153574865,0,inf,0,1
2,0.56791883637920915,2.3350687245810038,2.706620142843065,5.3726699607575386,4.9078685672810716,3.5619905710297575,5.9843114079331992,7.3190077090008785,8.2242189214889816,8.88654987635541,10.144932923711325,10.604626442403401,12.03249606836361,12.9150147440276,8.8146355871063822,13.624317339764987,14.498976457721199,16.219618735924445,17.233201672093386,18.573211065570469,19.0906422975686,19.269833811253584,21.091863762093634,21.633529448995176,1.3793837180621566,3.0692520411557367,0,0.08856300748413666,0,1
3,0.53276779377445005,2.3518768524925959,2.6508626393285835,5.526623584467214,4.9285573048007043,3.5724559827158506,6.0272766438015397,7.2521963572751673,8.2256275482545576,8.9229163253712453,10.17436438653505,10.588788388171755,11.979183425921191,12.871360083161811,8.7770836056622041,13.454058667976392,14.555103231632412,16.319685585054906,17.22529900494963,18.481615612476915,18.952518410321474,19.475268856176914,21.267774937929566,21.497811581572552,1.4360349287999477,2.9656826925667779,0,0.080364651204056586,0,1
4,0.38071048087490217,2.4928862542733792,2.5334267969522197,6.1795901611608341,4.969089540890816,3.675269648125719,6.020286666732992,7.0749946502265226,8.487004664283015,9.131380866813652,10.353018503185416,10.951426573008241,11.874792515025465,12.452455306095649,8.4794686927727199,13.100512680141478,14.946767382760305,16.465459099184159,17.046688971496291,18.567956454753741,18.940884578207413,19.526149803686717,21.578074041556675,21.449552887102946,1.6748204687172941,2.4752024133579886,0,0.069997337419165584,0,1
5,0,4,0.91724804584086717,8,4.7718611372376287,5.8098159412459882,6.9322013401669729,7.3169453949394914,8.8624750277426205,9.7199598793014985,10.664563263452914,10.725507651303223,12.63317607297984,12.78225714890465,8.5343046688157163,8.5393192495764314,16.570636068662967,15.880414195550754,15.7612982250601,11.125681628125935,20.252346196669745,20.720565314769257,22.401037425239974,21.894371234153564,2.0833521977056231,0.17997357751955267,0,0.067163322254752383,0,1
6,0.89774671589037458,1.9764156422796131,2.9351510790820519,4.1992326706832364,4.9665655241354409,3.5779858282395289,6.198506214870223,7.4293911080151922,7.385484842615476,8.62963839771907,9.813441377667786,10.633892556683541,12.049884087876734,13.425595087804412,9.252071151035592,14.212956571936338,14.321610489753686,16.115741663772166,17.348787070335639,19.032883928955428,19.052961426286675,19.357382736106366,20.776567491467532,22.900081471951108,0.82473145636229539,3.7954878236185152,0,0.065940519112454798,0,1
7,0.46313006762443909,2.4413791947546621,2.6094815779417724,5.8142162510862212,4.9157333180498393,3.5741884014356233,5.9653344077181716,7.2252292563257505,8.4343956003920937,8.9942502593305633,10.276279524176582,10.671243493966733,11.976676135691335,12.70849997201881,8.6485268996831905,13.368795153744035,14.611197581535301,16.321119965830562,17.134347278425569,18.518729227439209,18.966784100955355,19.401889180345631,21.301860398309277,21.317051992715736,1.5507835017338265,2.7461607037856242,0,0.064836869951527459,0,1
8,0.90636288204245341,1.946751757192448,2.920074432563454,4.0497790589171707,4.9415517336779473,3.5772868427513824,6.2438118180673481,7.4330259895692681,7.3357098714562277,8.5946587088139026,9.7738926252100899,10.458561983921555,12.05943730194965,13.65025384168179,9.3795444752938746,14.152384460321219,14.289212726439899,16.2219694558889,17.528760095906588,18.756488449299312,19.157647234111206,19.449767836625146,20.875372542211753,22.787634682982571,0.7785190056289516,3.8385204549910839,0,0.064028208875926917,0,1
9,0.41162924869576356,2.4774744280424494,2.5284351944923662,6.0701167946577312,4.9366901182782756,3.5993644327967518,6.0174746747692396,7.1270737146637027,8.4739772257506587,9.0676253281636257,10.357327140525758,10.722472759803534,11.902517044510555,12.615655602843873,8.572404841825719,13.155783337482369,14.709049658111203,16.46702766046748,17.096642744344116,18.483183482846389,18.827665042632514,19.638527440871172,21.52288969626083,21.188533025974472,1.6348758147410041,2.5619469611293066,0,0.06208824179036064,0,1
10,0.66350949237572265,2.2247282370500634,2.7151279395365493,5.2363394585807601,4.9452180184172594,3.5959804909494317,6.0588490676656228,7.3671185940047081,7.9464667324534677,8.8333640043225774,10.055638417460701,10.735099317647622,11.921452729959997,12.895560985598326,8.7192407636115625,13.769930504818804,14.436474849566368,16.101669858801454,17.441633567360569,18.625615747717372,19.164861377897221,19.270427875574757,21.012594132664695,22.162287470426929,1.2728427568597418,3.2461623939632314,0,0.056350177937008944,0,1
11,0.5039404178848409,2.3703106536582519,2.6168989380247885,5.7016054122439543,4.9531729239877036,3.6118511332309682,6.045291850347799,7.2029079807618146,8.2400575609092197,8.976420975606187,10.20759636040238,10.72261932680021,11.922444195444442,12.732940931460718,8.6697735760314441,13.365229092403375,14.669388026903768,16.34454257545055,17.20546774012627,18.514318541192932,18.940951546041855,19.509906251389115,21.357872201813255,21.581491488915621,1.4920510521003414,2.8591038336783887,0,0.056304292588091047,0,1
