parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,4,0,8,4.6088295889296012,6.0360608299301157,7.1972736377272968,6.4879812041852887,10.268419413080093,10.690803326060188,10.320924746016159,11.605973129820747,12.355710275468669,12.192942835434691,7.306488040738909,7.6235584278408703,17.34788955575975,15.861741622192707,11.624489170221954,10.609792784078273,20.762061198244005,20.322767248960965,21.54456282457668,21.379587078596906,2.1657092109784264,0.1657092109784267,0,inf,0,1
1,0.96170376510551792,1.9237150367453046,2.8737229564683457,3.834343265871869,4.8503466145639766,3.625185189030474,6.3722288738203359,7.3397733132327616,7.3236708810041335,8.6324341679099916,9.9691703203621156,10.570206443196888,12.049751293603281,14.111198544279512,9.6106714563999862,14.185605929492933,14.313351253082015,16.631156558598171,17.607889983076273,18.972589515888025,19.448044408427617,19.633071440969417,21.117261539792182,23.145465070192856,0.69270791351897654,3.9107772153574865,0,inf,0,1
2,0.65646249759795372,2.2322741975271327,2.7360387673195601,5.1472421983062082,4.940557896280187,3.592336786763012,6.0791552918445939,7.3136339551425111,7.9611293320010548,8.84645303512991,10.080977760518756,10.703631553480934,11.979207901622658,12.991597401160664,8.8666719742942046,13.73462917618172,14.497562350777129,16.22809572169735,17.282294739250414,18.736904045680532,19.062223025638311,19.370567456596156,21.07445433298491,22.086295956372876,1.257446462801957,3.2673523056348932,0,0.1059917038043926,0,1
3,0.60281178018134451,2.2810170801564742,2.7055336486496429,5.330349814792668,4.9680212838304554,3.5803913974562387,6.0885345444135934,7.2261341535951908,8.0281791764158381,8.8970861806677775,10.136670184390374,10.696420145900708,11.974890688616357,12.890299483951244,8.8598590385360048,13.568106206299589,14.573358236471352,16.324962059149289,17.068403902006448,18.808720202845866,18.765383309753933,19.582476539190033,21.220985337415222,21.840880900439704,1.3394488365164812,3.1358091723045645,0,0.098494457255552365,0,1
4,0.8467625486727508,2.0229689959321133,2.9353030898324981,4.3154536832588599,4.973024518790309,3.5460833209110989,6.1325724392375314,7.4501432409735813,7.4958239236265589,8.6330784120148198,9.7849363329659891,10.516521765156353,12.090570280694029,13.31478430252764,9.2160119706238959,14.142789871103371,14.308274898242592,16.037526270041969,17.298308042868342,18.888973164858935,18.969216042695173,19.303090095675568,20.725079336884225,22.553250216428943,0.89754359201337497,3.7271375451388118,0,0.093765626746467504,0,1
5,0.82064863112936881,2.0510357205800807,2.8846767791972052,4.5420633936956998,4.9822779905526451,3.5265021483500867,6.1037687146675728,7.4752610926809728,7.5493847669917384,8.6447322592199392,9.8037602050385448,10.499043559768628,12.03099555968052,13.155932267531634,9.046681068464606,14.091040856286821,14.228683159264952,15.945416571266586,17.372448678722289,18.774830556064479,18.915066653948976,19.311478009139684,20.709668221019687,22.392471631348283,0.97693179219743598,3.6441649535281857,0,0.08890586465150134,0,1
6,0,4,0.7981457221452688,8,4.7131708150284473,5.6928862151256681,6.9352788524562889,7.1933309978836029,8.9768088568219611,9.7873029026054983,10.662315550269831,10.807719661672564,12.642441934872519,13.042661693928787,8.4351010451467054,8.6126745913748231,16.407135676503199,15.881018283625695,15.693832784065791,11.044884005238602,19.892744471740315,20.880813013449114,22.274548501819762,22.048669176504077,2.0834223393555957,0.16743448396614885,0,0.075865123629771589,0,1
7,0.60106425420461607,2.2748283091159602,2.6595007079203059,5.4315785796698846,4.9596074799810488,3.595546281675996,6.0884803085589612,7.2682363075656502,8.0261244835798831,8.8955273116325095,10.126863575113559,10.696849493329676,11.908029529519384,12.848114182565048,8.7313640659759297,13.55324262183878,14.524043624160006,16.263240414366351,17.307169326655607,18.596954664463404,18.946945169390915,19.514863646954588,21.212577097659391,21.866827342877748,1.3620307463930277,3.0964470264928523,0,0.074683887932809584,0,1
8,0.72054459786828573,2.1305772584307689,2.8780779174972646,4.7109967973955076,4.9858303763630998,3.5886337403688411,6.0625917759743473,7.4038475947397311,7.7344278929073438,8.732665918514428,9.8199972603646852,10.579364662801856,12.076099919179111,13.04884273904414,9.0311319158299579,13.904978043705693,14.518406067013471,16.025478582875671,17.292559753745557,18.654531885966414,19.068210333066236,19.179071948955116,20.837782478600211,22.257411480539524,1.0959975408286653,3.4978094078090582,0,0.067909600576304241,0,1
9,0.57139500716780456,2.3163034656075228,2.649193478531215,5.5438332848737755,4.9497777401674465,3.5296704735603397,6.0174705816694374,7.321173284757811,8.1332233980281643,8.8730403019060038,10.125614056189642,10.531837217122284,11.935299328834727,12.776374506488038,8.6802853527276085,13.540995284136244,14.376428000649097,16.157112705573226,17.291750807258943,18.469673961670136,18.822340491542391,19.493254025405694,21.126376517891096,21.481172548392042,1.412597835025122,3.0132560090069358,0,0.06564091480983443,0,1
10,0.76897724207812201,2.0943596438834295,2.91264210224303,4.5006070709589485,4.9729583648575781,3.5930877892597919,6.1102941922510716,7.375143555191654,7.6541498926031029,8.7173330366132724,9.8436973870483708,10.621254513047351,12.106506547078158,13.221832074516074,9.1818112725974341,13.990072628322643,14.524311811457313,16.133509365999231,17.202028466795973,18.874701683423048,19.047989953030122,19.25271957522386,20.858826424498886,22.471593106915048,1.0077763479444255,3.6064547422871343,0,0.062689291890349413,0,1
11,0.081798924123161795,2.9057911332178707,1.222187092116678,6.3902027510935664,4.7300146715321318,5.3856349368486853,6.6920278947092111,7.5633291496035353,8.5896108343143158,9.262617715965348,10.639314385984903,10.581606244981391,12.744869759198028,13.13832560870587,8.8271601626320404,9.1670743177289697,15.747689825864255,16.10305951173827,17.241411698497394,11.829337005750208,18.850035598347606,21.125906151900409,22.332150333684051,22.446448534782611,1.8950709223911788,1.6744071958652416,0,0.062129497599286237,0,1
