parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,1.6384674866765825,0.59885924608066488,0.73798314556171807,0.47644216485226648,4.7334732110960003,5.6005964684963159,6.9441468655409633,7.6084822315064162,8.3462320378702834,9.3970270115321526,10.411362801873045,11.351193099043083,12.432307182843511,13.145564692056739,8.3052922775054778,9.1561138614334396,16.331471752213936,16.799989075453947,18.102315242887009,11.259068885436978,19.616896983326409,20.713423282701996,22.203635209299101,23.784870787267604,1.6192387296357098,2.5160308980954991,0,0.058384382949092192,0,1
3,1.984821514590339,3.9804234534953777,0,1.2481426223318766,4.7341674679162766,5.5794281165555617,6.9009059094076362,7.561825037646007,8.5510515619377969,9.4565839188410195,10.300921361830808,11.25266774749563,12.47426820194274,13.151855859520355,8.2650989066192562,8.9361982827022111,15.991323605242233,16.804498479480369,18.136790799733863,11.347898490042763,19.932261582635569,20.772851425572071,22.13862144867603,23.456536647844015,2.0412318760555093,0.17618650600636526,0,0.052073021931277018,0,1
4,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.048489837404548104,0,1
5,0.88994098355894236,0.22750546431891722,0.2407972650539055,0.55966457168132522,4.8533008144759142,5.5182387022462516,6.7196583692838434,7.5299062513837409,8.4529335436214055,9.2921556098695177,10.241007378985787,11.269226715013433,12.546251729645077,12.84000993563925,8.2485690805604648,9.144456692070543,15.937354573687296,16.596430933264319,17.88361668403935,11.350631685281861,19.549227443168256,20.228306989601002,21.57067959340009,23.238518990304048,0.97298125583994854,3.5909413879564229,0,0.046748557831715352,0,1
6,1.5960097603744323,0.216527069008148,0,0.94452201971944882,4.8611554862518496,5.5789225995386449,6.8279831911882978,7.50902421140146,8.2729163371316812,9.3642920590576963,10.149422937228264,11.2926671318712,12.57991808078927,13.142016734097364,8.5666781204705416,9.0733628955629086,16.150553740893674,16.524570358008059,17.785584064824704,11.398117637873771,20.008240250386905,21.058410691930884,21.755289235590322,23.911674903694369,1.6455465593279486,2.4574635719042948,0,0.045951044461715107,0,1
7,0.37417223023082785,1.4294806849316977,1.6087744856663007,0.26087447470834146,4.7626317167980812,5.3944059985363699,6.8618622249288705,7.320171969720298,8.421377093593275,9.2948028701695655,10.407750008035199,11.930020411188682,12.422616589222306,13.497554061935167,8.3701882211519898,8.9609674755256066,15.742286975486513,16.904510153581057,18.444600127700628,11.242930064370048,19.587074692548786,21.114734023054051,21.715861232591706,24.808303947176345,0.95886388790836274,3.6397994805744616,0,0.044735172521547489,0,1
8,1.3374195112412233,2.5036235739472144,0.64826255889358919,3.275963372699664,4.7684338877182579,5.6485293515440187,6.7802727614960983,7.7982523152902115,8.4729427021071277,9.0899749093026578,9.9685048335432445,11.81674716728309,12.577329493459834,12.928853095159603,8.3914681482326205,9.1940901527624543,15.816321590500859,17.1652759355445,18.004577661219965,11.471176822885843,19.808136526828129,20.468217764854494,21.448562782033356,24.529853709666142,1.6026019184967093,2.605130303056622,0,0.044654780448160326,0,1
9,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
10,0.71317665572415678,0.1948402169647635,0,0,4.7574695708271157,5.5533398420153661,6.7626299044571354,7.6595391795976688,8.6397866206211749,9.1991999830145144,10.408946823688096,11.17152082499415,12.566128874771591,12.879703548820268,8.4175312135743958,9.0632933605117785,16.259283210324867,16.780868558186956,17.904424667380784,11.555197571512764,19.417546121571171,20.193364011296907,22.277032631356153,22.982209623835679,0.85270108594062588,3.706637019395393,0,0.044331423097525385,0,1
11,1.9978489876627308,3.4909862791933794,0.5941048477181059,0.96888629700965712,4.7597455773540878,5.4201577533174117,6.7386736420464652,7.5517755226294918,8.4848777952844348,9.3181800432486703,10.207085000087096,11.233030813508181,12.735020401646727,13.134480612081074,8.6494175753466305,9.2507815002979612,15.557688839804422,16.546955639396735,17.96198123335801,11.552013066416345,19.546108095408844,20.878695762351065,21.673750231004476,23.611061111901741,2.0234284674902527,0.67746494205541841,0,0.044284308582354472,0,1
12,0.71306464251486812,0.90873522460963085,1.0643167653015477,0.34716668797016464,4.6705581063843882,5.6051897095029553,6.8308162368051439,7.553942969056556,8.5142688949435748,9.3641521727876516,10.637542374335391,11.193370231321369,12.623177069241901,13.404401885489566,8.4521333934276335,9.2080845109294192,15.912456716886984,16.544048657188846,18.074678932493093,11.426130993244046,19.703591866003997,20.529257939706724,22.449631009514018,23.313236435143821,0.89199831413976827,3.6691666599583392,0,0.044257833667000028,0,1
13,1.8433329454044975,4,0,2.8900235410136013,4.7254332727021175,5.6219053198795033,6.7044723375624802,7.5412498545606033,8.7550314993998484,9.2923439321535533,10.258084412987076,11.345832585474566,12.756145019323487,13.18260095671417,8.44062598478701,9.0182510145310744,15.941433417394695,16.465297854209219,17.586504113736574,11.20083637219205,19.660952462405817,20.682334543026531,21.980386515160262,23.572969899918661,2.0374994815517544,0.4203547879014759,0,0.04404218731968345,0,1
14,2,3.2726106954393304,0.52148607313554241,1.3412312023073838,4.7307800363406054,5.4849414306806432,6.8866809580269219,7.5459996058041421,8.4860838593337782,9.3074444800946488,10.514089557753289,11.375282359489166,12.460842996429431,13.267950161898076,8.4558144478948556,9.1406338130455786,15.747740645294424,16.725061834628438,17.856852361972116,11.55320816472941,19.708121135252959,20.938366569229554,21.818674115436082,23.734290726383342,2.0127195188121743,0.76239949992772904,0,0.043444630402224023,0,1
