parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,1.984821514590339,3.9804234534953777,0,1.2481426223318766,4.7341674679162766,5.5794281165555617,6.9009059094076362,7.561825037646007,8.5510515619377969,9.4565839188410195,10.300921361830808,11.25266774749563,12.47426820194274,13.151855859520355,8.2650989066192562,8.9361982827022111,15.991323605242233,16.804498479480369,18.136790799733863,11.347898490042763,19.932261582635569,20.772851425572071,22.13862144867603,23.456536647844015,2.0412318760555093,0.17618650600636526,0,0.052241758923958319,0,1
3,0.29205420574745511,0.66597596191114616,0.61321178023697298,1.2700119125457245,4.8909103844011304,5.4849804995805709,6.6905391818660283,7.6260823869061944,8.4475712716241009,9.0675033091149118,10.203372455183681,11.253798268265513,12.612199272164364,12.830991971071724,8.5392206222313973,9.1042611273493836,15.698217855030578,16.608347513673962,17.378966428855499,11.299648656292197,19.2745548730495,20.444506760978985,21.168466683202485,23.329498213294318,0.35938001941720293,4.0035152303632406,0,0.048848793038306568,0,1
4,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.046690297589368851,0,1
5,1.0418792460693038,4,0,0,4.7663460924201368,5.5613356642188574,6.6694040568621622,7.4308844701428658,8.4333106705566436,9.5006080183291228,10.172796576300913,11.178996905338234,12.894433108463282,12.829497603538927,8.5598909080235757,9.1602044832939633,15.851512660924561,16.410933006722523,17.720284346925478,11.348858605510802,19.334419893193743,20.019619973914505,22.177267920621738,23.025781521112638,1.9976028406211934,0.94370760268960152,0,0.045007236746298189,0,1
6,2,3.5541266518539305,0.1851275757691635,0.67425329395614453,4.7261076098420007,5.5946963595682657,6.8536188157171196,7.5181729760173281,8.6441036147414003,9.3951816084499189,10.309106610930334,11.269915033291149,12.615142090109963,13.15418524582905,8.4382048747953693,8.9882890253078962,16.379848955216769,16.677668118351857,17.626209012876721,11.253458078450667,19.613046383490239,20.60177817667282,22.283375281843838,23.377151759354255,2.0363034604430652,0.40391340605819004,0,0.044988581551622386,0,1
7,2,3.0522792561441023,0.40002675489071243,2.1088042973742915,4.6598262580139567,5.5823053893762911,6.9092090570844382,7.5422271177019145,8.6302052827017057,9.5053806506982781,10.673718120031268,11.095398577411801,12.499273346558272,13.216637130307316,8.3245133429980172,8.9720880206780507,15.886275991834053,16.507554360074739,18.105676382586701,11.362945987954571,19.878269984970082,20.89505195189999,22.484266622501544,23.133738849136673,2.0056252242757444,0.86358943628925533,0,0.044726462903419986,0,1
8,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
9,0.41097344627971444,2.844175419063907,2.1620766372802782,0,4.7279537423444911,5.5578863232185709,6.9044664794578399,7.4266523740382278,8.6547911512120397,9.6815346894721923,10.022252134590429,11.133779394220722,12.866175634832546,12.885715993235772,8.7583012539113767,8.9445954038890463,16.213648666122168,16.564122312203587,17.293446618710195,11.167149860597734,19.928274887981463,20.544847706015169,22.135484931956885,23.009134948162686,1.6476822847267245,2.4825502691434282,0,0.042348206632711591,0,1
10,0,2.4719444727807769,1.3067811993181382,0,4.8476289017730458,5.6056058375504367,6.7378580498692306,7.2763987880982128,8.5816465225307219,9.4426689073134096,10.393450049019878,11.141684916474567,12.66824454287735,13.344454914892053,8.2869742258402521,9.1629760469298578,15.902394279386014,16.423415819415684,17.414984214584734,11.339457747818182,20.252259662501125,19.604912964026813,21.65498882738698,22.476643050449617,1.4632736437043623,2.8912792330367121,0,0.041814098866352602,0,1
11,1.7234053567101466,2.3384071837845668,0.34042473142151775,2.4040570448065481,4.7620862679822791,5.5324569965926971,6.7598867111719523,7.5084354617773812,8.4545796146998207,9.366505801569506,10.296477694089024,11.067636827341,12.682711034829289,13.243275676064215,8.4270236868902924,9.2507444073490586,15.642958432071303,16.628138168712461,17.55951378744339,11.522691508224176,19.435155046931772,20.15883216664362,21.846968330476049,22.876444095015582,1.8536825886829744,1.7460713514036792,0,0.041621037757533286,0,1
12,0.93341323789372499,0.51093354213258546,1.1920701083145624,0,4.7208613154160384,5.5458076833900991,6.8120868557506871,7.5921958236333325,8.5762971458322248,9.273913368304898,10.349557394155131,11.024187979999638,12.63645651530212,13.333064986938043,8.4858090417104712,8.9547204706997849,15.803515804969146,16.792030562691412,17.64733055175039,11.312692366044523,19.166127019218273,20.496804292532847,22.239667953093051,22.93741894850557,1.153645236622582,3.3773802475180568,0,0.041316324363025306,0,1
13,0,0.17115991026844507,0,0.25275999021190021,4.8218608494927278,5.6383355545507978,6.6720512734853417,7.6604025096513304,8.5664255677471317,9.0761726333674257,10.43599453089649,11.441018561638094,12.629426296437858,12.846570991849545,8.4297127979172934,9.1406359398170629,15.928323352425686,16.525049096515328,17.84820125191937,11.278800538821015,19.800520359112774,20.187961783396151,21.652922055984824,23.515153631397251,0.17132511050392299,4.0398562581905573,0,0.040643530806573076,0,1
14,1.5880117098298638,0.025614270792297614,0.19506569500505955,0.71657532093940857,4.7080773636940609,5.7257696689239843,6.8651130995808254,7.7306781813426113,8.5483450772630878,9.2554532318376879,10.306161122414412,11.209589682007643,12.68469238593201,13.185044108064751,8.6241120852497488,9.0018252537999786,15.685990572601435,16.864444209179386,17.365133822786991,11.415150563857653,19.872171774489271,20.401406059394979,22.05504698557662,23.229464430537515,1.620293783941567,2.517622167763701,0,0.040292226264918497,0,1
