parameter,value
function,WFG6
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,0,0,4.7399093309086302,5.5734949725018916,6.9169132687922419,7.5867336468006119,8.4144398669967675,9.6215107137190063,10.299801582884049,10.740503618528599,12.621743714457827,13.143463288853825,8.4970167600185231,9.1642455789089201,15.916890242417473,16.360719711190672,17.76326625330498,11.441232650306597,20.034862306321056,21.048854173083214,22.116429466336683,22.852916054759138,2.0492177556453095,0.049217755645309634,0,inf,0,1
1,0,0,0,0,4.824535723965222,5.5812369654000964,6.7260898027131359,7.5910437116804621,8.6048688755900482,9.1478211760120089,10.459383012172236,11.042487253983943,12.660287080529764,13.261968412928402,8.6555904453453305,8.9956568896577256,15.807074958781042,16.404665348280542,17.731346215675973,11.451810088986718,20.08665273297369,20.728215302359242,21.852947465904908,23.065246376914775,0.046102485228821752,4.0461024852288219,0,inf,0,1
2,1.984821514590339,3.9804234534953777,0,1.2481426223318766,4.7341674679162766,5.5794281165555617,6.9009059094076362,7.561825037646007,8.5510515619377969,9.4565839188410195,10.300921361830808,11.25266774749563,12.47426820194274,13.151855859520355,8.2650989066192562,8.9361982827022111,15.991323605242233,16.804498479480369,18.136790799733863,11.347898490042763,19.932261582635569,20.772851425572071,22.13862144867603,23.456536647844015,2.0412318760555093,0.17618650600636526,0,0.052241758923958319,0,1
3,0.95449713568463623,0.42581818425823226,0.73212749544474265,1.5259080029740399,4.8529955199913273,5.7520285175308672,6.7040797985161902,7.7232163216061487,8.4790781628398211,9.0084913621685878,10.437059926998154,11.197729443032168,12.647283393402612,13.363651640987845,8.5231282862283706,9.1608027757062356,15.764602809080497,16.460383165517701,17.848882805699049,11.264724311346077,20.417451038919868,20.386337172693914,21.584622518401275,23.375363417709508,1.0301506991828426,3.5378566166622916,0,0.048685140679101221,0,1
4,0,1.5903802418057882,0,0.87091462029725764,4.778764156626794,5.5083831393175222,6.8984312264094516,7.3733980424211838,8.5246493713515186,9.2254290794955498,10.360414297147811,11.523829979274801,12.507860945231677,13.846849195749018,8.4388370443090004,9.2583100138135102,16.494531980647931,16.967425334655644,17.752277546916385,11.37407845863512,19.795882383266491,20.27401479217659,21.911422811714331,23.729283342695627,0.99271430395057814,3.5863357309123018,0,0.048659650980505738,0,1
5,1.5020128840126907,0,0,0.95602010881125654,4.6040757533285674,5.5656075820840218,7.0414469387129301,7.5640823938524973,8.5701859619058904,9.4933156839400823,10.537532426081809,11.261406765556178,12.505458637915428,13.4752216951635,8.4480677135778866,8.9643192444145416,15.181676396516895,17.10082569712155,17.621468278339339,11.442562180512825,19.772655445904913,20.508641514864991,22.070328782684669,23.122588823297807,1.595649797008925,2.593672352567173,0,0.048279778398828993,0,1
6,0.73246911046417218,3.692908779550256,1.8645261491393488,0.67936780812456332,4.7810492729379845,5.4613494490354277,6.9539929835986323,7.3522344327877196,8.6092082483725054,9.6396422707832095,10.11962519764443,11.279493461939303,12.519755697229478,13.049315706595404,8.4346395812781658,8.9128329643155482,16.241071120452848,16.956009688458369,17.983438516795545,11.656547068406393,20.373552038258293,20.412719883880946,22.073362523857767,23.095201873314974,1.8086958811410441,1.9648909686909835,0,0.048149636651816569,0,1
7,1.5880117098298638,0.025614270792297614,0.19506569500505955,0.71657532093940857,4.7080773636940609,5.7257696689239843,6.8651130995808254,7.7306781813426113,8.5483450772630878,9.2554532318376879,10.306161122414412,11.209589682007643,12.68469238593201,13.185044108064751,8.6241120852497488,9.0018252537999786,15.685990572601435,16.864444209179386,17.365133822786991,11.415150563857653,19.872171774489271,20.401406059394979,22.05504698557662,23.229464430537515,1.620293783941567,2.517622167763701,0,0.047833254365790896,0,1
8,0,0,0.21625227180101969,0.077372707939548327,4.7930730265785773,5.5115377769770753,6.8210915329350854,7.6110461560410405,8.5306001042277604,9.2462815986443481,10.350892547678377,11.131575757958064,12.550134329709341,13.160396775241233,8.5217178018972177,8.9888994656487835,15.522784148890624,16.72798579576542,17.812230962397287,11.48255309862539,19.850099491209853,20.707532534097748,21.662901280520586,23.17031340175263,0.13212205576457109,4.03987044781866,0,0.046690297589368851,0,1
9,0,1.7284025571262189,0,0,4.6600955832516959,5.7431080054327373,6.9201408201672709,7.6317557796119928,8.4289208237040096,9.3368036142994448,10.410218207556989,11.272004797640426,12.475866337109231,13.669940255490598,8.0966266329853482,8.9857577605986183,16.12631590806744,17.035134612138833,18.134393422775364,10.976834798267772,19.330539575140921,20.345495948726672,22.629000686142664,23.531734829181673,0.96973884628226803,3.6118017866643788,0,0.045532785786784657,0,1
10,2,3.5541266518539305,0.1851275757691635,0.67425329395614453,4.7261076098420007,5.5946963595682657,6.8536188157171196,7.5181729760173281,8.6441036147414003,9.3951816084499189,10.309106610930334,11.269915033291149,12.615142090109963,13.15418524582905,8.4382048747953693,8.9882890253078962,16.379848955216769,16.677668118351857,17.626209012876721,11.253458078450667,19.613046383490239,20.60177817667282,22.283375281843838,23.377151759354255,2.0363034604430652,0.40391340605819004,0,0.044988581551622386,0,1
11,2,3.0522792561441023,0.40002675489071243,2.1088042973742915,4.6598262580139567,5.5823053893762911,6.9092090570844382,7.5422271177019145,8.6302052827017057,9.5053806506982781,10.673718120031268,11.095398577411801,12.499273346558272,13.216637130307316,8.3245133429980172,8.9720880206780507,15.886275991834053,16.507554360074739,18.105676382586701,11.362945987954571,19.878269984970082,20.89505195189999,22.484266622501544,23.133738849136673,2.0056252242757444,0.86358943628925533,0,0.044726462903419986,0,1
12,2,0.29835061848376543,1.493015353210728,0.71108212267776638,4.7354456192211281,5.5323784795290214,6.8359795708947759,7.5851763129276737,8.6449949452690174,9.2002125023276662,10.448926963511557,10.901066271743742,12.642305694805625,13.719943795731778,8.6136807326081399,9.1627576676840228,15.886718064674612,16.694929502259058,17.581205053693559,11.488837705145368,19.755500239724384,20.543025084123688,22.042519640548907,22.765785441319462,1.8697100470928198,1.7037121323437574,0,0.044549782108920313,0,1
13,0,0.063312295390435161,0,0,4.7011455781558809,5.604910581349503,6.8653934581789393,7.5111468392613103,8.4663004864997013,9.5402966588761835,10.272214969726495,11.200721192429677,12.664977238836562,13.316736700872882,8.461816079065148,9.0276957966708995,15.515953374632643,16.591197399440091,17.838871479266924,11.379340136087094,19.95103338800612,20.92194422971567,22.052747625925786,23.517837979354884,0.080341961169399012,4.0449301914389277,0,0.044502119604684344,0,1
14,0.78049312684498984,0,0.40893652837685057,0.37723146242189698,4.7093050839268589,5.7948399016453802,6.8324373340094047,7.634003177051814,8.8347386973899429,9.2523814375975011,10.141920449050984,11.660082977022741,12.61142749813388,13.790812188171564,8.310202507167455,9.0162507946992942,16.258786890210903,16.716021297435709,18.336016348833549,11.168998238585704,21.15041065644996,21.22658517365323,21.949376903264472,24.62092266608968,0.93518461537125663,3.6535340626765098,0,0.043305118408378182,0,1
