parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
1,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
2,2,4,6,6.5173482804800811,0,1.3655751473711699,0,2.0345681328580532,9.7136484793045828,11.932258177103291,11.961092538269842,7.1959476845994574,12.267768904339356,9.0588518767412616,8.860149252397802,13.123957167002359,15.723679547390935,12.377907475215403,11.154779650961487,29.406121363567642,30.71723940839162,21.278077356002385,16.051347057025456,17.005409104477092,2.3797905053872666,0.67594607359131254,0,0.059399111644719324,0,1
3,1.9650276239094846,4,5.8975350644672373,6.2444990128434545,0.17050920354677856,1.4862740652187121,0,2.6681713897380992,9.5078197276012233,11.620418680621322,12.088865172467198,7.7393148340254214,11.986507807384742,9.2523039953592026,9.877097272713387,12.841145927928252,15.053072518917642,12.022879975479745,11.573632628093263,28.334937349688538,29.647288522411849,21.192641615863014,16.04865852271098,16.035655544855913,2.3489293118168972,0.75719338359738575,0,0.057136544703349834,0,1
4,0.36567009112497673,0.82794768904906046,1.1122732682090999,0.22752322136235276,8.1457714996730601,2.4291562607243913,2.4785475084865705,2.9693297272601189,14.971390053937562,3.6362513612188359,4.6566793302110856,7.7812942713626194,8.0317688792231898,4.9364915283314943,21.412555877001843,8.7857729276999539,6.512409043084344,6.4514038523775952,7.8285983887306605,6.4358627756745097,13.157524718874527,7.7675522379394746,7.2143705445443684,21.909186703530413,0.68285647869769439,4.1013258943233248,0,0.051476279126700726,0,1
5,0.64387057491685351,1.010695489802852,1.9344727185720125,0.95513014440091548,6.7757265123416062,2.8351996444334171,3.5076054677512829,3.0123242545198265,13.695815387775534,4.5712857191727156,5.5897063214198734,8.0574472393690275,8.8141219825578823,5.6741294743589439,19.81472684370318,9.3978418825135766,8.0524203213083894,7.5871151400260297,9.8667812166839663,9.2317889363377521,14.967114664980709,9.1886839106192326,8.7843653973540032,21.024111551570911,0.96274884531789029,3.8710643654739219,0,0.045518862447870553,0,1
6,1.9573435858036594,3.7241022371438715,5.8791583614287743,1.1862208105005534,0.20106550992368746,4.4350286404974595,1.0449324690307722,5.9228913874731628,7.7014739362539446,6.9461179762756533,12.375448034750981,10.569811802353607,8.744171971272614,9.2503668213163461,17.47344511655854,11.380155971442232,11.484557121424046,11.168338935971326,14.175784377849379,15.570772278702716,22.359648001427537,14.676767835827771,14.489078488885029,13.217574732645339,2.1064627445174828,1.7231965960749083,0,0.044395938333990713,0,1
7,2,4,6,2.3852046975796433,0,2.4613841711354487,0,5.7931727462966798,7.5261834926547087,9.2519935637989352,14.054654876000081,9.8213684358964457,9.1427529928964173,9.9480008568481963,14.732957901254725,11.345645781022263,12.268702209216096,11.560843389006383,14.47530149034807,20.283467030379672,25.314308693194569,18.935484351254491,15.826679837011566,14.191763509804565,2.1975528363418855,1.3615946394652989,0,0.043793795414594897,0,1
8,2,3.7869326004192487,6,4.2308653180078606,0,4.019624116072043,0.38613325444430674,3.3563515032795639,8.6205498168247541,8.9764536874426337,11.335096680688823,8.9936430052405747,11.270602123007045,9.031844369135138,12.780688156569031,13.089335427254102,14.503243141359192,12.369247382481777,12.170543543380795,22.897629196146635,27.040644272076875,16.742353763837333,15.344041073023652,14.611216016840471,2.262255261420612,1.122443964499634,0,0.043061139166219134,0,1
9,0.039720099538134587,0.36188097138260794,0.12027965084938665,0.62732081505070725,9.7994023373093331,1.6161641972397622,2.5052370792388761,2.2912405580781132,16.290004477811344,3.3657578233496315,3.1099950363591877,7.454626030151605,8.155792495666125,4.2589045542755484,21.776948183740132,8.0324577612153671,5.9655581716985617,5.8505501147510675,6.0067706280122932,5.9778339371728704,12.712362433043765,7.0751853515875682,6.2594936305440045,23.167250156432843,0.39690814966517551,4.2196689851190161,0,0.04241244280508831,0,1
