parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
1,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
2,0.35052490233554767,0.97606934391846956,1.0528332889218841,0.81329223154133701,8.2450539531732652,2.2602129704648668,2.06143703886673,2.7608398761803805,14.998317666388393,4.0540495747790404,4.2940236947555457,7.8287484278882786,8.535407283657424,5.0315553748720285,20.807668541233653,8.6275834298669576,6.8199260319786603,6.5247204238092875,8.5421242618794313,7.5567934914967418,13.274541913181146,8.2905338043439496,7.4159342981568308,22.135323601104268,0.74511466687706196,4.0562916719539626,0,0.052398433417888884,0,1
3,0.52439390595675561,0.72814380335462137,1.5776743971426115,0.46179941682383119,7.3703613500713114,2.5031625529398198,4.0592150230828938,2.8560068296001879,14.524612999254018,4.0141405738844895,4.9438370123327102,7.7141127775808442,8.4208301790276607,5.1651835200859253,20.66497394178521,9.0484298366276139,7.2558370569052251,7.0011874301636432,8.832216404059853,7.5778203847197885,13.813019844381412,8.3332777553902826,7.9029737737205359,21.992025663247922,0.79630875765591158,4.0254483287207936,0,0.051122346696271671,0,1
4,2,2.9262351583546571,6,1.8685611013144154,0,0.49881506893736455,5.1087060669580309,6.1245005052569503,8.0963767403168738,10.419963907682622,14.46046183183477,8.3453793462894659,8.8032123127327111,9.7705359961667604,14.090871281859007,9.9442431049229878,10.848981039784526,10.295459342982593,21.083624669948271,19.082212541187086,20.238123163295853,21.032348494725387,15.457526428180962,19.552184970678027,2.0804918193293087,1.8245809361845093,0,0.050867589838200188,0,1
5,1.100086300016657,1.5503603419064245,3.3070578611184045,0.6344105601231913,4.4880269122638472,3.8026920291767219,4.4205900007230836,4.1532312094546127,11.735706085997968,4.7047549430587488,7.3378664949051,8.9990728847660719,8.6433604794420908,6.6749999059141807,19.927997288547914,9.8470576817539506,8.717290273617067,8.4841110138630409,12.599476423973716,9.4633069341027287,15.399783012391733,9.8704875138627237,10.276446635516129,18.903258064637971,1.3042994525712361,3.4143393821186581,0,0.049464034581192903,0,1
6,1.9381885738036972,3.7382900869532545,5.81768517491916,2.2493748108837588,0.30376345729178683,2.9351684797797142,0.56700381887411178,5.3940056218472749,8.0778475306740134,8.5858711966490997,13.03464167980392,9.6055043569027241,9.2720810452313742,9.4454417342744019,15.267512232487414,11.463240869450329,12.050809532580953,11.249274103587291,14.313789431127637,18.975200366673626,23.974455871888292,17.476477336909866,15.133936256708729,14.75933157093626,2.155908997509163,1.5690642288063323,0,0.04838881553099203,0,1
7,1.9784930199337027,3.9591533921304234,5.9479278359369898,1.9913849402725752,0.086275270534344917,3.0956299444393522,0,5.754318835414316,8.0566431101264087,8.2808244980661065,13.015942495105511,9.7753675459863114,8.9323622967279181,9.4100680757423447,16.044990096870592,11.175733492800894,11.50832140762367,10.844977972759734,14.986395506754327,17.770728913402657,22.746885153545062,17.061363300415358,14.858425664231788,14.638479739935152,2.1652577432421678,1.4657513596007528,0,0.047221509546551362,0,1
8,1.4085173926540848,2.1658115487034859,4.2384980154580365,0.71689362863912598,2.9353990767055338,4.4104576343408679,4.0255875087475612,4.7012451090003866,10.051857616412878,5.4833152157224907,9.4641327911618909,9.3780301189212274,8.7642862419821466,7.6578505166379625,18.69077447827522,10.933815561058665,10.051018759850294,9.7778554621546299,13.417560257730335,11.739859167722743,18.101023154407475,11.535044194223708,11.956913449670548,16.999110404393242,1.5929278401752167,2.9374129462887177,0,0.044749279926941582,0,1
9,2,4,6,2.3852046975796433,0,2.4613841711354487,0,5.7931727462966798,7.5261834926547087,9.2519935637989352,14.054654876000081,9.8213684358964457,9.1427529928964173,9.9480008568481963,14.732957901254725,11.345645781022263,12.268702209216096,11.560843389006383,14.47530149034807,20.283467030379672,25.314308693194569,18.935484351254491,15.826679837011566,14.191763509804565,2.1975528363418855,1.3615946394652989,0,0.044621927229208276,0,1
