parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.23396599052624792,0,0.77911184671760458,9.5883132180551502,14.480792629516966,13.177491443951723,5.4004732036235668,13.642789609503808,9.3661526717555521,4.4165342366087419,14.228445807160368,17.818228068845361,13.530471066816329,13.11172084557934,35.057015733481968,33.564041708037735,24.948363002201422,17.449603667277731,20.019217928557062,2.5220541916652959,0.52205419166529587,0,inf,0,1
1,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
2,2,4,6,6.3424631884101874,0,0.96342570946837514,0,2.5281729477638217,9.077003149069423,12.524155014860055,12.956117114232736,6.8484695339795945,12.144405376131166,9.4233264693173666,8.3075900933091109,12.987640674095779,15.615181616460774,12.397916878480231,14.994621777250455,29.28077428523072,29.077366278548183,22.428269643240924,16.551791747728011,18.511523520430771,2.3846004726758583,0.71631456276289796,0,0.05893091472315154,0,1
3,1.9222369713654466,2.1375574594427542,5.7900414053559572,0.14138926305768415,0.34962163946328423,5.1253311121558323,6.6975674673089785,5.5611961971924062,8.4353622670378243,5.6498699755282029,10.76687612686942,9.5982076156611917,8.5527641014144926,8.298960909398458,18.381954132615935,11.013846848988466,10.378857774405541,10.303822495076043,18.877786957267613,10.875736971971767,16.226135717203483,11.746341418125162,12.75925195501881,17.745865028869126,1.8194315232989753,2.4167570525601461,0,0.058215240210143293,0,1
4,1.3033617672777846,1.9886138545182432,3.9271315145378374,0.71683918954585557,3.4545115135025894,3.9342888621277798,4.058799195635447,4.5669119047755373,10.708686072079535,5.5661756842550485,8.9407052371829376,9.122694798863396,8.8739637409453564,7.4949617957425545,18.842947088464204,10.531314788533276,9.5145230770276132,9.3273996446510612,13.277204580232315,11.521454352254633,17.165704309401214,11.967845599684207,11.610762011267058,17.969073350374408,1.4728945897262495,3.0641418453161942,0,0.054627544122020033,0,1
5,0.33867360966223126,1.0248855029571162,1.0141192656092599,0.49032295678994631,8.3098595863282938,2.115877103875067,2.5092778483566236,3.0044260480530047,15.013923477253341,4.1981645326180539,4.9525125429896271,7.5759450884227331,8.1744224976932731,5.1575539126709478,20.924450381746784,8.6058304027187447,6.6370355159703172,6.4566608295968386,8.2228300841764526,7.5449353989995842,13.466714420699926,9.0305623026080699,7.6487011367096347,22.361258881157493,0.71685322208926272,4.075470298197545,0,0.050479587092572609,0,1
6,1.7449254725508918,2.407562381081481,5.2621060609317212,0.45356961121230693,1.2295887801878234,4.7348530338884016,4.8782864716291368,5.6740105889545296,8.5950649501545442,5.8122534252688345,10.653539107897261,10.046406813408595,8.8606886324312768,8.5349261319624752,18.603291128996954,10.90559634344848,10.258060249949791,10.322012943451369,17.256734289145104,11.823580983640877,17.113885398014954,12.685347596356683,13.288972016357423,16.453982250054445,1.7925519450312293,2.5116793016842958,0,0.049790293961325623,0,1
7,0.36911293214584923,1.1488073452231085,1.1088598841377479,0.57330160801775332,8.1517683933639908,2.1228323247635856,2.4222864650389515,2.9817147580350607,14.96787279878987,4.0589927674667816,5.0962338730218031,7.4435914501188343,8.1257753940862951,5.1438244325402316,20.890320376053133,8.9324383098861375,6.6313597092874614,6.6183118380080064,8.2041797742057678,7.113988667149286,13.334599238607655,8.8974357054247957,7.5424702047788177,22.613117139599662,0.76653768771470099,4.0398980384194267,0,0.047961010850326419,0,1
8,0.51059136201701483,1.2760410848075816,1.5379139595883258,0.51552970602538162,7.4371077208240832,2.4769231327032966,2.5738090579198483,3.1705547276351091,14.277408656624038,4.2195435798616883,5.9113323440124086,7.569673264754619,8.17130695377036,5.5235178729527794,20.469059700276556,9.4164960440006968,7.2246316795250882,7.0660988105933802,8.499619566250729,7.9842333434054371,14.295511497381151,9.2829213419123473,8.344339858140307,21.787005657595312,0.87837161316443424,3.9452150415112879,0,0.046032833450840853,0,1
9,1.3427987960835441,2.0480013444627505,4.0369257774308904,0.75464127430961037,3.2716478267725821,4.163733949872146,4.7291733762373278,4.8147177477955179,10.166005812277977,5.5282610767346041,9.1382095981050888,9.4389341152774229,8.981985968626951,7.7146271238379205,18.895857866749246,10.669739289403138,9.6891654183653202,9.5183645624752682,14.525852573569701,11.415524847597602,16.787844860482842,11.859660138571538,11.94931799384775,17.420950883763329,1.506101348281909,3.0024293869439544,0,0.044765985583496808,0,1
