parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.6170806120430268,3.8655007783551447,2.3157041583610356,16.316539296672335,3.0397296984975006,3.2866688020856025,7.2216753267448732,7.7834659032831999,4.0418607757749534,22.093576384687406,8.116353615441783,5.7539288409253118,5.8351358712799852,5.954395515380936,4.8838979867173551,12.327813650841717,6.4235610076748673,6.0065175332902259,23.662381790987805,0.25692726999890414,4.2569272699989043,0,inf,0,1
1,2,3.9897925651016117,6,8,0,0,0,1.2013294187119341,10.163565808388455,13.946850449630759,12.358103300624418,6.1537648758137227,13.161078610119429,9.2492419969080508,6.0125929147508685,13.204484610081408,16.736852730109163,12.623538291704195,11.347883383408483,33.954791006938301,33.025265269795064,24.344392417163238,16.727490199349209,18.670384731881803,2.4890154237500584,0.49302487761978897,0,inf,0,1
2,1.4608815149451444,2.1712748699429238,4.3823510820794498,0.32895198020699601,2.6960796185009417,3.8701412740046957,4.3349262893210554,5.2176965123444115,9.9944795834583307,5.4891768146270987,9.6095319248160997,9.6198994212746687,8.2911090847273794,7.7470432808109981,19.296365454748635,10.037441604608931,9.2945886760456631,9.4034894086437344,14.541852849200875,10.72519155312383,16.992801533795426,11.809051760914857,11.795965763766958,17.55372838005156,1.5930973938729285,2.932505253982244,0,0.048127660099003225,0,1
3,1.6704338491638284,2.2717900732073542,5.0109947652070703,0.54571851768180013,1.648315277546831,4.1207153236619387,5.2692150207990505,5.5787636715715729,8.7545035984450461,6.1509525860398773,10.879166878956848,9.7821246269284448,8.4762914507603906,8.3911096759653052,18.302321157892379,10.415769732334807,10.263822753437946,10.289580826205089,16.766830453809764,12.175869461497655,18.043158652832126,12.94198730797023,13.032138282423373,17.14663339121665,1.7311524590628582,2.6256351814649386,0,0.047328194456501944,0,1
4,2,4,6,4.9008943285189339,0,2.4334458962201237,0,3.5502848375626321,9.1447098382830436,10.153472079126656,11.722920412785156,8.7827689884598978,11.098006700092425,9.2258332669050738,12.238122846580536,12.10118339262641,13.940146025311879,11.69814876510255,11.937688557868464,24.597022954959773,27.583297100764113,19.093912143734848,15.362610834343204,15.164424556952495,2.2901258517596177,0.91938748835245021,0,0.047074335154372274,0,1
5,2,4,6,4.3699184450310922,0,3.0597121286011766,0,3.6581331352785664,9.0104653164237103,9.2551647970163131,11.599172059891867,8.9385434052469463,10.812674440826628,9.0376146378379953,13.138118317280401,12.450069717345007,13.748247017110735,11.807058741966999,11.49006959756731,22.792269038485546,26.934702328205088,17.618221163555276,15.117951490731906,14.783640509973118,2.2722544055735492,1.0129214520324308,0,0.046396749766115838,0,1
6,1.4824413426823615,2.1031962953449246,4.4473298178080718,0.75337943094552995,2.587771697159539,4.1655337924252329,4.6576176002696386,5.1144720902038161,9.7005722153397151,5.6343624770336831,9.7112865426591366,9.5980939010971156,8.6162621570490341,7.8620569362042394,18.856374772708605,10.448020472942646,9.8108334979262342,9.6807323075092722,15.164641516028967,11.415973876480846,17.258110475797533,11.847541194658325,12.138064496657954,17.251035445039719,1.6303077840584494,2.8727940554690341,0,0.045572380139464082,0,1
7,1.5546361420937858,2.3660213029651391,4.665913321292483,0.92164579490466225,2.2234000565925198,4.2639746223964758,4.5216785037118052,5.2380636870159787,9.2716140287971438,5.6477565583535769,10.304378975100544,9.792311208646387,8.4732947818406217,8.06417242282747,18.74224231778096,10.772130838527067,10.200534204792186,10.139057576643214,14.269568668796611,11.853127500166336,18.6628617827303,12.008266989882442,12.508860688905562,16.339692084801065,1.7070366567703334,2.6785743054807498,0,0.044234316335561227,0,1
8,0.12248500279307467,0.52712130573172311,0.36673986057211738,0.6545552518421307,9.388766127209399,1.8529966990040665,2.1069559195526506,2.2575931243060445,15.853887244555228,3.6549911222865772,3.5793657209912242,7.3371997408421192,8.3759604379740988,4.4164252770126335,21.154891850423347,8.5356826276920454,6.5012992171657888,6.1596194858541962,6.8774719878500736,6.7721917922782744,13.097547810537288,7.3156833025917924,6.7219855695500028,22.929828045381438,0.48863709807169742,4.190772850581121,0,0.043780014432657888,0,1
9,0.083876601718491706,0.57446678948560315,0.25151907198999612,0.33087376710426858,9.5807675760108904,1.9388288276051919,1.5053051900220284,2.7041782907725684,15.799857222297081,3.2603963737387915,3.7060424568563617,7.6811382080851933,7.9915055751256352,4.4902756317121488,22.052338277251035,8.3459518908960924,5.8968593868780337,5.8759389713990506,6.5787738690694635,5.6307293518032147,12.429257550028973,7.0680255031009072,6.5730199547338328,22.315966295136803,0.44019824388801687,4.2071787174635498,0,0.042354642395744463,0,1
