parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_12900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
1,0,0,0,0,10,0.98434061404821183,2.8261729633751447,2.3383107041885802,17.070377314572617,2.7865573631789489,2.7118958522194498,6.9990429922746999,7.1902848268330111,3.646623871355358,22.820212504308603,7.2167215904979418,4.871827252232964,5.0053459992469618,5.5702497105433508,3.619120592335396,11.233832066287034,5.8175442743197578,4.9616784584945375,24.781992009056722,0.25868834690132203,4.2586883469013221,0,inf,0,1
2,2,3.9147919050570099,6,6.632422366729668,0,0.76178077894348817,0.44272444513043857,2.2800869974306979,9.4131533952928645,12.429985702527462,12.77650002131533,6.8855062658546657,12.148216810060092,9.2983352266607113,8.3810200985347603,13.083028433168671,15.750353727276272,12.527924119717841,12.509413931639516,29.824531640820357,30.606667011276041,22.375791116085818,16.531769152603008,17.803205507847736,2.3910729705032421,0.69846751891613734,0,0.049078515985822302,0,1
3,1.5919160987160286,2.305728581112291,4.7831108951941816,0.6152347417645625,2.0278876889897286,4.2716097987962387,4.5341562183000743,5.1706037166202501,9.4443811965950211,5.9997763294812128,10.174758369194629,9.3020468816044808,8.7420323097157286,8.0393131578335151,18.268983903923161,10.725135149280252,10.002441513622841,9.7465842419543502,16.74960751968008,11.840930910453194,16.75701840140983,12.487074496325521,12.415345300638775,17.864454926074568,1.7013786259097003,2.6989584196338701,0,0.048469758593149864,0,1
4,1.9985079489478796,2.7839202867050892,5.9971035784456994,0.83010831853233824,0.0047744057860344968,2.6092519114431534,5.5094965102747118,6.3380862084418128,7.8147077337901329,8.2566064310928482,13.147612079599988,9.464624005878516,8.5235468702924582,9.3716627287897669,16.490768415161458,10.248605835662635,10.509936742259404,10.283383061487148,20.153827123641054,15.333924113855833,18.635968639795198,17.038507407259861,14.580640824303597,17.449791560720694,2.0022235521490734,2.0387806492398335,0,0.047495234098781369,0,1
5,0.91208362027300227,1.1374392244001466,2.7376291660946888,0.97713387647832139,5.4372226544982647,3.3982924524301992,5.2165416613107523,3.6527759896233052,12.426619366432462,4.8387390137070962,6.8054848298454935,8.1619019782584452,8.782454379514391,6.3026541429404173,19.350418417060393,9.7469870512398646,8.4807860363288068,8.1454409567269384,13.613201052994166,9.1414640472565214,14.03427440579771,9.8177461766929284,9.6306466792930419,21.350021323030905,1.1611801706568659,3.6465194762048725,0,0.047179382971175951,0,1
6,1.9770851431737859,3.9429438783663251,5.938805033623189,4.6363583579703063,0.10136987963156663,3.6661764683681297,0,2.9784605910068267,8.7530461871050651,9.5861766265207784,11.385308597232891,8.7781544087159542,11.745933637136812,9.1002889720901194,11.785187823398056,13.371767164174514,14.994586569385774,12.630592154541482,11.49376504379973,24.662322533602172,28.338627725845662,17.657248547333165,15.651816278126315,14.614036418745293,2.286851891585965,1.0319272946380977,0,0.046953957269627138,0,1
7,1.9967247037554399,2.5953694816011459,5.9854743561725714,0.86772690813086717,0.024258959516952894,3.191558347873237,6.3015848464021138,6.2082233685791985,7.7301693009367867,8.0498730101184179,12.927263401189267,9.3671339038485009,8.7532268391062917,9.32874742328198,16.457649885668992,10.595155929017301,10.748819809697654,10.433021040286551,20.902302268794749,15.028909617789104,18.033256820134511,16.597328715490388,14.56974983895107,17.678005417875823,1.9754461241257097,2.0914855214515642,0,0.045947118228163518,0,1
8,1.9625008929588974,4,5.8876626098356679,7.9623877844359177,0.18758182868690215,0.12623961406059622,0,1.1036660050363845,9.6715062241121696,14.118818424183145,12.9376210874008,5.4439254560391106,13.214218415402502,9.2157777930732045,5.1761715320097741,13.747084883685524,17.113234676047597,12.982698178593987,14.638269592341178,33.351182858415378,31.593040868222261,24.238670183816904,16.80853043966756,20.658009626239728,2.4836007994054357,0.55011878507867462,0,0.043895884791814402,0,1
9,1.6624570334773687,2.3139520004337375,4.9910024453567123,0.46817766158157781,1.6815573229197742,4.0680485728740647,4.4608465185049182,5.4277794615684991,9.2277374210400342,6.0427534139998471,10.66016291252784,9.4273677374720748,8.4662432151598814,8.1738806711038468,18.453158768420437,10.634047103752415,9.9558139935769532,9.8908545726797428,16.352118637512611,11.805151177245628,17.342682612391929,12.795039202895884,12.62730026309079,17.47593202930317,1.7286528478166381,2.6342701562738755,0,0.043749858341121814,0,1
