parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.1569204994287501,2.4851998099459562,2.3095021767336021,17.058686185525133,2.7643463090976113,2.444982937281722,7.1841255973226019,7.4484317928699806,3.6846226801516484,22.825731002656543,7.2697547229056116,4.8665162822486305,5.0014220487893883,5.7559113829733812,3.679546058470597,10.962068352742753,5.8183093781282329,4.9782891169533174,24.520891613001051,0.26179687341711089,4.2617968734171106,0,inf,0,1
1,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
2,1.5704750847021931,2.1687589776998544,4.7300343083619554,0.69738314218020458,2.1161136252005956,3.9570417766951658,4.7967537719398177,5.1004604669558162,9.7538074508981936,5.8909483898247643,9.799665674045217,9.4586412106232132,8.7920055290658308,7.9827210903629773,18.526763422713294,10.42687383069635,9.7426804492308925,9.6599580577225215,15.705640162298678,11.748512690513984,16.912388909947023,12.589805022728395,12.346966702534626,17.834110562296662,1.6825379859471166,2.7545075591334078,0,0.051039495872790344,0,1
3,1.006076431439531,1.3954039170442545,3.0297652832009283,1.0452782192679646,4.9500306021460272,3.1086158505416086,4.2289741316402685,3.471545391262242,12.630106939245399,4.944555095075585,7.0179314373440818,8.1913595841323144,8.7420076844852677,6.3049462071669673,19.222114367067363,9.9752934588316311,8.7167707357634239,8.4175368748675474,10.871917850713974,10.077874496935076,16.123854385463311,10.235639551862064,9.8049175914738669,20.411825637672262,1.2612921294352244,3.4950598924736824,0,0.05004430791033735,0,1
4,1.4586136208342111,2.3634981538285289,4.3836946686961396,0.73677073891833844,2.6934978933033182,4.10631054890026,4.1858089024479499,4.7458341534624147,9.9628575412205507,6.0000346645226532,9.7697690140128994,9.1111000581973975,8.9052992942528721,7.8185916566282492,18.123106198278077,10.864554853261357,10.085326390472083,9.7561347420620681,14.929287220196363,12.24973792167615,17.57521317802189,12.575631543585711,12.181312850502255,17.88554869899346,1.6536180908022375,2.8276585138646317,0,0.049508473979468892,0,1
5,1.6671142089251441,2.4119989417444776,5.0212557112521345,0.53806797377516591,1.6309351829474408,4.6592231431028557,4.6494795440228174,5.1962736238060092,9.202036304804361,5.7078461555249698,10.153590757632513,9.7403135391692643,8.9265232205568683,8.1960155835342601,18.488457292876138,11.062883742022853,10.234333203520286,10.192485699839528,15.570158574086582,11.862250478098558,17.592917633992155,12.382666050912093,12.731294593724682,16.764509118114606,1.7442072359267664,2.5798553032643019,0,0.048888420401628802,0,1
6,1.2909687828071077,1.9386341229356414,3.8669442976881023,0.40849188837910411,3.55490194004626,3.7219867400963689,4.0601975291102859,4.7661369529861002,10.689785006573278,5.3658864095008969,8.8599336928371137,9.2807282529615147,8.4921780779929552,7.3763208588159328,19.309421729536055,10.092764939071689,9.1460157634506754,9.033691926228073,13.683996269672305,10.652402677456106,16.594500582858863,11.405529189519193,11.27435081280076,18.033126304418026,1.4374829379089116,3.1385641134542426,0,0.047889999496251195,0,1
7,1.9937853543882771,3.7442442746014413,5.9831756392222513,2.359111853528685,0.027991155965352482,2.553885375476955,0.94878708262087486,5.383662362393733,8.165728846902228,9.2959322179533252,13.115859160932771,9.4411706938337243,9.7682471680677683,9.6625226602570198,14.727129745107186,11.425471163452647,12.167093750315036,11.170293346038445,15.248004373538668,20.321144064781393,23.774111359229156,18.975076831805392,15.690513903687195,14.928422842624261,2.1858106730288851,1.4763159283158567,0,0.04748116749460396,0,1
8,1.7762356561462871,2.222577501278487,5.3375113338913556,0.48941156506041839,1.104176617054059,4.5833234914319485,5.9493563534121678,5.4776028237548591,8.9033542263991201,5.8841205138598731,10.408445437450435,9.7968713549799116,8.7845179366920476,8.3057805445284068,18.546042054428462,10.740011163934918,10.164555562956528,10.105300580359978,17.174191594066045,11.67496419348533,16.93658423363738,12.570023327655663,12.846419451993432,17.00912113067989,1.7718339486184309,2.5144263658676103,0,0.047179822050086029,0,1
9,2,3.9267853348143169,6,5.3842889039378008,0,2.1934777973758797,0.27149340213288642,2.928310031174687,9.0223325340201175,10.896769393418984,12.138750172866553,8.1539311727869155,11.802785041874978,9.3423593736070316,10.614284064335184,12.874754947253679,15.064768778278086,12.467973416310853,11.82884139441134,26.908245738063297,29.266442660745625,20.329844963961666,16.340229452733183,15.780738530548337,2.3215510478004253,0.88059135284145973,0,0.046964734324429658,0,1
