parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_17000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9980718053047553,3.9540882032909721,5.9936507057130726,8,0.01059874762207505,0.50857403252499345,0,0.6905491134876266,10.427950536843316,13.389189304311337,11.537474127375541,6.1428234240286264,13.718130675215351,9.0377918649314033,6.0721339269373837,13.888387781886957,17.084163635419685,12.846268630685852,10.261189931503772,33.806264763880527,32.973952002098393,23.382188564752859,16.686867901083655,18.335570061493453,2.4750364251230739,0.49627059438840548,0,inf,0,1
1,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
2,0.56253644615463638,1.1218576172378081,1.6893402404768294,0.63961125194215129,7.1843852600206226,2.548442395240182,2.6092787526947001,3.3176295533707139,13.949599421931572,4.2009415894817481,5.4924123770379785,8.3081975650731099,8.2672251349712589,5.5214713668761144,20.803545970286329,8.9128257916173101,7.339659282468701,7.1240763918805747,8.8084696530055133,8.1016290020188979,14.673554663910407,8.6853127772732535,8.3078945784841469,20.520555367505192,0.89657738715303625,3.9272210281272741,0,0.04676737203724117,0,1
3,2,4,6,5.7023029976992712,0,1.6624361967513601,0,3.1141200416950627,8.9922873178727603,11.432443456441693,12.634552000935042,7.9525477037020664,11.687954938795658,9.5022890411372067,10.182614127469718,12.778525007715993,14.893995733084488,12.207907557207513,12.602136660256846,27.51177999130395,29.13845779627021,21.199593592113011,16.297227594940189,16.10646028117068,2.3328900633924414,0.7957935362477182,0,0.046353474022995216,0,1
4,1.5363234539621722,2.2876066566765871,4.6139030818242412,0.58640566218157164,2.3100093646647104,4.2977955602925046,4.5175622327429732,5.1277400241419011,9.6574251144053651,5.4999844936572782,9.630030896253599,9.7673960677236273,8.5412488973991785,7.8281589349885552,19.034196971515858,10.375617147362485,9.8251375577740028,9.7208270761487476,14.760604063187925,11.267314656078565,17.532518845012333,11.537433924746509,12.081094096766767,16.905037059319223,1.6709303885743976,2.7779727819040305,0,0.045695270170814893,0,1
5,0.51998264009716855,0.96751535702824587,1.5651714112542288,0.81864247020987158,7.3911431712018842,2.8998012916471634,3.3862727120827003,3.1960955071507815,13.915898978400177,3.9537199687398896,5.2096793967887782,8.4840084912555476,8.4143487668543369,5.4816006271249043,20.957087372771209,9.0805771929120009,7.578114787664771,7.2962867618679521,8.1926371091190031,8.1152422047278421,15.047599328753003,8.1970575790657865,8.3562228864117589,19.957488530463891,0.86210105961450656,3.9670816299752727,0,0.044928093167829829,0,1
6,1.1931638283002051,1.8931984654991243,3.5799088936637107,0.25534420668212421,4.0334763469847266,3.3089168206786148,3.868264846171678,4.9142066680693537,11.10454516810386,5.163540440816714,8.4458770118566999,9.3755151347566805,8.2513515051480724,7.2113030466604471,19.989370814931171,9.4478814001365645,8.4219079749771737,8.527469602565624,13.539994838667198,9.7492224266747822,15.63290875311055,11.210679601585046,10.88573693205041,18.397640716844066,1.3754337425527665,3.2809749128872716,0,0.042727351441156469,0,1
7,2,3.7586205375107458,6,2.0451075477450362,0,3.2166193207177192,0.42748511046856941,5.5122096225435362,8.3021918393424521,8.0813474597509227,12.248120106639464,10.010244852278488,9.166830838368206,9.2773645325269793,16.164673239106495,10.943270934208407,11.56507788826003,10.841727818453169,14.389956222349827,17.799429249973276,22.883229923310104,16.494171183294824,14.561827603687419,14.522750410395593,2.1566802860011562,1.4988096187168556,0,0.042003457133953447,0,1
8,0,0.46404565891088845,0,0,10,1.1894032564148826,1.2460377282812551,2.6957396770812272,16.539533486106627,3.1679220999973294,3.2584857014774093,7.5417247920700454,7.6168468835117782,4.2092022286288682,22.556646543910716,7.5383336943758295,5.0149970928672305,5.268770775558572,5.7250640803112534,4.7919403526889681,11.75773020248351,7.1424696515101367,5.9373002437379174,23.320628773757182,0.33331118982944136,4.238077285065728,0,0.041725281527185271,0,1
9,0.16263515385204555,0.70594025089124379,0.4906325232788048,0,9.182118513616917,2.342868912645121,1.7895509399868001,3.0099213205971682,15.254964253942831,3.1657309140240768,4.2194412239887189,8.1170753182990509,7.8274566033687849,4.7506593165212818,22.25242412257645,8.5569841605996579,6.176613436129216,6.2285563979007357,6.0559735274673141,5.8133959506792259,13.468087479287405,6.9977220707032632,6.9222077931248984,20.962210833348603,0.49623339731976679,4.1948096215178508,0,0.041550613231118243,0,1
