parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
1,2,4,6,7.9011242534601029,0,0,0,1.6835073054228964,7.8580681008067232,14.966357320154707,15.746243728915735,4.8078546406444991,12.286273776753172,9.7649951052134796,3.7578911527338374,14.317952348271154,18.329960786304397,13.853643304499604,18.672833038292449,33.904730059965466,32.600341458400571,25.232065835599059,17.738926941598994,21.429604612620867,2.5583689185490748,0.57780660667950823,0,inf,0,1
2,0.36916900354563892,1.6298613364984555,1.1260657289903744,0.45623186640228397,8.1198936509918198,2.8456846309304034,2.8779089212679527,3.6959891977580912,13.815937081418234,4.2222891641560834,6.4988690969098952,8.1935751938729471,8.3358803343732788,6.0129975856094848,20.89582067499445,9.9388325369463857,7.1109006717588059,7.4602390870116606,7.8243604243535154,7.9726703324841424,14.717083076320659,10.299205388568341,8.8131815587807285,20.058106253205644,0.84310143387237668,3.9836659759397399,0,0.053581504464436797,0,1
3,0.30534696478564666,1.3390059665752485,0.933565884075515,0.93422851279190366,8.4423338906614216,2.8694115412475361,3.0733403772905246,3.0717090125659987,14.346523386551398,4.2957206603752294,5.3981876296207592,7.72422557137204,8.6100068120164757,5.500326996186879,20.613423284932619,9.8078400912063408,7.4434854153132299,7.1165968620779774,9.22909680872284,7.9667264526070918,13.683491467912893,9.4514964604279985,8.0385166407281492,20.968959967947686,0.78847877836335734,4.0238152923963515,0,0.048927094491088521,0,1
4,1.9977215767327381,2.3262511558560215,6,0.23900255887879696,0,4.9457455857286057,6.8040724945151219,6.2600870308682186,7.3623182050498022,6.22952413147621,12.514959392737282,9.7044914203372219,8.5121850062252733,9.0307365555610488,17.777553623050423,11.595736981768122,10.448320269137476,10.883390840406499,20.565730599489374,11.365561707076496,16.404873291986352,13.426203639001987,13.822498308200121,17.441535346590687,1.8977897511640354,2.2644806711138092,0,0.048468948913244561,0,1
5,0.16265026315164505,1.1764239018999414,0.49137849661763267,0.040343821870393037,9.1802685885826598,2.5020502826201576,3.3206691192783557,3.0919740722186759,15.447663155758324,3.4819071903213228,4.7544582092475141,7.4912959637153813,8.0251612237486505,5.1167535308149104,21.827404009608948,9.078168199853005,6.1310004747007385,6.2163901822599268,7.0053097734225087,6.1336390988741369,12.427409944440162,8.8177206251326616,7.4411614458025692,22.276853129871977,0.59159353379198865,4.1646845302036475,0,0.04630716488141419,0,1
6,2,4,6,7.3979188217693261,0,0,0,1.9178613398631168,7.9003150946770839,14.419061939442312,15.443880353167993,5.1646587023583006,12.148024021179125,9.7793546481214335,4.1868278992630685,14.062412649311147,17.446208606766493,13.561416018332832,18.841788976845887,32.49047803001983,31.23426006346407,24.425002570392895,17.337902267984777,21.987731487921881,2.4931354911025778,0.61221005490112268,0,0.045112406713256115,0,1
7,1.9868952619568589,2.4230916218336094,6,0.5007591397722122,0,4.2424709622438659,6.4401284368917358,5.812661894312841,8.2263057611016759,6.660937267762141,11.789350004041424,9.4642304060882925,8.8583076837673982,8.876269504886432,17.521393416217396,11.077151077543162,10.469562496719373,10.550042383502204,19.150338285111424,12.75641126368483,17.047718525128214,14.477752005361738,13.91011721457431,17.802704724774451,1.9246728246496054,2.2011259812844983,0,0.045022306890576624,0,1
8,1.9958517374969615,4,5.984151086722842,6.1340174754390473,0.027132578394758466,1.0636613174646439,0,2.4391325687514982,8.3870371594904007,12.803141339155319,13.705832142655844,6.7067429637202904,12.285559713612422,9.5397990743657175,7.5002071221512638,13.592523429873689,16.37263056710762,13.47499453605869,15.797489527475667,29.555140666959389,30.203935141662591,22.689508997324548,16.952068086740145,18.888833038194395,2.4002920238644956,0.78226650134444098,0,0.042912300281990209,0,1
9,0.12513116105922545,1.1172583896532646,0.38045302203686682,0.98268219288683634,9.3657476732781166,2.2945307397139652,3.1995892615575672,2.3200992312469255,15.471673921436791,4.0412201813984492,4.9063400955754854,6.8551727583011228,8.8514140151247354,5.0169327614205415,20.201245394336958,10.157129059648298,7.0638371991015632,7.0046050858638873,6.5539163659349748,7.886392916601439,13.874816301846074,9.2932509017098148,7.8585492575163443,22.899882885741398,0.6272131122829494,4.129675791195436,0,0.042698838339161174,0,1
10,2,3.9862385073403628,6,5.493116190402171,0,1.3882074916062788,0.066659692095952572,3.4780898344616298,7.9475636736809943,12.378303146179634,13.210346661851133,7.9692471810102141,12.473117297081039,10.022038554466603,8.7331229000613213,12.967067497644058,14.911599149962775,12.529113925258319,18.841016754528678,27.84781046591133,26.436686613359914,22.729113576365684,17.110364403129374,17.776279796744323,2.3649806254691454,0.87678482680101144,0,0.042075333329867362,0,1
11,2,2.6816106460083842,6,1.0903478836940259,0,2.4533015158163134,5.3225267396962801,5.5036098520817305,8.8768889786969609,8.110529476013614,12.773322444542231,7.9947108694598716,8.235214930087249,8.800267251486952,15.468704114558058,10.374788268373264,10.346029591191575,9.4857599871856912,20.272183276807734,15.207215856893358,17.504029173100975,16.187127341149875,13.845896659940024,20.751327501602749,2.0029939339883813,2.025183321634576,0,0.041998061391622217,0,1
12,0.69889074178705357,1.8291428412840853,2.1067956504075629,0.58820954921158142,6.4857369823174293,3.5690245801193483,3.4384164768689991,3.7210604321657335,12.670887606112228,4.5965808816568705,7.4822460348409745,8.1067115016340008,8.4921678114771861,6.5545106036331102,19.559862725225422,10.195629814078377,8.4347835024043754,8.3371283756590273,9.9645811423448247,9.6329131642278512,15.96491341490067,10.388416396313161,10.116409350889748,20.620003604175128,1.1018314470285115,3.7133244368726301,0,0.041189902061947337,0,1
