parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.82031694098381513,0.049551298886849837,2.1374984121879694,6.3473307154358878,14.695907744102087,16.690029592874438,5.5043381695520317,12.900561529710034,10.474185966349932,1.5818481515460048,15.102596973042109,17.115681736188812,15.24195642850599,20.81426403046073,32.774623321309981,31.613249056447927,23.809610004020055,17.894347195192495,24.888444137281521,2.6018650790256936,0.60186507902569364,0,inf,0,1
1,0,0,0,0,9.7010307821156925,1.0453150570321008,9.7112705499920207,2.0437044903318586,17.512320091413791,3.7423877717782243,2.6566495536136512,4.8582357100270359,7.5217082375546367,3.4926003632719889,23.047165500030854,6.2694307446797222,6.8325672508243347,4.5176744662771275,13.452393456094951,4.5225858804286974,7.6004318072285999,7.9601076071284638,5.9473840719127127,27.956681816079104,0.29045706580695041,4.2904570658069501,0,inf,0,1
2,2,4,6,6.3935634509395429,0,0.019542311655350447,0,2.8673924215360129,7.9806390099529967,13.502800801574848,14.675654170451571,6.3209702433276655,11.831373560252445,9.6374926079292553,7.5377839547142536,13.529943081926135,16.531937487884562,13.175223841228897,18.662593282740374,29.450586117357883,29.254907484823654,23.950093644531631,16.949871857064572,18.682896521428297,2.4128930743682533,0.73420437001369743,0,0.077104753308747415,0,1
3,2,4,6,7.0825695910711977,0,0,0,2.44942558577509,7.4451985698852559,15.212583279982741,13.831695339910283,6.3605612708130987,13.341046851810049,9.2623669289239263,6.1675708172859212,13.17665401429918,18.131560606710458,13.836227533591591,22.148433758945185,32.528841394898869,30.294820278923876,24.697995353807279,16.721174249132922,18.499205575771743,2.5092812245312395,0.69138512322783141,0,0.068608745117832576,0,1
4,1.9964288737724687,2.6121807603883833,6,0.44968341335040396,0.19152750843966321,3.4143053418057066,5.5668249202045388,5.5337208848691235,8.7360417858552157,6.639475382684088,13.075177646938755,8.0768345342125638,7.9263450331285759,8.1374452369326846,17.825815103670422,12.798034546724271,10.479830935607213,9.3608165065067332,17.368681295475199,11.826958962380937,16.593486907774203,14.154518666701438,12.948031177444298,16.895372930903147,1.9531486002837146,2.1495361355804521,0,0.05288200799306586,0,1
5,0.83403728763150176,1.8835369608292263,2.4613216845700454,0,5.8436029269089369,2.7172555617495591,5.087093246934554,4.185123108776172,12.899641412584531,5.1130826418953603,8.9482748978887408,7.2026779156490068,7.7787278012499401,6.4052373562014662,19.720409993243678,10.027551313604059,7.727316894466294,7.9124272639752951,10.261692280104347,9.4760586462654377,15.634797358523219,11.584100285206713,10.6659013772306,21.479084660322112,1.1558689737437675,3.6713364672546747,0,0.050764632386590028,0,1
6,1.0511837496689516,2.1834932289331666,3.2380340354988513,0.51500894093388772,4.5991032606846032,4.6006607903292069,4.2759780195432437,4.761749193566712,10.227926869895059,5.647855980171733,9.1759035336103665,9.3310468740928219,9.3318938969801302,7.6536737967783175,18.480596712022521,11.274475661742175,9.3843219630093078,9.7099499435653502,14.869052960118919,10.87001252294878,16.150851155478076,11.191842400030509,11.469340149054096,18.236498995487263,1.3622943795594078,3.304200743306009,0,0.049629933378590917,0,1
7,0,0.11433489145236053,0,0.26515702728377316,10,2.104933360416537,7.911605997560093,1.9543672895104929,16.643962654481101,3.6170720594477643,3.9888160500411711,5.5598448162186225,7.9904685819469679,4.1901711162568525,20.490383685034516,9.036458535485103,5.9508386020278605,5.7703428794369227,9.5663556462563726,4.9940321428550458,9.8569736339473177,7.9434869725676807,6.1244047398233743,27.622371384128872,0.3176660030164235,4.2680142548627877,0,0.047765881331109192,0,1
8,0,1.5239851521650873,0,0,10,3.1733338930632242,4.1353161396988734,3.3934769181974977,14.963765236062011,3.9572406049905156,5.1198906220017095,7.735019060432359,8.5654401066670989,5.1133403656003473,22.16096033975537,9.8977561401674912,6.6337744400247773,6.6485690605760794,7.3720904250453021,6.6171013517315957,13.021335253278389,8.4006105495035612,7.6964344694860722,20.16299310769999,0.53140539525204644,4.1885997885634367,0,0.045625367787325684,0,1
9,2,4,5.9903694011645152,3.918808304505049,0.0044802894912836372,0.28514451517091999,0,4.1987550992881584,8.4690056242081866,13.534384170633961,12.096336348867055,8.2929656644681842,12.438061378551771,8.6449147869395944,12.689545340372771,11.594928340615851,14.931957893809816,11.350819436203565,21.017240600878647,26.937186126931195,24.46614476345334,23.453287606537447,15.810419869472778,13.271288888250067,2.3057343817969,1.1444470920928462,0,0.045145019051245905,0,1
