parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,9.7010307821156925,1.0453150570321008,9.7112705499920207,2.0437044903318586,17.512320091413791,3.7423877717782243,2.6566495536136512,4.8582357100270359,7.5217082375546367,3.4926003632719889,23.047165500030854,6.2694307446797222,6.8325672508243347,4.5176744662771275,13.452393456094951,4.5225858804286974,7.6004318072285999,7.9601076071284638,5.9473840719127127,27.956681816079104,0.29045706580695041,4.2904570658069501,0,inf,0,1
1,2,4,6,8,0,0.82031694098381513,0.049551298886849837,2.1374984121879694,6.3473307154358878,14.695907744102087,16.690029592874438,5.5043381695520317,12.900561529710034,10.474185966349932,1.5818481515460048,15.102596973042109,17.115681736188812,15.24195642850599,20.81426403046073,32.774623321309981,31.613249056447927,23.809610004020055,17.894347195192495,24.888444137281521,2.6018650790256936,0.60186507902569364,0,inf,0,1
2,2,4,6,6.3935634509395429,0,0.019542311655350447,0,2.8673924215360129,7.9806390099529967,13.502800801574848,14.675654170451571,6.3209702433276655,11.831373560252445,9.6374926079292553,7.5377839547142536,13.529943081926135,16.531937487884562,13.175223841228897,18.662593282740374,29.450586117357883,29.254907484823654,23.950093644531631,16.949871857064572,18.682896521428297,2.4128930743682533,0.73420437001369743,0,0.077104753308747415,0,1
3,2,4,6,7.0825695910711977,0,0,0,2.44942558577509,7.4451985698852559,15.212583279982741,13.831695339910283,6.3605612708130987,13.341046851810049,9.2623669289239263,6.1675708172859212,13.17665401429918,18.131560606710458,13.836227533591591,22.148433758945185,32.528841394898869,30.294820278923876,24.697995353807279,16.721174249132922,18.499205575771743,2.5092812245312395,0.69138512322783141,0,0.068608745117832576,0,1
4,2,4,6,2.2938927883737157,0,2.0098304825719033,0.60788632598636927,5.8196911991649962,7.4356658997631335,10.654229496957067,14.850588181838706,9.0158119168506676,9.6701942760411761,10.344123690204727,12.82448207584523,11.37017246256023,11.880808626644173,10.903769900091698,18.362148736483629,22.078042456826275,23.448977723949341,21.760328427335487,17.180639436447606,16.112291647170512,2.2096632103180402,1.3934053158071917,0,0.054708533279750865,0,1
5,1.2300222847692421,1.835609721563972,3.6982604403567167,1.0392238107869833,3.86474898637749,4.0219234388417995,5.8939052204492937,4.4674747216731578,10.200177731899569,6.0263228396973485,9.946545636039561,8.2152505790189085,8.7873038040703602,7.4722099193309193,17.21813982578988,11.269171428719343,9.4570525170358248,9.6638909376784454,16.260206278995145,10.97131082804751,15.991442294523271,11.872313209056898,11.297171426699151,21.026648444107231,1.4447900360826951,3.154803288670041,0,0.053996046192058514,0,1
6,2,3.8528591053053036,6,2.0648050417891124,0,2.1148631204390775,1.0131018066317066,5.4893355065705371,8.2148443862507996,10.097149475038501,13.986925414993383,8.9088476857701213,9.8864176689326655,9.7606317888379088,13.239402098129261,12.017288519768078,10.847309930273685,10.245859002468192,16.658133910314923,20.325232791939442,21.670042499531565,20.386905248087672,15.596708720587026,17.010059692589721,2.1862375481117389,1.4831995514627394,0,0.051998351749178141,0,1
7,1.1282648469060441,2.2657849791010936,3.4529938457196452,1.3041350087193522,4.2126623666457457,4.4818194601003398,4.6502511876527972,4.5727004296186076,9.9144500092107499,5.8463627395551629,9.6224104977471985,8.8358574208998171,9.3192711331519771,7.74934846405458,17.638287811297634,11.730701220575579,9.8740684017402032,9.7429052765154971,15.951955707405579,11.470717633869517,15.930051977959488,11.832400728038328,11.970507513038701,19.493532016915101,1.4655829208125715,3.0959313793885546,0,0.04577933927100538,0,1
8,1.9082711992087336,4,5.7533092197044642,3.5796539345242571,0.39995956791670828,1.422443181584228,0,4.7234545063906239,7.8499827186759745,11.595460662289053,14.051178322554385,8.4804410022031416,10.861425501658601,10.032651115204345,11.560512479008795,11.79579477712044,13.010772714911649,11.123224464843435,17.701445061671354,24.233120568893771,24.425047039111611,23.137420095158603,16.637090860282868,16.779809639048928,2.2532094778690781,1.3099834598751903,0,0.043023410239649222,0,1
9,2,4,6,3.2589136920193749,0,1.1527646786992392,0,5.3816800952917028,7.7908511242117493,12.012064426494586,14.087243663265657,8.9556756356824732,10.688899517410931,10.220047552029982,12.484025955466393,10.991704920988374,12.969343313281648,10.909500617965316,18.622985247068094,24.901112616169456,24.647897248263465,23.632727712035983,16.816342756914274,14.896595176555975,2.2533363774521664,1.2297839662902705,0,0.042813571131804014,0,1
