parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
1,0,0,0,0,10,1.2567626621732078,3.3778225182846713,2.4892059248770271,16.879357048471292,2.8093954496583495,2.5939069990482784,7.2120123797992592,7.5015025183881443,3.8344173113243967,22.822075313038997,7.22671627781813,4.7524127189296834,5.0170261992874554,6.9224902411958062,3.4389747286800678,10.188075624708063,6.1315889984885148,5.1636337082327959,24.870615707763307,0.27166499548782808,4.2716649954878285,0,inf,0,1
2,1.5935744660347559,2.2699613098859626,4.7971437580786889,0.78152327111227726,2.004256256325005,4.3202421822974779,4.8132631050607086,4.9631384979398456,9.6136947748743182,5.9643618202460855,9.9822357611456702,9.1213111509319802,8.8530088934201849,7.9461909173950449,18.08222404187935,10.787813268834613,10.045159104789214,9.8216300932551626,16.700643219412427,11.767627129726906,16.640245042770978,12.440811867006467,12.292221005043421,18.471576034050941,1.7094915230226329,2.6813538712681217,0,0.053360570780713532,0,1
3,0.13424087367066076,0.70780964292257653,0.39696943431254655,0.78281603092898078,9.3380897159327283,1.9975039146217977,2.0529579690696793,2.2030929285634064,15.96998783131877,3.6353950799484567,3.5212262642603851,7.3139508108584348,8.3226740679092774,4.4271224138055967,21.120702845824653,8.54212390696234,6.5232553057047156,6.1849650629929016,6.3677972854522569,6.8253598711938714,13.392418112589148,7.3704054169964017,6.5087240238953585,23.021431678141198,0.53629403209226068,4.1659002156794429,0,0.049047870860020895,0,1
4,1.5602499787642894,2.1948162287558244,4.6868245921617877,0.74650263557122098,2.1882646849046212,3.8720663944913518,5.3472850624161605,5.0987481322037231,9.4307323361768738,6.1792910700960748,10.390534610862465,9.3153691040885178,8.7047523308285584,8.0791078433036834,18.056310744247913,10.684834674374271,10.169955658836903,10.028811335951254,15.773452695555147,12.337053460501345,17.886275023511484,12.94059862514653,12.590510605174465,17.73874931575272,1.6852094921388532,2.7565992225312188,0,0.048432659763185906,0,1
5,0.24420221256697811,0.56358960948746539,0.71476559483679269,0.84917921234685068,8.8085183473175768,2.2256422413270447,2.9977968687800787,2.3692496233793867,15.507246492185159,3.5907036629828561,3.7643253044964622,7.5695001646188551,8.330030993463355,4.5995276175392412,21.195948071426081,8.6464221057925617,6.8878654803119002,6.4931303012325605,6.7149371927092778,7.0055043627375335,13.845214274098938,7.2122695316390182,6.8450234874643883,22.299780006830872,0.59800683888025241,4.143556359290991,0,0.047406096425527428,0,1
6,2,4,6,3.6522640597554967,0,0.28791637207565346,0,4.911972482120003,8.1294054402555389,11.701505730842641,14.389884876983682,8.7432143216039933,10.227001263560366,10.128462124160842,11.742114891558156,11.126621852373978,13.305116567880443,11.488240196948123,14.751586131908965,25.838359077454541,27.744160776367167,22.742625073254693,16.976654379779028,15.503066960934893,2.2584007535346093,1.1509860052623564,0,0.046173754672580974,0,1
7,1.858410117731162,2.5254167269610073,5.5916633331631518,0.64382960560726321,0.6799797936960732,4.4134922575605504,6.2450494888953028,5.8843852102679657,8.0791901842700291,6.8572053110257487,11.769072600655825,9.3857989202035537,8.8797594428157449,8.8597974616081743,17.301815862348199,10.980454632130446,10.468708961694956,10.299418340902243,20.960858706344954,12.745702017235647,16.118596375802234,14.317914452599597,13.694384073756652,18.149758571788738,1.8913555227783321,2.3233204269473728,0,0.044525632630978015,0,1
8,0.8578225019376946,1.0610021063686874,2.5689099047332506,1.1835498613571125,5.7187478741675557,2.7594347176321086,4.2943893093121952,3.0758974209778636,12.957206367717953,5.1589500549196199,6.4991020336326883,7.7745754882799387,8.933421777886478,5.9988191544620024,18.710680325998304,9.7384041121849094,8.7597716263173435,8.2231295630510761,11.946399461485925,10.16533566940965,15.43418164866447,9.947629040082683,9.3497346995095434,21.801041276929162,1.1380046266569894,3.6937836324428708,0,0.043653794626449943,0,1
9,1.6699427141385301,2.1623225390210794,5.0155234862727482,0.7282426216010931,1.640507757702103,4.4074973610435411,5.4405546956538728,5.1175106446072318,9.2677208023536384,5.9712360126178794,10.047288231620666,9.3679877217443899,8.8769546574932772,8.0600638409263023,18.160080015558304,10.752547037458269,10.251619357577781,9.956073394825447,17.343607404672863,11.846155269171069,16.71386195749287,12.260797073963102,12.453379870490673,17.967618194867804,1.7304197563081525,2.6318567460485078,0,0.042491099765011101,0,1
10,1.9784525631268224,4,5.9468964583538932,7.5249322137526065,0.08818910679885672,0.41139175982350457,0,1.1564196098136474,9.794148559025043,13.437094623654842,12.718560417962323,6.0215555570032704,12.994232685818426,9.1580675848956155,6.0672275370810445,13.849357775488055,16.921511321397407,13.143730189500465,11.5071705092677,32.746931924418888,32.888298744096083,23.519699143401578,16.740677751036095,19.014666150394941,2.4616827550190337,0.58673053153699295,0,0.04230853926518361,0,1
11,1.30793443847385,1.6714038698165186,3.9236409369798202,0.022006523613541093,3.4603090415337547,3.967363806509459,5.1084246510729248,5.101551340490655,10.498320765490565,4.975487556966093,8.8961706277085781,9.2532646690349161,8.1733547041104604,7.3209431912421525,19.870669848386463,9.9065674804357933,8.651066625047438,8.8316387791820805,15.697860537927166,8.8831429081973017,14.612144151793183,10.697576097541138,10.912588146035109,18.932361635001232,1.3997309180440036,3.2573840462356096,0,0.041784070625034871,0,1
12,1.9625008929588974,4,5.8876626098356679,7.9623877844359177,0.18758182868690215,0.12623961406059622,0,1.1036660050363845,9.6715062241121696,14.118818424183145,12.9376210874008,5.4439254560391106,13.214218415402502,9.2157777930732045,5.1761715320097741,13.747084883685524,17.113234676047597,12.982698178593987,14.638269592341178,33.351182858415378,31.593040868222261,24.238670183816904,16.80853043966756,20.658009626239728,2.4836007994054357,0.55011878507867462,0,0.041298650396811659,0,1
13,1.3140748432772464,1.9767604498773497,3.9370612490809362,0.55038325799126575,3.4378375901897646,3.8097077267675776,4.5469355962810862,4.9128722779015668,10.306574684035679,5.6304025379700429,9.2834410202115674,9.1775098321090898,8.5321344511011041,7.5719364009138648,18.891849185922155,10.169477568286275,9.3248644196222994,9.2682264617552335,15.316966784271026,10.779379762251823,16.234918508555804,11.822118922283671,11.481209924766567,18.630819500270448,1.4642864775144484,3.0830049086594586,0,0.041221320883250687,0,1
14,1.9662088089478438,3.757540058821621,5.9066966163168972,5.3169695499616134,0.15498064345389026,3.0943397537304351,0.27202031188289444,2.5665239151118291,9.0801750948084177,10.136300122755033,11.571047366837556,7.9854987922660889,11.85397247244515,8.9520535933825407,10.901862182442024,13.492552783623085,15.304309741402113,12.691373214173911,11.740166339745759,25.545215698997794,28.683131706730709,18.472714559579533,15.65196684458896,16.041618822715265,2.3054847626080259,1.0035467169897325,0,0.040542412158346412,0,1
15,2,3.3305200821751835,6,0.98927276747746007,0,4.389631889172473,2.607651994625523,6.2844242740127942,7.4041176368916339,7.2441157499235658,12.703797792735882,10.468694508129277,9.1434511083944212,9.6501928073045615,17.230207405703919,11.471219714211044,11.17084639954285,11.046789662877607,17.107772068543046,15.48209162109632,20.199520794952594,15.879128523742487,15.186696372309633,14.144194053985554,2.0836126407076754,1.8432023381086782,0,0.040380917941289153,0,1
16,1.9660883854662856,3.169342677981831,5.8974412482348839,1.8352129490620008,0.17072469943363858,3.2245746259773598,2.6885963543143965,5.4454184341196825,7.9262843745197893,8.294758955829419,12.575535778996411,9.5751416973247316,9.3934427101800431,9.3065352752059702,15.54751539484829,11.260409645103115,11.887361540557063,11.081187320128036,16.918863908174966,17.71481166006166,21.809067736699919,16.648926121050511,14.917907009396156,15.745798149709962,2.1059645063732897,1.8105101514894233,0,0.040332388742655413,0,1
17,1.9591257863543154,3.1333808326784167,5.8839554432678396,2.2770351290207285,0.19350968271861158,2.9551909581643261,2.8513824163577,5.1686280909451918,8.5222422167371601,8.3997591399032228,12.151443430029042,9.2546727434977409,9.6532991967836512,9.1852391289427509,15.459113115709556,11.177140877280648,11.70596495428782,10.883215658776669,16.299665506151278,18.023853991128139,21.520246742812162,17.200719982307525,14.920539620340351,16.445963946100594,2.1213879198195844,1.7549884018813671,0,0.04033095547240604,0,1
18,2,2.8961757375670545,6,1.571236857981924,0,1.2915033636776128,6.3978563092336964,6.1056679649274699,7.5961774799638118,10.049917576016995,14.589736718620271,8.5026045392647571,8.9196738347833318,9.7988541662165822,14.116626754289964,10.511321147897267,11.285053895720466,10.784876300763752,21.468742771481516,18.650982298179255,20.33189701044406,20.249988065346756,15.743738726599501,19.063856651316215,2.0561432157625945,1.8786069846418292,0,0.040300628489522039,0,1
19,2,3.5864716919139901,6,1.3359967761302514,0,3.4725006006195218,2.2849036834036647,6.1406616345428402,7.1432353988881951,8.5459589836607819,13.625492308568301,10.017805031696211,9.2042382421316358,9.8687402142558636,15.633596056156861,11.404212262585615,11.878859266668924,11.284047841488235,17.77330729841233,18.02113615092378,22.062129362438434,17.592724896080362,15.655598283240931,14.601695221159382,2.1336391281099525,1.7052800663855201,0,0.039604497308109214,0,1
20,0,0.22982345818338396,0,1.1916855674872489,10,1.4255184281411821,2.2025642458789423,1.573365075893667,16.699772528815529,3.5358686554346623,2.9508708203058207,6.6271412479604033,8.3124684559634261,3.9170529916277306,20.773900858608883,8.5343987744974221,6.4629535767989008,6.0377090556003035,5.4967050007987561,6.5574286560573611,13.348904368708553,6.7266252983343522,5.7682184353611925,24.603174675466185,0.39776070790359708,4.2226848789080291,0,0.039551476344952166,0,1
