parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
1,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
2,1.0948822103933833,1.2821263470468676,3.2848482920042734,0.5762327844758306,4.5252018320261875,3.767176581651984,5.3132919389143023,4.1436816289900475,11.557652007206798,4.9327090894154928,7.6492974806762408,8.7672613131220434,8.8054644357823761,6.821309458045997,19.412230866439248,10.053797544034206,8.8551907963546608,8.7042202180124555,13.671828621964643,9.7020839142137358,15.087107601423302,10.4153730922545,10.564729947061103,19.684476148098316,1.258457263381372,3.492275762495233,0,0.050535984637258162,0,1
3,0.3676957993256551,0.96975280092109761,1.1100414233440321,0.76501620127092274,8.1496755851878113,3.059261908348792,2.3917918270948211,2.6550031956691682,14.527466228047579,3.7588278260957155,4.6125524640695463,8.0600884466223182,8.6996626089506961,5.1624397669369149,20.712065995783284,9.5022565136568691,7.5735389064370029,7.2128036468098555,7.1545513397687825,8.0297164978876872,14.866465951361551,7.7903887257942426,7.8932264209640648,20.646888238621784,0.752123064698905,4.0508694415873361,0,0.048632319507183226,0,1
4,0.023767338052054027,0.50564308939529568,0.073135841843449345,0.5489518788387312,9.8779783870206099,1.9010389595987791,1.8921586938203223,2.37797897791968,16.191213947950086,3.2748299323934322,3.1681591549561703,7.5473574988844376,8.1967560480765176,4.3029348419211937,21.86109377033371,8.290851883465054,5.9066375446801338,5.75965848408776,6.1516678967086245,5.8399050037903182,12.414342604776561,6.8840218154985076,6.2196584054574222,22.711830561440017,0.40109837170841223,4.2144306068036421,0,0.04503428381295041,0,1
5,2,4,6,5.5941171043205573,0,2.313425265324589,0,2.9367709885135254,8.8751146306042514,10.848374929432383,12.265847518289188,8.2102983655140687,11.565714529204953,9.2786329847143261,10.567478389161023,12.941375464300714,15.210695929302009,12.51267296783759,11.585972956038527,26.849286135503796,29.82458257414223,19.748026723464552,15.981251923910182,15.449394856950711,2.3419330133153262,0.82716073359464182,0,0.044726652164406966,0,1
6,2,4,6,2.3852046975796433,0,2.4613841711354487,0,5.7931727462966798,7.5261834926547087,9.2519935637989352,14.054654876000081,9.8213684358964457,9.1427529928964173,9.9480008568481963,14.732957901254725,11.345645781022263,12.268702209216096,11.560843389006383,14.47530149034807,20.283467030379672,25.314308693194569,18.935484351254491,15.826679837011566,14.191763509804565,2.1975528363418855,1.3615946394652989,0,0.044621927229208276,0,1
7,0.52439390595675561,0.72814380335462137,1.5776743971426115,0.46179941682383119,7.3703613500713114,2.5031625529398198,4.0592150230828938,2.8560068296001879,14.524612999254018,4.0141405738844895,4.9438370123327102,7.7141127775808442,8.4208301790276607,5.1651835200859253,20.66497394178521,9.0484298366276139,7.2558370569052251,7.0011874301636432,8.832216404059853,7.5778203847197885,13.813019844381412,8.3332777553902826,7.9029737737205359,21.992025663247922,0.79630875765591158,4.0254483287207936,0,0.044576737673095251,0,1
8,2,4,6,6.5173482804800811,0,1.3655751473711699,0,2.0345681328580532,9.7136484793045828,11.932258177103291,11.961092538269842,7.1959476845994574,12.267768904339356,9.0588518767412616,8.860149252397802,13.123957167002359,15.723679547390935,12.377907475215403,11.154779650961487,29.406121363567642,30.71723940839162,21.278077356002385,16.051347057025456,17.005409104477092,2.3797905053872666,0.67594607359131254,0,0.044378561336122585,0,1
9,1.0348825974769398,1.5292731361990834,3.1069890195624636,0.98577070307780745,4.8215272259449513,3.3349655923029187,3.9791255163306118,3.8767658733911934,11.955018245784968,5.0476193799692082,7.4362232406393343,8.6532142826257772,8.6799295366767346,6.5862060665388231,19.345987457343931,9.8620094500305626,8.9217532031675439,8.5846989030566725,12.025702847270821,10.242173993010592,16.233452408877483,10.307319781243518,10.246725306602736,19.457163908358435,1.2839198647152472,3.4361076467233604,0,0.044030143545049458,0,1
