parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
1,0,0,0,0,10,0.98434061404821183,2.8261729633751447,2.3383107041885802,17.070377314572617,2.7865573631789489,2.7118958522194498,6.9990429922746999,7.1902848268330111,3.646623871355358,22.820212504308603,7.2167215904979418,4.871827252232964,5.0053459992469618,5.5702497105433508,3.619120592335396,11.233832066287034,5.8175442743197578,4.9616784584945375,24.781992009056722,0.25868834690132203,4.2586883469013221,0,inf,0,1
2,2,3.8509991881417718,6,3.4465453779362831,0,1.2911027235902315,0,4.7532827714759209,8.4842343216619653,10.47102927285324,13.512916809816497,8.7116501938251716,9.9894834624954143,9.6657744483359096,12.818571606594253,11.352652113854091,12.837064652405843,11.353197967946567,14.403882800347231,23.155007769340873,26.065405131701869,20.508964867662222,15.931283551527443,16.149161832607469,2.2353529772238656,1.2354013544153233,0,0.053094717527513699,0,1
3,2,3.8050258686677143,6,2.0949579564807719,0,3.0035377696326395,0.63874488151258957,5.5675802465429198,7.7410721107681715,8.8425008950662871,13.271535333913281,9.61252467773852,9.4837326608742369,9.6684812002567906,14.940826282989498,11.497013013472996,12.088848392566511,11.34756597704612,16.20190833906214,19.083256490629097,23.140404047762271,17.98338460933352,15.429209467353243,15.220395958913052,2.1769793118848275,1.488147997774897,0,0.049524495220627671,0,1
4,2,4,6,3.6522640597554967,0,0.28791637207565346,0,4.911972482120003,8.1294054402555389,11.701505730842641,14.389884876983682,8.7432143216039933,10.227001263560366,10.128462124160842,11.742114891558156,11.126621852373978,13.305116567880443,11.488240196948123,14.751586131908965,25.838359077454541,27.744160776367167,22.742625073254693,16.976654379779028,15.503066960934893,2.2584007535346093,1.1509860052623564,0,0.049343184315175814,0,1
5,0.83407203999946222,1.4469512863456471,2.5046806142084264,0.86633227483111352,5.8252863077164125,3.1619705329311505,3.4391943536631224,3.7487558372160583,12.670983211040911,4.8150712701585077,6.716753415317199,8.4682483004588818,8.6963691230936764,6.3115649051264455,19.757264169912808,9.5902710860616125,8.1812093133367796,7.9189885742310828,11.850414228727905,9.3761212423223981,14.74093294372987,10.0389013148811,9.5889750194592978,20.263755896213141,1.1439053568676598,3.6500878015405922,0,0.047002842990548993,0,1
6,0.92627740493913024,1.5063192008305446,2.7826437501617618,0.4947324057635144,5.3620251426149146,2.9259242634964098,3.973242014031177,4.2707140979093268,11.971479052490176,5.0362238684046492,7.5590095510670618,8.7418372076215949,8.2535629931463674,6.6328076755352896,19.752702716877433,9.2024278234473069,8.237063491788831,8.1837821532165176,13.043987325122922,9.319025151063224,15.124738460843741,10.416879693367605,9.9524980436556447,20.164796390923886,1.1843574490494317,3.6013664073360414,0,0.046951166526827973,0,1
7,2,3.9949949951090931,6,2.2379401731159141,0,2.5276358429808998,0.04872086509325102,5.8405947506147635,7.5307229115487972,9.4020153704991767,14.063254056860243,9.7088668015587718,9.538934730338724,10.065952930891337,14.615514882645165,11.636501614246061,12.14695741837734,11.462015532618974,15.573944682814066,20.369695128102606,24.204731208728475,19.58564648377159,16.169935868320785,14.365464059125971,2.1967486454629603,1.3947322374279201,0,0.046416757504246536,0,1
8,0.62898510601439539,1.0992361303729299,1.8906741402376284,0.93992573100845533,6.8487260825530809,2.7499231274133789,3.3506632373075029,3.1595362732238597,13.59518132747365,4.477552344587254,5.5928446908109253,8.3690309108082559,8.7415373356503281,5.7634221546225213,20.084109757357616,9.2529092618427953,8.0049420416073822,7.6499234218012404,9.2673122478117751,9.2457214063870357,15.419628730617864,9.1411034807398526,8.8682403410617461,20.383161486308449,0.96361247811050721,3.8645941065058032,0,0.045564585335584551,0,1
9,0.6458047965755378,1.1581214416537395,1.93876475964665,0.24808180248372791,6.7686289730626479,2.6102036672764095,3.00234532603571,3.8070662804195594,13.359699037486294,4.1723692381297095,6.0309129308744627,8.7561670170541301,8.1518536787938007,5.9357457090967483,21.005177889313611,8.821310613776653,7.3082089014612768,7.3745183973855921,9.4220322313846996,8.0296707242549541,14.745525777518106,9.082494146864466,8.8785579245278505,19.935369205246481,0.92975712676969779,3.9040066625516245,0,0.04422558569603436,0,1
