parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.98434061404821183,2.8261729633751447,2.3383107041885802,17.070377314572617,2.7865573631789489,2.7118958522194498,6.9990429922746999,7.1902848268330111,3.646623871355358,22.820212504308603,7.2167215904979418,4.871827252232964,5.0053459992469618,5.5702497105433508,3.619120592335396,11.233832066287034,5.8175442743197578,4.9616784584945375,24.781992009056722,0.25868834690132203,4.2586883469013221,0,inf,0,1
1,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
2,1.4888315119826592,2.1228136528742825,4.4690806999543415,0.64734469557051144,2.5515197074751006,3.8054961791647344,4.8613408343991171,5.097106270832505,9.9173074084410882,5.7581155378933504,9.6157616056813264,9.4478794600634082,8.5508011353917652,7.7649572275900347,18.835751591910906,10.133432537531512,9.5271385838435094,9.502064156359733,15.537015778836006,11.194045137248802,16.773660661283142,12.092175007309494,11.972172092433832,17.985603710627444,1.6317543975487894,2.876821264766559,0,0.054577071791874474,0,1
3,1.9855043322714081,4,5.960151746177095,6.6203769495892564,0.066294094716790361,1.1727115131335737,0,2.0286870730315076,9.666415577540775,12.276389257838229,12.142774407586096,7.0185331335679626,12.548404849283681,9.19046893859527,8.5140024319889491,13.228357958413197,15.873943206231948,12.443211391454962,11.900006609305583,30.086946294639738,30.53902862878687,22.081375878706723,16.542684435205441,17.228960453542566,2.3926873983899397,0.69048410291948181,0,0.050190882011944292,0,1
4,1.847413899491084,1.9879507750881344,5.5451680580623215,0.65946162372855144,0.75804957298922715,4.399250172609678,7.9147236936649339,5.7392768873139071,8.1671137443522941,6.4924593188227888,11.488631484187158,9.3614511042528203,8.705921253144961,8.6287098273374596,17.563712860448518,10.868270935092008,10.509118385362486,10.413558945849637,20.376783994635492,12.138706968576964,16.344907606667171,13.380389568084397,13.440126816155637,18.392844868047515,1.7933812517650625,2.4791130440691678,0,0.047856457763752941,0,1
5,1.8953730738524752,2.2937544673291663,5.6914914723311574,0.0015357006686441792,0.51398004503302674,5.1437060687820839,6.5918940453016495,6.2275060047998476,7.8967329279383307,5.6856032790132209,11.075060967091938,10.286508174347512,8.4493519696351314,8.6711981193516721,18.966641230648719,10.580873547424872,10.053493422409092,10.242266342683596,20.051637316492258,10.569507912906269,15.661150072937334,12.105175629985844,13.15274365398599,16.73710421593481,1.8242825313810058,2.4360322721610674,0,0.045756660536906232,0,1
6,0.95859311647634793,1.6120048019547699,2.8778970060384919,0.6815921208474589,5.2033410165114695,3.5036127539029862,3.4706604838015549,3.7614315453874685,12.301844572619338,4.6553051158021557,7.1142786520141481,8.6151473238743357,8.5848416481068988,6.4203200436996939,19.671548937543236,9.9884061806468161,8.6117011674772268,8.4168324043476481,10.922427532408634,9.5531521362677783,16.005388552039229,9.7673563726662742,9.8202478683179368,19.548291048050398,1.2300998731053359,3.5249951460043021,0,0.044909137472005381,0,1
7,1.4698091566735716,2.0309879315693431,4.4140393826689168,0.53659454873138379,2.6431982282416797,3.5426380169895468,4.9205115013722134,4.9371167528747755,9.9777505207419797,5.9068221740383118,9.8669140316661803,9.1319359381568308,8.3496324121239081,7.6914375238557033,18.387922715703247,10.169371100671601,9.6626829694474043,9.5998645112170742,15.184646845791583,11.437191253738288,17.418521185456225,12.102290298303286,11.777558136429299,18.654793214279923,1.5996874949726001,2.9380417205921083,0,0.044759797669049473,0,1
8,1.9987249617042031,4,6,6.939472496662777,0,0.95204583513777175,0,1.8205537120698478,9.6706503691677721,12.6295986354506,12.527140592222459,6.6996573697902253,12.56900921761037,9.2429562418651763,7.7337802234024746,13.529055437979595,16.162704221055481,12.680969593570385,11.434528876736996,30.900547534714939,31.501702448426336,22.633028333541681,16.553633360587298,17.693607814332271,2.4233108911416719,0.63518658084472757,0,0.044681368194091492,0,1
9,1.5337597346997374,2.1366586884951633,4.6068581065804617,0.60923438310345102,2.3215647145496834,4.1397100545567209,5.3351051978090753,5.2088437846326361,9.4522092371153708,5.8614820535298051,9.9439713215341339,9.5276476816605555,8.7019633221178694,7.9851614758942002,18.54655900605519,10.405857522818696,9.8761139758278471,9.7666345559661494,16.592745047449039,11.52041270434967,16.751063094462477,12.235338748158961,12.385116004190955,17.777550502512966,1.6547707142987085,2.8252265524104514,0,0.044034235631485605,0,1
