parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0.014539542433728155,0,0,10,1.7719477557729764,8.1835315923470198,1.9007709995690398,17.206125896597399,3.0136202079639389,3.9455179156032694,4.9836827405433777,7.3592359189711418,3.6706366887371038,21.198257617997932,8.7636120512500071,5.4322653565232919,5.4024207456152036,8.2587397196706913,3.6480326028179699,9.5691620631503103,6.5332518428541038,5.5181353427822524,28.78588131092723,0.28504077599594108,4.2821818694508247,0,inf,0,1
1,2,4,6,7.9011242534601029,0,0,0,1.6835073054228964,7.8580681008067232,14.966357320154707,15.746243728915735,4.8078546406444991,12.286273776753172,9.7649951052134796,3.7578911527338374,14.317952348271154,18.329960786304397,13.853643304499604,18.672833038292449,33.904730059965466,32.600341458400571,25.232065835599059,17.738926941598994,21.429604612620867,2.5583689185490748,0.57780660667950823,0,inf,0,1
2,0.31487996787426192,1.6473450176832911,0.94398699103735684,0.85465777703730372,8.4249218128222658,2.8644038544301424,2.7556301152433287,3.0843452054438436,14.258528599534475,4.3920631534049361,5.6571609453080605,7.7384356978856683,8.548222771899777,5.6348994911899029,20.821271096334641,9.7091500861679378,7.9946395427469206,7.4961823074868184,8.0887896560435912,8.6439912823270753,15.114090271589371,9.9147358170331614,8.5032301336875644,20.461719412885731,0.83569028894285624,3.980399153457677,0,0.064577555330176339,0,1
3,0.33859322479284526,1.3101430629317841,1.0315605355601742,0.51818355980842179,8.2797812469831626,2.6310196254180953,3.6232271982274664,2.9532695161304354,14.912662943201385,4.1053084998410645,4.7172582010692921,7.8000179554043028,8.9060206806102329,5.4031895368637741,21.405174087961267,9.5175531881422497,7.359076488550488,7.0735434162065296,8.0365896927453342,7.8870484803136875,13.563453649521179,9.8241112235205446,8.2756013503750996,20.607693977064137,0.7713351165326362,4.0383450236828438,0,0.051880142810445992,0,1
4,2,4,6,7.3979188217693261,0,0,0,1.9178613398631168,7.9003150946770839,14.419061939442312,15.443880353167993,5.1646587023583006,12.148024021179125,9.7793546481214335,4.1868278992630685,14.062412649311147,17.446208606766493,13.561416018332832,18.841788976845887,32.49047803001983,31.23426006346407,24.425002570392895,17.337902267984777,21.987731487921881,2.4931354911025778,0.61221005490112268,0,0.051295373314685061,0,1
5,2,2.5422865540108881,6,1.7136738219227563,0,1.8635020609783137,5.6362432432302647,5.2212825491149282,9.1206642917620275,9.0039913070354469,12.296588643674021,8.2143046756747591,9.5107193108920978,8.9711504838208267,14.554726976890194,10.579011134251724,10.373832656449943,9.981834997506672,20.028510664560166,17.089642292627019,18.057879083799204,17.954629450688788,14.360774170670641,20.564532463944342,2.0238608418977102,1.9703860522861127,0,0.048157719378402089,0,1
6,0.87699309818109716,1.7964039514798182,2.6568980867099583,0.86805645020800049,5.5564414910606859,3.037408397949906,3.886436417724509,3.8776313924108745,12.488218580645484,5.3297238122517738,7.8295325886328024,8.1045272817291885,8.6947007246089836,6.6919008580641686,19.496427152391785,10.215732532668476,8.6655472008919983,8.4243701420970467,11.14583154493404,10.279427829916461,15.921777600846319,12.01262616602545,10.320085012970495,19.876307559212133,1.230258461116998,3.5375401430916265,0,0.046442153874158135,0,1
7,0.35062606145267128,1.6411633635199629,1.0710233250962704,0.89634372854913713,8.2160797367742262,2.4927201288502636,3.4531339189585246,3.3334542407681189,14.204429214295926,4.8967654233353048,5.1977367934147782,8.3413402887772907,9.1091020642819256,5.9313836672224527,21.057907417484998,9.1811283687774914,7.9843891026513774,7.4452143136249118,9.0639290068635923,9.6327424876731254,14.810151369523508,11.219376803328045,9.0335170057418157,19.347608097765789,0.87164728115738588,3.9625836262136103,0,0.045621936209937236,0,1
8,0,1.3038883678767712,0,0.33670603236535035,10,2.0498994286537013,3.2571251272405286,2.5596138728842917,16.159022946933632,3.6084986267711914,4.2990149845557726,6.9734249414093918,8.1951978090017121,4.7114423319692937,22.03208340940845,9.1087163212521869,6.5734459309348612,6.4657466953678409,5.4034216981742569,6.4717266381332506,13.442275066796196,9.0274799756209436,7.2284496596064747,22.325493408544048,0.5174637822830177,4.1876861379868444,0,0.043102558281537973,0,1
9,1.9559652626218624,4,5.8740723277664193,4.5606064684336953,0.20626028293016785,0.94980788980625042,0,3.6151626783617874,8.907991480374891,11.800681691760927,12.673161101970136,8.0401860121744058,11.784640631358569,9.8179645022367001,10.245716055593874,11.61364435660826,13.982830360316973,11.736651534995833,16.118261088728051,26.866903429296897,26.377766371173294,22.597680070531897,17.008317702226211,18.078082216552094,2.3216487092786013,1.0946540244199574,0,0.043025847862522372,0,1
