parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
1,0,0,0,0,10,1.2567626621732078,3.3778225182846713,2.4892059248770271,16.879357048471292,2.8093954496583495,2.5939069990482784,7.2120123797992592,7.5015025183881443,3.8344173113243967,22.822075313038997,7.22671627781813,4.7524127189296834,5.0170261992874554,6.9224902411958062,3.4389747286800678,10.188075624708063,6.1315889984885148,5.1636337082327959,24.870615707763307,0.27166499548782808,4.2716649954878285,0,inf,0,1
2,1.9657209683057442,3.8062534828926027,5.9166737379025536,2.7090897252565362,0.13860882464611091,1.8117881137565883,0.96993030469830732,5.2841386144827887,8.1905927708131081,10.190552555969665,13.520436484806126,8.8427842193241162,9.9820268968710177,9.7976522531470369,13.531113616774549,11.234495887918108,12.218163546603373,11.017884620847592,17.449683032247837,21.457512827126084,23.131142157592457,20.424469779323186,15.972590274078891,16.704965534415816,2.1997445845821515,1.4311288319571152,0,0.050434352211432609,0,1
3,0.56825975130925699,0.99531930464837226,1.7146703387884741,0.43277336429268787,7.1418844785682394,2.6757712767228052,2.7901964258405219,3.1689199259298948,14.240114302558712,3.9127409952085248,5.3560717509573683,7.9032479180524131,8.1699928495704519,5.3601729863267398,20.894546317479243,9.0724984188457913,7.1709024389097475,7.0735622066379147,8.8099389777717523,7.3229536247812144,13.960111128963788,8.357918816621428,8.0131964884858675,21.597003273884997,0.86665814398481444,3.9618005570519417,0,0.050015475382045316,0,1
4,1.9662088089478438,3.757540058821621,5.9066966163168972,5.3169695499616134,0.15498064345389026,3.0943397537304351,0.27202031188289444,2.5665239151118291,9.0801750948084177,10.136300122755033,11.571047366837556,7.9854987922660889,11.85397247244515,8.9520535933825407,10.901862182442024,13.492552783623085,15.304309741402113,12.691373214173911,11.740166339745759,25.545215698997794,28.683131706730709,18.472714559579533,15.65196684458896,16.041618822715265,2.3054847626080259,1.0035467169897325,0,0.048975966859721221,0,1
5,1.9968551177707408,3.6089887531605509,5.9905311402427595,2.3817943004273525,0.015755231887011778,2.1283842907158506,1.5058272815226341,5.5323613660543547,7.9045670568177115,9.6542193712202433,13.521006801960326,9.364224858195934,9.6498239750238941,9.8096701421957118,14.273085276004338,11.12297198970451,12.135922278854247,11.14843046602174,16.575840122779056,20.606388180057721,23.562778771189702,19.483161414067094,15.900412120851497,15.648923068552403,2.1765287883469782,1.5160051463125912,0,0.047472332241037127,0,1
6,2,3.9267853348143169,6,5.3842889039378008,0,2.1934777973758797,0.27149340213288642,2.928310031174687,9.0223325340201175,10.896769393418984,12.138750172866553,8.1539311727869155,11.802785041874978,9.3423593736070316,10.614284064335184,12.874754947253679,15.064768778278086,12.467973416310853,11.82884139441134,26.908245738063297,29.266442660745625,20.329844963961666,16.340229452733183,15.780738530548337,2.3215510478004253,0.88059135284145973,0,0.046960145577990609,0,1
7,2,4,6,3.6522640597554967,0,0.28791637207565346,0,4.911972482120003,8.1294054402555389,11.701505730842641,14.389884876983682,8.7432143216039933,10.227001263560366,10.128462124160842,11.742114891558156,11.126621852373978,13.305116567880443,11.488240196948123,14.751586131908965,25.838359077454541,27.744160776367167,22.742625073254693,16.976654379779028,15.503066960934893,2.2584007535346093,1.1509860052623564,0,0.046173754672580974,0,1
8,0.49814045247626437,0.86844854284948136,1.4873242666564404,0.66238362546492568,7.5212275449788013,2.3755764562856441,2.8074453088040867,2.9100834296041662,14.53755777703827,3.922179855832987,5.0235838966514113,7.8010867380551634,8.2537358241141234,5.2161189728142636,20.723198782845564,8.9783044660695932,7.1492298016408622,7.039755493921982,8.1468967934858032,7.4635891112581527,14.206217173135437,8.3068545486606986,7.7920921799810712,21.979177202745042,0.8128338639437418,4.0028836614686298,0,0.045739990058439844,0,1
9,1.9632088102841931,2.178729608971095,5.8981521228836273,0,0.16964971637368145,5.6843528604733624,6.2436028675272572,5.9956027065069302,8.0314410040217918,5.0794766116455765,10.810336529548257,10.415057553460013,8.459528138617781,8.5198508937415625,19.434143173226222,11.141659483709697,10.328563301677233,10.52963933367098,17.63599935983456,10.278332215506992,16.751717619927252,11.197690494786682,13.05137569594141,15.616680154230117,1.8400450824223165,2.3831574530032711,0,0.045722447113882639,0,1
10,1.881409226842528,2.5282823381350821,5.6542654141105997,0.29184166761108343,0.57602778499913987,4.2218354006265013,5.3963631716069091,6.3482054226116693,7.8216512935203593,6.5113936124292948,12.066915738136879,10.240390479246686,8.4064156675806583,9.047575737904074,18.322841106395913,10.668039250083668,10.313028063486041,10.425180157313992,18.203525906264762,12.695052492877409,18.000649352282931,14.120080368217113,13.975337955937173,15.75426258200171,1.88380809404855,2.3530750094531188,0,0.045358879709836444,0,1
11,1.057611474035911,1.6119051116131882,3.161044069522593,0.40659102885063536,4.731491298408355,3.3352822585106381,4.0165663138370311,4.4163535872114501,11.759059854083736,4.9020213688388523,7.9165707472244549,8.895668794754739,8.2866867935431916,6.8128278529402788,19.964592113036311,9.733884360224792,8.3738848445754588,8.3960844165951745,12.210706171698778,9.3788759082885633,15.620187065548715,10.63787277169415,10.266908915444436,19.115342867897329,1.2665130037899479,3.4668229348370385,0,0.045022340827717819,0,1
12,0.52197057752907561,1.0956542613563702,1.5659879059324415,0.88316777175184946,7.3897623878559147,2.4367631083742904,2.9627690571913119,2.7951058657026375,14.406148725804842,4.3009640774803195,5.1939698263546958,7.723588846823616,8.4568289488811761,5.281253630393957,20.253921939850585,9.149284262978032,7.6105424523914875,7.2165639606022856,8.3068673854555701,8.4807874985042382,14.931483904914977,8.7352133998623458,8.0511818535403048,21.641950598749968,0.88689830966548533,3.9393620507795371,0,0.044761690953422376,0,1
13,0.92494063124490566,1.3550228340791777,2.7744536416810646,0.44004750652315433,5.3759294572751886,2.9047257681420717,3.5012875537732127,3.9562223070719993,12.583439097741053,4.7261657084338902,7.0771122947540679,8.5947018015032555,8.3081431697430741,6.3432970078460587,20.120195029679206,9.4169832475827224,8.0453674498290546,7.9966224994841637,10.92059750152108,9.0687166072438821,15.424461101059041,10.103748882220163,9.626308115065493,19.876244972447047,1.1524230650008902,3.6380163749301837,0,0.043028276166811749,0,1
14,1.9784525631268224,4,5.9468964583538932,7.5249322137526065,0.08818910679885672,0.41139175982350457,0,1.1564196098136474,9.794148559025043,13.437094623654842,12.718560417962323,6.0215555570032704,12.994232685818426,9.1580675848956155,6.0672275370810445,13.849357775488055,16.921511321397407,13.143730189500465,11.5071705092677,32.746931924418888,32.888298744096083,23.519699143401578,16.740677751036095,19.014666150394941,2.4616827550190337,0.58673053153699295,0,0.04230853926518361,0,1
15,1.9625008929588974,4,5.8876626098356679,7.9623877844359177,0.18758182868690215,0.12623961406059622,0,1.1036660050363845,9.6715062241121696,14.118818424183145,12.9376210874008,5.4439254560391106,13.214218415402502,9.2157777930732045,5.1761715320097741,13.747084883685524,17.113234676047597,12.982698178593987,14.638269592341178,33.351182858415378,31.593040868222261,24.238670183816904,16.80853043966756,20.658009626239728,2.4836007994054357,0.55011878507867462,0,0.041298650396811659,0,1
16,0.63806754201293769,0.96564473107083992,1.9139389773568098,0.72012117903681061,6.8102330513034621,2.6439131262825106,3.1841275008578158,2.9538384622635752,14.243671516878734,4.1512493646402744,5.2137920856122575,7.8136520080141727,8.4389756360968615,5.3474736518754344,20.50796918355022,9.1256411977498608,7.538641527061964,7.2452787872143727,9.0162641089505655,7.9789422449247969,14.324621207154163,8.6002127673154796,8.12001833933871,21.709223342964954,0.93069846846222049,3.9011696237012585,0,0.040519087919838083,0,1
17,2,2.8961757375670545,6,1.571236857981924,0,1.2915033636776128,6.3978563092336964,6.1056679649274699,7.5961774799638118,10.049917576016995,14.589736718620271,8.5026045392647571,8.9196738347833318,9.7988541662165822,14.116626754289964,10.511321147897267,11.285053895720466,10.784876300763752,21.468742771481516,18.650982298179255,20.33189701044406,20.249988065346756,15.743738726599501,19.063856651316215,2.0561432157625945,1.8786069846418292,0,0.040300628489522039,0,1
18,1.941057817783018,3.8834208596747906,5.8246575424297031,5.6425144353755954,0.29208585399288661,3.0492184541753331,0,2.3629721649743884,9.0388745910141424,10.513523786529042,11.65544062829427,7.8720913046245,12.180847392533492,9.0342408689278351,10.198971305412844,13.751696086332219,15.676671609742126,12.854684473090614,11.766871434148886,26.681153820907099,29.321176564566549,18.936593471312062,15.896493156066779,15.996684222444035,2.3165657051035748,0.93770066668068996,0,0.039843109391159745,0,1
19,1.5332284191750409,2.4518067193955582,4.6095907277999233,0.75111193573432333,2.3169652276829305,4.3585715336168809,4.3428943684487642,5.1721076706207789,9.3594722771194316,6.1353471463966267,10.074201785250018,9.5829485252370414,8.9639363368820408,8.1702915119324988,18.180950361618248,10.720452954313117,10.169364649097757,9.8257577306369939,16.394253328316683,12.490308287570654,17.28109783539206,12.796788918489137,12.6403700742675,17.143442259142169,1.7011128719056852,2.7068392751340125,0,0.038977288198337623,0,1
20,0.87339466868819182,1.2419035954447146,2.6265047776616868,0.66995456489445793,5.6220587771160995,2.7345466104918246,4.7462262689455041,3.6339481210188316,12.953676378408572,4.9696970421781721,6.5697146137790181,7.9556497634418104,8.4133146634089364,6.0026102801960803,19.642545880213483,9.09263070286638,7.9584104787627448,7.5785025998319124,13.290395215493227,8.7845351758751686,13.70081143968539,9.800778591804896,9.0271409238300446,21.920197761582092,1.1301187120337015,3.6881869464202937,0,0.038713438045832785,0,1
