parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
1,1.9826068326532791,4,5.9519178848161225,8,0.080368151499745494,0.30169093595856883,0,0.86511220616275497,8.7825102387315734,14.679059942675462,13.764178530454423,5.2971509804772126,13.54229394058321,9.3531182186009048,3.8112709484385525,14.638283457114904,18.248716719394725,14.076449926018105,15.674119354639544,34.497868029687275,33.242458976208923,24.506539933848792,17.228027836468282,20.521911491071094,2.535818814874899,0.56211011760293728,0,inf,0,1
2,0.24580707508307498,1.2639120198206419,0.74635728899857168,0.54014442660975992,8.7559060299987497,2.2456202639590179,2.6149063771580727,2.949262480927807,15.152284193197612,3.9971560312258552,5.4333143974455371,7.1741075990596164,7.8211778731328003,5.1183765753335271,21.175873881786895,9.1199279917233476,6.9246581426457867,6.5617177154349919,6.6257340353727994,7.5209633007717454,14.377116760602505,9.1207863935397899,7.7400460463225045,21.986344258967726,0.6977437486777428,4.0852757364419823,0,0.047196333778928276,0,1
3,1.0965654095733739,1.6425975606633245,3.2941535955992958,0.8135295874919154,4.5094535266765847,3.9896026442613421,4.8295496466195491,4.0654128091920727,11.355760284622203,5.0385530481100895,8.1092652179506306,8.2870593383778459,8.8208568974329431,6.8320559481954106,18.879696281326812,10.819415785554892,9.0603925936146563,8.9085926887956735,14.938979052922285,9.3519192544715679,14.469798975877392,10.530460753592017,10.315674453964712,20.416906331706816,1.3330373542603002,3.3784804257468952,0,0.046670306980719625,0,1
4,0.92446692385957507,1.7635044220815499,2.7757622734534553,0.46945089505574766,5.373436222537995,2.921528156500929,3.6741886756028928,4.1990038934914926,12.309742098496296,5.0905494669953866,8.178912542180159,8.1167949449942451,8.1482715966766914,6.6541141894163465,19.674368735778483,10.072646030773468,8.1833146493124023,8.1715088339020561,11.622761986286138,9.3784037553117461,15.41638759595882,11.234841687587032,9.9555621915075818,20.245253282901857,1.221610257146589,3.550673019608936,0,0.046271342364164289,0,1
5,1.966284967740147,4,5.912960889309943,2.4347863468576278,0.13978316573181543,2.4026718784263479,0,5.5333898299337561,7.9133369896504373,9.8001238656038048,13.268067605720994,9.6795083823935038,10.159048907430909,10.069131106847468,14.003389502273222,11.227393104482731,12.129409547375367,11.239390549670349,16.263993477373315,21.426990995308202,23.730692167269673,20.034960894021758,16.192691274492539,15.259550685930204,2.1970018042140032,1.4045019033439767,0,0.045063843414909516,0,1
6,2,3.9862385073403628,6,5.493116190402171,0,1.3882074916062788,0.066659692095952572,3.4780898344616298,7.9475636736809943,12.378303146179634,13.210346661851133,7.9692471810102141,12.473117297081039,10.022038554466603,8.7331229000613213,12.967067497644058,14.911599149962775,12.529113925258319,18.841016754528678,27.84781046591133,26.436686613359914,22.729113576365684,17.110364403129374,17.776279796744323,2.3649806254691454,0.87678482680101144,0,0.044814565390517938,0,1
7,2,4,6,2.614637717659372,0,1.7867931809789648,0.24550299309403531,5.351255849332496,7.9763995550330788,10.144116043792256,14.092729177988755,9.1024513602172394,9.7788868875574391,9.9059680803402479,13.729738087169558,11.646467421107763,12.612258549107043,11.502416471068969,14.707068578448217,22.13507002632771,25.556143236343228,20.583671556930316,16.336101348895507,14.894492021811871,2.2142287421124514,1.3288459746903247,0,0.04441354360167897,0,1
8,1.318497401839603,2.1226224434801066,3.9568909020095613,0.87725373333015055,3.4050003218457965,3.7263825442055518,4.2519750881683489,4.7904630786866536,10.232148222946421,5.9766986824173793,10.14190536546694,8.5899968045656436,8.4995028360424971,7.6612619543518061,18.255399520498173,11.064815089996516,9.7304048442884934,9.5298882305145565,14.836744403977885,11.469387437739593,17.051833515109809,12.67751369228608,11.675100645784653,18.630593502524054,1.5089905558184071,2.9912561999427423,0,0.044223265388192795,0,1
9,0.69895952967860331,1.3576495674451512,2.1022381142189341,0.37515326976466334,6.4958496987189811,2.7098425589260109,3.9535749570358485,3.7748746231327139,13.504940521285922,4.5617431037060072,6.3551978281821269,8.1134946032995376,8.3419930607653026,6.0361820430405455,20.561247694567736,9.1625008475108576,7.3182843275737861,7.2848215221777188,10.885611461209372,8.2209606336462553,13.649197594227132,10.184148293664224,9.0412397689257418,21.189454212397301,1.0121716438860184,3.8263574179924631,0,0.043629993295267996,0,1
10,1.9768436532948166,4,5.9391207855840342,3.5205466954892253,0.099760754808758012,0.72990534438064958,0,5.1188976544457869,8.1579587287578317,11.555130733570273,13.831215796017764,8.8642796703804994,10.503902991321082,10.185865457780965,12.089360567101533,10.858158896106323,12.807437793335787,11.114284434935367,17.260023894323588,24.796790544807642,25.179198059029005,22.718123450803457,16.765484189697787,16.349196414945691,2.2483019794524246,1.2059888683929798,0,0.043359089770818704,0,1
11,1.9222369713654466,2.1375574594427542,5.7900414053559572,0.14138926305768415,0.34962163946328423,5.1253311121558323,6.6975674673089785,5.5611961971924062,8.4353622670378243,5.6498699755282029,10.76687612686942,9.5982076156611917,8.5527641014144926,8.298960909398458,18.381954132615935,11.013846848988466,10.378857774405541,10.303822495076043,18.877786957267613,10.875736971971767,16.226135717203483,11.746341418125162,12.75925195501881,17.745865028869126,1.8194315232989753,2.4167570525601461,0,0.042842777735236391,0,1
