parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,6.344830472877371,3.4857984798067845,10.17209096527475,3.7676266520743118,14.251793949618353,2.5628620617612685,4.8985429022821823,6.8950307127052426,6.6517931159935815,5.8414602621333698,19.887108600618504,8.5997754094873873,6.7807393776340188,6.9311319625456838,14.359983117555725,5.9627754713155756,11.618109406818538,9.4261025224384412,9.4461620889337112,27.506117181756892,0.32915225862371195,4.3291522586237123,0,inf,0,1
1,2,4,6,8,0,4.2164276133451493,0,2.0475870568326595,4.9451500295399207,11.482155890942115,18.066454760344229,5.5240289486494367,12.689679540603347,10.172647808230145,0.81677758526712019,17.930258813392669,15.836905465989647,17.583114589070263,15.289676660944792,27.086854291468399,32.708290184749067,18.841120409866353,16.805964133038163,28.995415378171266,2.6230639809081508,0.62306398090815096,0,inf,0,1
2,1.7123541044867741,2.4209495901260425,5.1782544964307498,0.048039408042209478,1.6495436022740313,3.9147190546798663,4.6409397365498464,5.5591529204254053,9.3613446662137765,6.6568798422697961,9.5985387258548336,10.451311537380302,10.117410048408459,8.8243392741433819,17.599800041402958,10.60954474385081,9.9216419704420957,9.9235461698535889,16.785951698276008,14.074840909203477,17.073706447093297,17.825528538355663,14.448421576241728,17.413197866969828,1.7615860431893042,2.6148759849235494,0,0.072220619531170469,0,1
3,1.8169053449243153,2.2614847039555754,5.4787936593896012,0,0.70398103261777611,3.2592158866061092,5.2302982547444428,6.2997219293240754,9.6299586056303426,6.8022665362985304,9.7431884930767296,10.403780075391515,7.7269897952027184,9.2304289994996704,17.142529829415011,9.3097593941640255,8.7161461534137512,10.271713663372791,16.849824728721984,13.749098124464744,18.530009903348972,18.605297226617878,16.824680357511962,20.308045286009619,1.8148116192847847,2.5705067372296382,0,0.06329747798324227,0,1
4,0,0.031244227236338518,0,0.3407111997539285,7.0857001699490629,3.1478385665547504,9.2355808542825297,3.2229703648750498,14.735207105307728,3.6406910933063137,3.9842897602671568,7.2341440418522014,8.7195201491086411,5.2818812331712888,21.56646782335147,9.3395033577786926,7.04937811052244,6.8649803341429259,13.890379240515749,5.8126617555428952,9.7375103365593425,7.8563335368615768,6.7600712130709324,23.62517300484188,0.33658285870371363,4.2962179872202375,0,0.059031285515682791,0,1
5,0,0.070573333786000822,0,1.2894714840652139,7.2119395323263413,4.1281185291365805,8.6877728293096261,3.0049232451801458,13.586750901246239,2.448637530021482,6.6570605451994975,6.92577528991192,10.326924660539699,5.7490417027561422,19.11422145417994,13.347774526354803,7.0077907187428439,6.5065451017949609,10.019828139157065,5.6855919415407703,8.6212007302212417,7.3592575666939517,7.8991724106056616,25.674076029074261,0.44055359727067134,4.2903592671286974,0,0.05733001104190872,0,1
6,2,4,6,7.6692428271682109,0.011302133956263061,2.3618073199328817,0,4.0873993325407083,5.4053461794587117,14.234224309730701,16.323245444895619,8.1755600302433908,11.964615686436531,11.282558236244093,3.1100225328121258,15.959419596886427,14.458955307804278,13.731229297683649,24.667728315058373,28.982963225260349,26.235847837554996,18.773506373063853,17.154937262851494,22.446211965364242,2.6061986155272265,0.67140338335046246,0,0.054395026922712017,0,1
7,1.5419386239039603,2.17065811874498,4.8251000204683177,1.1109551797964698,1.4308223131918099,3.4604062527777146,4.923904791950612,5.2942911025271222,9.0424553104804062,6.6762920971126771,11.091991295686237,8.667249067924141,9.957346722703992,8.3017863016952251,16.830372449345617,12.648034557408316,10.792469874743228,9.6550015475818505,17.443390791920841,14.638473283308382,16.415961931711681,17.2498216313878,15.667489416224029,17.833386336221899,1.7445522982243924,2.7246504066299977,0,0.053690786750550216,0,1
8,1.3573048477760647,2.0957902769932839,4.266235130763028,1.2088159475449689,2.0664692257166144,3.780666915923109,5.1618030049092622,4.4929244141541078,9.7311618012200185,6.4642916893974025,10.059754354649282,8.7070341817263017,10.634819090211529,7.8854626921150057,16.686971428296356,12.945580396205591,10.167227697313891,9.7670424300845902,17.142020681078176,13.464953395825086,15.519628341595787,15.111751433080293,12.737886084137642,17.700402932113654,1.6311771047572694,2.9370812108056663,0,0.049792960814287815,0,1
9,1.7054681920135966,2.9675008123299467,4.9492247461173395,2.7607818627166947,1.3357594325463262,1.329158118445557,3.506528428272861,5.1335628289529378,8.5357512216991118,10.976579330361558,12.105115058110442,7.9579657359887346,10.749357984708714,9.0392174928779063,14.637634247385474,10.762378854603808,13.709994504025708,10.194600507519921,18.901903064125463,21.455272285414036,22.847315569768334,19.370556065835199,14.779257519453521,16.546762088636378,2.0383553885124797,2.1345058138983526,0,0.047610259163499438,0,1
