parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
1,1.9826068326532791,4,5.9519178848161225,8,0.080368151499745494,0.30169093595856883,0,0.86511220616275497,8.7825102387315734,14.679059942675462,13.764178530454423,5.2971509804772126,13.54229394058321,9.3531182186009048,3.8112709484385525,14.638283457114904,18.248716719394725,14.076449926018105,15.674119354639544,34.497868029687275,33.242458976208923,24.506539933848792,17.228027836468282,20.521911491071094,2.535818814874899,0.56211011760293728,0,inf,0,1
2,2,3.8650669581492774,6,4.8723864852914813,0,2.6727764203157309,0.33446752684685377,3.3975009372344336,8.1506300180838114,10.872256045559521,12.826007143060824,8.1567382577736431,11.544145678588178,9.4896619824112136,10.458897557110992,13.074298589324338,14.91137641424209,12.581999363073901,15.270548319095461,25.624506447948363,27.537878894285885,19.763261631753014,16.170815393448237,16.542977455293887,2.3288573426620838,1.0206118048468797,0,0.059813925751124403,0,1
3,2,4,6,5.1187081996679957,0,1.9937173181090344,0.1125230539213061,3.6249583293874106,8.213710808356474,11.782765260795589,13.003690754567154,8.2988625548919224,12.14945068507371,9.9324275572125273,9.9700428270790091,12.813079019303641,14.704511675274002,12.538988525787758,16.285970996119321,27.019745883237977,27.212604141909317,22.141788374625492,16.868081303891266,16.60256567864198,2.3424195244501957,0.92624612297801279,0,0.056708545171479385,0,1
4,0.011011149036344821,0.25024109789996229,0.044862532504127611,0.51062733310584529,9.9245518020562393,1.5424954703997942,3.9374266120337498,1.8932704859901714,17.212053943605873,3.0677610172768333,3.3647469887541659,5.8837953613349674,7.3385585516800758,3.7049192183431754,21.716071278299971,8.3727409498671683,5.5871642328175097,5.1471295529530785,5.793453203009185,4.6190468079127012,11.410536491787063,6.5372540604910192,5.188873514794321,25.940604510437606,0.35792451633881606,4.2425276809669352,0,0.052234335260590889,0,1
5,0,0.65895275656452856,0,0.52484127506582623,10,1.5005220400945278,2.2880916369803739,2.0788483272088025,17.072170370051218,3.3329426965735616,3.2540599839153854,6.4341686971086878,7.9260405638235349,4.037523722891037,21.666857642875669,8.4940431098803515,5.4846667099246806,5.3126090883118309,5.7998852208355309,5.344973251322191,11.448291689976797,7.5061295223813786,5.7391582214427457,24.853577526537798,0.41174961897412016,4.2147317006046823,0,0.0495905267239986,0,1
6,1.4945901240521338,2.2797450448122341,4.4940757058215004,0.42973993421075518,2.5099890359262145,4.3588374411920956,4.8255710436239534,5.1086871007833761,9.5510958511314179,5.5864034804758997,10.14433864259278,9.1330275897991804,8.4692643732209003,7.8417006426746223,18.66391463146261,10.900188379186657,9.9712591025592214,9.7426427309288428,16.261570714270221,10.981686319390658,16.605358379974145,11.770358707250596,12.164957100110922,17.943550336850034,1.6417916016490246,2.8546446595676822,0,0.049554471130618866,0,1
7,2,3.5125520592310324,6,5.1311994537601162,0,2.7341503061144143,1.7908528105479713,2.7690609121613696,8.8532261408542876,10.706780175232542,12.411485235332394,7.1631807615067604,11.498686703903406,8.9439457248329095,10.187592582511316,13.333210714637941,15.078921135742327,12.407349469494438,15.377999994980827,25.082861135937225,26.835210248534469,19.083601692790968,15.547503125611621,18.414992370691834,2.3106834132465308,1.096415126176471,0,0.046437021608722553,0,1
8,1.258451397199652,1.6624515953987973,3.7731864344872914,0.27820684342573443,3.7118864642793734,3.2086283263943725,5.900295153342765,4.5833428295030219,11.303313072159046,5.4629592440695784,9.2364853817009269,8.0111068703650634,7.8648106085096545,7.0448433011987346,19.054255543180883,9.9257229500924478,8.7566374465085985,8.4631873124444397,14.730813128084201,9.8237529875972278,15.19019994894909,11.609737980105656,10.780000365113413,20.853074069011129,1.3865447195916638,3.2761389349283232,0,0.045346311445037618,0,1
9,1.4001008357057871,2.3122844771974815,4.2081589940355686,0.75170665555972971,2.9859848059777954,4.039497847313692,4.5014211397031403,4.9467863838610411,10.119372522926829,5.7390842956533703,9.7740119034762429,8.934444709503552,8.5845126315016707,7.7361242873443246,18.553852927489601,10.565027147871811,9.56145539590214,9.4470534037683933,15.52319326708974,11.231448165317815,16.453238942365246,12.02159904508618,11.871824822426078,18.802934666161601,1.6104205026750407,2.9016980397813912,0,0.044995773040339089,0,1
10,2,4,6,5.5263672229945211,0,2.3043075159728832,0,3.0904054388668469,8.1515792938817224,11.496752517220562,13.171980827126012,7.8643858681673544,11.995307762201302,9.6604658327542587,9.4747866282609614,13.424091459614793,15.5274489337309,13.058634310161901,14.801954110719471,27.304671184385594,28.891817426986638,20.984411837468464,16.697019543110329,16.756655515500885,2.357258206536831,0.85648796311549114,0,0.044814565390517938,0,1
11,0,0.23624622146396212,0,0.13938022804318739,10,1.1028203593293098,2.9597570953352097,2.2645345241422201,17.522770299511333,2.8254384529049159,3.3206995270176627,6.10979746189608,7.0383063974262079,3.7218840779379767,22.628563720890071,8.0943322528160984,4.71550218844604,4.6410306849437006,4.9710176664020027,3.6555824161807076,10.616497034921347,6.7729615142477648,4.9532669435922081,25.450775682603041,0.3209899922982537,4.2591244702417841,0,0.043951279682827943,0,1
