parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0.014539542433728155,0,0,10,1.7719477557729764,8.1835315923470198,1.9007709995690398,17.206125896597399,3.0136202079639389,3.9455179156032694,4.9836827405433777,7.3592359189711418,3.6706366887371038,21.198257617997932,8.7636120512500071,5.4322653565232919,5.4024207456152036,8.2587397196706913,3.6480326028179699,9.5691620631503103,6.5332518428541038,5.5181353427822524,28.78588131092723,0.28504077599594108,4.2821818694508247,0,inf,0,1
1,2,4,6,8,0,0,0,1.4709332121223702,8.0545303907166144,15.577068456070338,16.064594800042393,4.4455972648118003,12.213790046109198,9.6413271881305267,3.2929636414476793,14.707004174712313,18.690577827674989,14.070611238131747,17.247156347251128,34.914754753920128,34.348694464288691,26.199600608556292,17.417591244222855,20.927628163514825,2.598487197881576,0.59848719788157634,0,inf,0,1
2,2,4,6,7.3979188217693261,0,0,0,1.9178613398631168,7.9003150946770839,14.419061939442312,15.443880353167993,5.1646587023583006,12.148024021179125,9.7793546481214335,4.1868278992630685,14.062412649311147,17.446208606766493,13.561416018332832,18.841788976845887,32.49047803001983,31.23426006346407,24.425002570392895,17.337902267984777,21.987731487921881,2.4931354911025778,0.61221005490112268,0,0.079199474469752174,0,1
3,2,4,6,6.9274138430721139,0,0.38125571139370151,0,2.3083745915793767,7.6256029872184437,14.178462685447791,14.69273675560841,5.9547002886720026,12.257017120222896,9.4991647375596031,5.8537500683591075,14.027159616866156,17.625603487821909,13.849540807844724,19.52172768608764,31.2703469624973,30.851275691623005,23.773219305185911,16.624087335384456,19.384431610234049,2.4660018231064949,0.67927776510735183,0,0.049142380461086987,0,1
4,0.59519613718791775,1.879256352154727,1.8200519408277318,0.5397469588681123,6.9703400631363959,2.8453824791152496,3.1577305703107186,3.3282314410313774,14.11904770607506,4.6897576268821846,6.4350371148095311,7.7123090651930299,8.4899043320456737,6.0850601363068737,19.942535121903695,9.7200231749330683,7.5762869729503386,7.4968198629140881,7.8259392246503978,9.5685976078452377,15.569515109174507,10.811504071870432,9.1853815215918821,21.209759477696913,1.0426226406980605,3.7851643468380161,0,0.045829698218585346,0,1
5,0.69778297362562069,1.6489708397547458,2.1128799143472388,0.65520211891891533,6.4585769772324815,3.4223960671374485,4.6359396244266877,3.7357071943543594,12.437549951784479,4.7435678446796423,7.5793446605871058,7.9795150987240673,8.5338582295403054,6.3854096470952655,19.523319650085003,10.411755442020015,8.5499599632042056,8.6556978168961045,11.129757347193738,9.0951765570816789,15.628225215153703,10.145257863046677,9.6000118918612429,20.862512151043912,1.0823179173018904,3.7451669623799444,0,0.045417543590040091,0,1
6,0.77910767596908581,1.9553480468832642,2.3418583022769868,0.21134407671299249,6.1057666254022163,3.2163105377023209,3.4032639353149028,4.0203615608635461,13.01663766312952,4.9193351707115056,7.4976767914958362,8.2628115852125852,8.2774310011923227,6.5187143637801439,20.216360642902107,9.7825134064627246,7.983370823447574,7.717896240045576,9.257659091012755,10.055466617912199,16.04593482541059,11.308932146201563,10.102767883894581,19.171475020175251,1.1405470650781175,3.6603756299291756,0,0.04448548542948072,0,1
7,0,0.29435725407584729,0,0.31762962295859887,10,2.3063126627613637,6.6831231395888846,2.2497876641571755,16.071799681973634,3.4090257589344564,4.5537874671015048,6.0230096007599219,7.7720506410998595,4.3524448359628449,20.895670597020082,9.5527069757703398,6.4476196887014714,6.3377814828636199,7.8160419537129648,5.230573043184731,11.836571641264053,7.4382153296683757,6.1697270621146121,25.541888546995676,0.34777937343354043,4.254870519005153,0,0.043865925223441002,0,1
8,2,2.7504386423328135,6,1.6524310814460894,0,1.3103761189734322,5.1166535241990108,5.6789026429037897,8.7678478417371295,9.3914795750191029,12.976011566233666,8.3507734977896124,8.9536602120339523,9.2099288004604265,14.785304668471495,9.9183123470385652,10.333039239026682,9.8078322566608929,20.734417436779445,17.182614521206787,18.358320415513198,18.819841316442705,14.404943618753649,20.383741575802965,2.0423949290833336,1.9109927543950991,0,0.043098918663569366,0,1
9,2,3.9865170051483751,6,1.0523333140713995,0,3.681553400119939,0.55331639200688509,6.5392135338209059,6.7872432774129443,8.4830959724186972,13.558979838291958,10.88684796497107,9.4200398750149343,10.457246985170585,15.568286921432186,10.88215666946911,11.43532996889072,10.897022012311259,17.673527856187533,18.811739553772785,21.877872318924648,17.982089614089922,16.399351764600901,13.818282409425422,2.1582916546558866,1.6172346519361867,0,0.042841518766687389,0,1
10,1.4908918514647136,2.4944677355172677,4.5177888684746463,0.59053326327597544,2.4435700891435541,4.9994689671729811,4.6291037693950257,5.4520354603860213,8.7031870699684539,5.8628520116357352,10.56352760995742,9.7733344223372445,9.0426522023863622,8.3599620666845045,18.320807114765966,11.316553194716798,10.26830996000497,10.570207236802251,16.905290747910765,11.57197930110576,17.19304225287884,12.285307131931766,12.599090742289674,17.258985192215103,1.679302462128528,2.7633647039783331,0,0.041682575557304806,0,1
