parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_18500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.6170806120430268,3.8655007783551447,2.3157041583610356,16.316539296672335,3.0397296984975006,3.2866688020856025,7.2216753267448732,7.7834659032831999,4.0418607757749534,22.093576384687406,8.116353615441783,5.7539288409253118,5.8351358712799852,5.954395515380936,4.8838979867173551,12.327813650841717,6.4235610076748673,6.0065175332902259,23.662381790987805,0.25692726999890414,4.2569272699989043,0,inf,0,1
1,2,3.9897925651016117,6,8,0,0,0,1.2013294187119341,10.163565808388455,13.946850449630759,12.358103300624418,6.1537648758137227,13.161078610119429,9.2492419969080508,6.0125929147508685,13.204484610081408,16.736852730109163,12.623538291704195,11.347883383408483,33.954791006938301,33.025265269795064,24.344392417163238,16.727490199349209,18.670384731881803,2.4890154237500584,0.49302487761978897,0,inf,0,1
2,1.068103689384353,1.4700397760367463,3.2037969683155634,0.74508760148955511,4.6603360160328409,3.3145711960943869,4.8977913736907057,4.0524137983598294,11.957861850825459,4.9975987586609056,7.4175986309666389,8.7829693517281484,8.5734589512647705,6.6292324346893956,19.579780882086446,9.6479614102907139,8.6082253150796078,8.3924486533204998,12.344114907838133,9.8490802331254415,15.704505201953003,10.324899472129447,10.144671351410762,19.512181463573903,1.279818093507233,3.4506835392293413,0,0.052077812310842159,0,1
3,1.0874595498370749,1.5246161865385692,3.2629541733645131,1.0183071459044277,4.561715347674272,3.3453529543434724,4.719123993453076,3.8805068249991521,11.867904588871468,5.1690647805130876,7.5539696845230129,8.6435132796523,8.8256012364027878,6.7071179947493977,19.077111740122145,10.006910642578166,8.9678136685591863,8.6517011191710491,12.269414776435426,10.54688575441649,16.208487033357375,10.630687451252449,10.444316243170572,19.543434671892459,1.3197408041681284,3.3864737524454691,0,0.051686440027737049,0,1
4,2,3.7586205375107458,6,2.0451075477450362,0,3.2166193207177192,0.42748511046856941,5.5122096225435362,8.3021918393424521,8.0813474597509227,12.248120106639464,10.010244852278488,9.166830838368206,9.2773645325269793,16.164673239106495,10.943270934208407,11.56507788826003,10.841727818453169,14.389956222349827,17.799429249973276,22.883229923310104,16.494171183294824,14.561827603687419,14.522750410395593,2.1566802860011562,1.4988096187168556,0,0.049006296827322042,0,1
5,2,2.5852495014820667,6,0.87454360578275814,0,3.1433908209881327,6.6628648927582041,6.1365937659557526,7.6984365070894123,8.0621527914756488,12.98797810319104,9.2777301030611987,8.7407111333259238,9.3270260109100054,16.249436457048514,10.560639506502534,10.830211202392174,10.649668983251892,21.003946691042426,14.991222569993727,18.21093603452114,16.603222140477531,14.575064916576201,18.221277907321728,1.9758618091452582,2.0877216034082759,0,0.047677251735157758,0,1
6,0.056033761553009181,0.405133444518124,0.16830514553846626,0.32519228915492632,9.7194702652670237,2.1320083612779248,1.8762964502535016,2.4459242276952193,16.062588157665999,3.0851550169893707,3.0309750117307881,7.7116466958793035,8.1731938228144987,4.2701704635079896,22.131036874899145,8.2069186667583836,5.9109652384502294,5.7774824992994631,6.5100653518297698,5.4388166616168041,12.127902166150271,6.4166352276687979,6.2199544713071626,22.517513016940491,0.39185948748518046,4.2244217671209103,0,0.046665851988515625,0,1
7,1.9152983151064136,2.5551323175903766,5.7472737524687441,2.0583909996676351,0.42116879766390758,2.1356525329953064,6.590768871768498,5.1834252028335284,8.6331090605455945,9.0743480604817925,12.565968419739189,8.4163663688720707,9.4291121819902024,9.0768016415943737,14.672139498683485,10.727118191892915,11.37201316238875,10.540621057682996,19.438778961222383,17.768598168314526,19.803730603434925,18.025138891413899,14.630051593710613,19.1971478082544,2.0126601699411606,2.0262197769755486,0,0.046338275808293174,0,1
8,1.181293168240928,1.7476414014495518,3.5458253350780784,0.81319976419571238,4.0901959353236963,3.7973770730768486,4.0249790899436535,4.2972937575290731,11.301272843954521,5.0619081244709507,7.887401688488259,8.9771068192713201,8.6616046997944771,6.9003705144156164,19.438596375553999,9.9554028736607627,9.0116744369063984,8.7264402073099347,13.694561453540878,10.024012992205597,15.658661349142749,10.38468565495476,10.612531210411532,18.966534609082714,1.3845287748213264,3.2554814914394026,0,0.046076690566684265,0,1
9,0.2424620118680457,0.76574455411613784,0.72913454286776191,0.65624479040958017,8.7846949191483343,3.0897047003425708,1.7441859059555394,2.3575367060294918,15.290895906130901,3.1103462676025364,3.4929935502199898,7.8873525761034111,8.6752792987386886,4.6354746989300821,21.468250526631664,9.2127543308620155,6.9610484951393587,6.6248817353890015,6.7509742897334153,6.5313729327391581,13.284775600832823,6.4862188974781843,7.0760438514554567,21.44244868269487,0.63159099043705702,4.1470147843519394,0,0.045717502379530553,0,1
