parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_16000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9980718053047553,3.9540882032909721,5.9936507057130726,8,0.01059874762207505,0.50857403252499345,0,0.6905491134876266,10.427950536843316,13.389189304311337,11.537474127375541,6.1428234240286264,13.718130675215351,9.0377918649314033,6.0721339269373837,13.888387781886957,17.084163635419685,12.846268630685852,10.261189931503772,33.806264763880527,32.973952002098393,23.382188564752859,16.686867901083655,18.335570061493453,2.4750364251230739,0.49627059438840548,0,inf,0,1
1,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
2,1.9784930199337027,3.9591533921304234,5.9479278359369898,1.9913849402725752,0.086275270534344917,3.0956299444393522,0,5.754318835414316,8.0566431101264087,8.2808244980661065,13.015942495105511,9.7753675459863114,8.9323622967279181,9.4100680757423447,16.044990096870592,11.175733492800894,11.50832140762367,10.844977972759734,14.986395506754327,17.770728913402657,22.746885153545062,17.061363300415358,14.858425664231788,14.638479739935152,2.1652577432421678,1.4657513596007528,0,0.051011981316733533,0,1
3,2,3.8380110101962175,6,1.602892324630343,0,3.3953075781827073,0.88368506546311287,6.1448646896083474,7.6031678086629162,7.9643544555546741,13.204797136055101,10.195264918489093,8.693394563994266,9.5672724934873017,16.549267914890518,11.011361484174035,11.372815585157886,11.003726086292048,15.709057381319939,16.872587774596845,22.354903825013075,16.611558629261136,14.896625360373669,14.275674254710234,2.1456386357721051,1.5493737911351864,0,0.048488598518410031,0,1
4,0.16174179843557313,0.77493486400564859,0.48785476182840581,0.55881086787244838,9.186763678593362,2.1260905421408407,1.8972009203473239,2.774918285873587,15.328860472885394,3.5336593352609111,4.0058461358642674,7.9595842928097706,8.0976551002435695,4.7240164493867214,21.653101437428063,8.3974878145778771,6.4141395134549581,6.2648109267860956,6.8031151773789329,6.5427559207163499,13.505291113205436,7.3205807934185891,6.914176225636119,21.618712570801698,0.54851544501695637,4.1598962197879761,0,0.046927091752126601,0,1
5,0.85011561865284913,1.3842738867625304,2.5565853115245147,0.7420712498772073,5.7387642016944245,3.5708502381328771,3.5476425073881277,3.5220851899129944,12.668479544617814,4.3672176233723849,6.373878490338031,8.6452936784659062,8.6686623531965452,6.102008996251298,20.038518611161766,9.7660470684722469,8.4929127210219733,8.225135086078966,10.545724062949951,9.0422572442849329,15.606249451267894,8.9650723351048782,9.3935100757150494,19.633061575835963,1.1396992298430992,3.6669741842076631,0,0.045546850268848332,0,1
6,1.0763055985187193,1.6190192303185784,3.2319840351621694,0.45147673001936106,4.613328742111662,3.6679099571817613,3.8687009786599988,4.3585457105669647,11.521591418111091,4.7782901609182202,7.6278001169861209,8.9925487069811023,8.3438247599403521,6.7178285140179215,19.847400721698552,9.558387338591551,8.5224203018404676,8.4795034171318786,13.707387895300508,8.9471032682489149,14.974453584249666,9.8103139599204088,10.049211352185681,19.606781824379645,1.2868025792166757,3.4433091308020947,0,0.044961860755620059,0,1
7,2,4,6,6.5173482804800811,0,1.3655751473711699,0,2.0345681328580532,9.7136484793045828,11.932258177103291,11.961092538269842,7.1959476845994574,12.267768904339356,9.0588518767412616,8.860149252397802,13.123957167002359,15.723679547390935,12.377907475215403,11.154779650961487,29.406121363567642,30.71723940839162,21.278077356002385,16.051347057025456,17.005409104477092,2.3797905053872666,0.67594607359131254,0,0.044600584288414985,0,1
8,0.23868504064732604,0.59458267727224423,0.72015668049040993,0.76780107167084832,8.799415929448438,1.8105635971985945,3.263164575497993,2.5927033376522846,15.329703504608339,3.9708790216897563,4.1106730504539932,7.6002429160724008,8.340621228309292,4.7610489187608556,20.91672406923901,8.4134948040674864,6.6567156651800463,6.4067250079836757,7.9042006449231321,7.2259960266918384,13.388886096967743,7.9483817045530163,7.0891214488753889,22.655220416973361,0.59660436556231233,4.1467343394805525,0,0.043526180725996323,0,1
9,1.9616008872648403,2.5552255069461136,5.8900844141773652,0.88879293206134902,0.18308738158584054,3.4011323811511316,6.0427153787950134,5.8458628905424321,8.1709205773092304,7.4836034273637608,12.168138133800884,9.4463885276516741,8.7998960357093292,8.9948535977097119,16.851878702549651,10.626742184290148,10.699399067459787,10.487627628642903,19.070729083533433,14.447151862403599,18.427528775781255,15.471489059008608,14.099951653268208,17.546260045995361,1.9527361829163983,2.1404971027680619,0,0.043279709742424802,0,1
