parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.82031694098381513,0.049551298886849837,2.1374984121879694,6.3473307154358878,14.695907744102087,16.690029592874438,5.5043381695520317,12.900561529710034,10.474185966349932,1.5818481515460048,15.102596973042109,17.115681736188812,15.24195642850599,20.81426403046073,32.774623321309981,31.613249056447927,23.809610004020055,17.894347195192495,24.888444137281521,2.6018650790256936,0.60186507902569364,0,inf,0,1
1,0,0,0,0,9.7010307821156925,1.0453150570321008,9.7112705499920207,2.0437044903318586,17.512320091413791,3.7423877717782243,2.6566495536136512,4.8582357100270359,7.5217082375546367,3.4926003632719889,23.047165500030854,6.2694307446797222,6.8325672508243347,4.5176744662771275,13.452393456094951,4.5225858804286974,7.6004318072285999,7.9601076071284638,5.9473840719127127,27.956681816079104,0.29045706580695041,4.2904570658069501,0,inf,0,1
2,1.8860441403733534,2.5905667735328515,5.802271867659468,0.28915728881952518,0.10240733261065388,4.8005322303601066,5.0364762652407515,5.8000137483919936,8.2693077176656899,5.9367861286726864,11.424105182291591,9.8583524011170258,8.9885077220147913,8.8083436330691125,18.361986751628244,11.549478714326808,10.446512074297392,10.555944607104006,17.446980036758248,12.09799238274303,17.085237637837892,13.271641833978601,13.987010168050645,16.467315855096043,1.8968478660228747,2.2923147430992676,0,0.0533205832834895,0,1
3,1.8442684457770571,2.7221303432107788,5.5835763070909357,0,0.61481311064588762,4.7724965896949429,4.836242902378471,6.1321708852847463,8.173514113606533,6.2390455583426219,11.59824451430506,10.033469573152773,8.7384709498182769,8.816784990201608,18.716142360502761,11.013534554227261,10.410653020736722,10.225032794798038,17.961331612331865,12.536823390158188,17.260026376565285,13.836105869892123,13.959218945031861,15.551485541530784,1.8697352889736263,2.3710732789451865,0,0.051179675033189383,0,1
4,2,4,6,6.9274138430721139,0,0.38125571139370151,0,2.3083745915793767,7.6256029872184437,14.178462685447791,14.69273675560841,5.9547002886720026,12.257017120222896,9.4991647375596031,5.8537500683591075,14.027159616866156,17.625603487821909,13.849540807844724,19.52172768608764,31.2703469624973,30.851275691623005,23.773219305185911,16.624087335384456,19.384431610234049,2.4660018231064949,0.67927776510735183,0,0.048300799009936751,0,1
5,0.29891140907911601,1.5742426263058324,0.91836436754443618,0.56058087678219337,8.4153371119028204,2.6800036797100146,3.6986079406067978,3.0626849612698006,14.785243645791169,4.5273953770271449,5.1178860761822493,7.6897461500375712,9.1485589541626418,5.4803367891697858,21.279452936261084,10.227910127187764,7.3951280966856139,6.7025367209285518,8.2803437180725155,8.3665237399734043,13.26422304143791,10.412709334561281,8.4220799029168649,19.446111346762535,0.79558283576930056,4.0232079668485614,0,0.04827132122912537,0,1
6,1.4467356309925936,2.3349986107379426,4.4250680978430275,0.94685412492709797,2.5325175322021303,4.6512418698603213,4.6304820365340644,4.8470821104570314,9.4547058682722938,6.0382582026186098,9.4264001429049848,9.6012273174233442,9.808017915637901,8.0110188822219861,18.175336218114474,11.590129407288904,10.45106404815696,10.466126121871739,16.255216385099143,12.103129061807209,17.004493663273809,12.37883259897075,12.171210296868642,17.000540490083527,1.6634042910118119,2.8033603072073432,0,0.048221795253167568,0,1
7,0,1.2391742613860277,0,0.23970601873621994,9.9257673661028853,2.4111094984365886,3.9540654088386957,2.360116862157712,16.098986075312755,3.8117125006803265,4.0334135580199186,6.8513895617104721,8.6998352985382326,4.5511114824937868,21.996683750125509,9.3735863692336299,7.2129087320179259,6.5781854039201075,6.1269290353541423,7.3389491009848369,13.480686711201619,8.7380059844847153,7.5380944327373651,21.717899217727894,0.49599612401313997,4.1943925656023193,0,0.047065748880954071,0,1
8,2,4,6,6.3935634509395429,0,0.019542311655350447,0,2.8673924215360129,7.9806390099529967,13.502800801574848,14.675654170451571,6.3209702433276655,11.831373560252445,9.6374926079292553,7.5377839547142536,13.529943081926135,16.531937487884562,13.175223841228897,18.662593282740374,29.450586117357883,29.254907484823654,23.950093644531631,16.949871857064572,18.682896521428297,2.4128930743682533,0.73420437001369743,0,0.044889280176873908,0,1
9,0,1.4513159283259165,0,0.40569203060608683,10,2.3263259779061061,3.6163071698127354,2.6881006014876427,15.526248906924526,4.0897415899832357,4.6913018962208444,7.0851486916409518,8.6147392760030215,4.9316016345839779,22.045134936392973,9.5914119309336971,7.607606567815492,6.4917529489443639,6.6502751890393537,7.8244439408235991,13.781244949147521,9.7584115107036915,7.89561850044569,20.377770207899665,0.54749579833169826,4.1714978660534392,0,0.04459552323217339,0,1
