parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.0032501972852608,3.5878407197249547,2.4001179489649456,17.198924032137242,2.8909186747140994,2.5298274675833552,6.8413014734554407,7.3466168361920117,3.6456122454767468,22.795109173136268,7.0754769613616713,4.5308511240989455,4.7439964489943547,7.1763344158075038,3.1793793975096243,9.684852618746751,6.1385083259033282,4.8485508801624571,25.702498334631656,0.27415522596194314,4.2741552259619429,0,inf,0,1
1,2,4,6,8,0,0.4787788241133879,0.13536980475043098,0.84837156041595252,9.5574767843328967,14.117617460708997,12.961009814986706,5.1545351294069706,13.38851892639817,9.1378627464919546,4.6909752994245366,14.107224947712515,17.502044247784823,13.340959577688805,15.314678866329375,33.35891876709217,31.56568628453439,24.007004298238535,16.849159363532102,21.400525621654754,2.5128175624745537,0.51281756247455379,0,inf,0,1
2,0.6424039826993746,0.96446226660274703,1.9365413096450916,0.45567736653260393,6.7724362678315355,2.1608591766585596,3.8721331090229612,3.3210072038822527,14.070043840907303,4.3072669056405646,5.7495042148296625,7.77238649007713,7.9982261919657178,5.440644252773815,20.606759027162795,8.6990377095729876,7.139546378372855,7.0851809024116674,9.9311544962156884,7.5434851246109691,13.884097118300344,8.9467826424554175,8.1643667773821367,22.269597404494405,0.91987362714540999,3.9261642780580708,0,0.051774457144448047,0,1
3,1.6079525229068583,2.1773433060481184,4.8335176837166491,0,1.9440000250867122,3.7365619340578511,5.3310471764424614,5.7262403899713838,9.4850195194702227,5.8941826585844286,10.561277429399864,9.2816183472817499,8.0653035925871439,8.0497722862571095,19.028456992635981,10.054509058577516,9.0688741156229078,9.2911783339934235,17.744595129486754,10.273991336718884,15.316642918422259,12.732700678262702,12.087428888387748,18.698267508775672,1.6719213321587656,2.8273018824077454,0,0.04748112929669851,0,1
4,1.9625008929588974,4,5.8876626098356679,7.9623877844359177,0.18758182868690215,0.12623961406059622,0,1.1036660050363845,9.6715062241121696,14.118818424183145,12.9376210874008,5.4439254560391106,13.214218415402502,9.2157777930732045,5.1761715320097741,13.747084883685524,17.113234676047597,12.982698178593987,14.638269592341178,33.351182858415378,31.593040868222261,24.238670183816904,16.80853043966756,20.658009626239728,2.4836007994054357,0.55011878507867462,0,0.047048503795682352,0,1
5,2,2.4132780857649725,6,1.8918784555423604,0,2.2053606428019665,6.6285734825527607,5.3906804127851791,8.5564376551669312,9.0651746125078265,12.066765650605992,8.6335969011508453,9.5816898281211316,9.1027879902903432,14.924067622258084,10.141906761301872,11.015873669790388,10.191134842277828,21.922239402218587,17.083796887337144,17.846127265501657,17.80325354967956,14.459490554532483,19.872951919754215,2.0146193308448708,1.9786644867472039,0,0.046399171083329326,0,1
6,0.54683170164127803,1.1020114480058649,1.6413981240095621,0.49520059831978597,7.2644739284936275,3.1224786314025645,2.7628600266495407,3.1645674588140817,13.872460065685594,3.8482632659660538,5.6420201127866614,8.1081808300936711,8.2825771768051091,5.51833797818803,20.744972925985515,9.5695153014342669,7.6078592311839577,7.5136462493024281,8.2197516893314369,7.6454963088936205,14.896248322583279,8.3028181464887965,8.2469601211165617,20.728229846302895,0.87504843403822052,3.9555173432561799,0,0.045657233092755739,0,1
7,2,3.9393656285445808,6,6.9104759348553682,0,0.5848659588533397,0.22843818688241119,1.8635434672780102,8.7058777295130607,13.427391377254203,13.873006780792585,5.7378946922828549,12.25334706458476,9.342218105673151,6.0567927750292458,13.639372037891707,16.840515453265589,13.107622341236514,16.549390546325832,31.025819835943437,30.519308543125909,22.946028496623637,16.723619855034165,20.618808240319481,2.4315041750942998,0.67263428223492638,0,0.045297107546286255,0,1
8,0.023473901348523705,0.65459406610553217,0.054269989045144768,0.52544061733694958,9.9099115119331831,1.8949211206607153,1.5450584239292273,2.1941839051648748,16.322535498887397,3.3796397722585718,3.1123397487827882,7.2971968945283976,8.114790348825391,4.1931486822277808,21.678061628089075,8.2343952119623616,6.1671054128108889,5.8754585548558289,5.9751208665336453,6.0389485866113617,12.881793233302405,6.9039740890876855,6.0263286986929341,23.182544322460064,0.42278048442519089,4.2073816853625701,0,0.044345171226221662,0,1
9,1.9648470099559823,4,5.8987869210628228,5.5678349078024532,0.16834193989204921,2.3076245569506342,0,2.6396111174172177,8.8351448378901001,11.133992725717333,12.661735334842367,7.5962147317026592,11.852451234777472,9.2921571832566734,9.7096390654570808,13.531471474026393,15.609804025690888,12.890143454307683,12.243273664177877,27.373472160734988,29.862882541427904,20.329292879098688,16.354884345855794,16.569108497408362,2.3359291321430167,0.88366667803420218,0,0.044234527842235791,0,1
10,0.34181804937180482,0.91386386638587691,1.0361955165785468,0.4131681578009736,8.2729296335867506,2.564549668817206,2.0990285392195913,2.7921213386609844,15.255478635457488,3.4342154333748711,3.9584690862643099,8.0767337775453978,8.3678851574746815,4.9496320040373076,21.66355281683791,8.6318668474991647,6.5752181609995368,6.5076268891198783,6.6518946969741721,6.7406177323874328,13.509861432542353,7.7537494529445876,7.3094045527918006,21.467804519668476,0.69340974657069177,4.0890373916566789,0,0.04395570928151607,0,1
11,1.9857664925066474,2.3461699619272194,5.9615914067427465,1.7194820118564951,0.063941022563449593,2.7440101536352559,6.3379161532904122,4.9599021032248451,8.6989192446404768,8.1989698157409112,12.027329784663982,8.5145595209978442,9.3201839216890434,8.7504562474318064,15.203900947804819,11.067523808137519,11.29463367700761,10.68363522669504,18.673052641952154,16.192186517592226,19.382674813815775,16.28669312439396,14.040696582114814,19.200883486148694,1.9948843639783926,2.0499777190844739,0,0.043951247633128007,0,1
