generation,alpha,evaluation_count,population_size
0,1,0,120
1,1,95,120
2,1.0003247650365885,190,120
3,1.0004239015529899,285,120
4,1.0003502652325438,380,120
5,1.000099023827119,475,120
6,1,570,120
7,1.0000262103459301,665,120
8,1,760,120
9,1,855,120
10,1,950,120
11,1,1045,120
12,1,1140,120
13,1.0004280475705711,1235,120
14,1.0002931024791542,1330,120
15,1.0002002550670082,1425,120
16,1.0001967821275033,1520,120
17,1,1615,120
18,1.0001482340862256,1710,120
19,1,1805,120
20,1,1900,120
21,1,1995,120
22,1,2090,120
23,1,2185,120
24,1.0000937317656104,2280,120
25,1.0001891850480851,2375,120
26,1.0006723412217664,2470,120
27,1.0002667159629404,2565,120
28,1.0007430137613043,2660,120
29,1.0014925174074001,2755,120
30,1.0014466869961589,2850,120
31,1.0011283423749273,2945,120
32,1.0014605929281462,3040,120
33,1.0014254645180882,3135,120
34,1.0018479747987838,3230,120
35,1.0027771751536263,3325,120
36,1.0026744417578271,3420,120
37,1.0027081946373642,3515,120
38,1.0025961239709098,3610,120
39,1.0027775650288242,3705,120
40,1.0029803901595642,3800,120
41,1.0030389418783714,3895,120
42,1.0031317389598289,3990,120
43,1.0027010924522106,4085,120
44,1.0027567756424627,4180,120
45,1.0026243061872826,4275,120
46,1.002581900014178,4370,120
47,1.0028084922354903,4465,120
48,1.0031791236960623,4560,120
49,1.0032851142354007,4655,120
50,1.003691102523397,4750,120
51,1.003221357485037,4845,120
52,1.00261337183178,4940,120
53,1.0029976269011471,5035,120
54,1.0030713714069277,5130,120
55,1.0026963974976877,5225,120
56,1.0028465248605052,5320,120
57,1.0030769612543506,5415,120
58,1.0031305031662616,5510,120
59,1.0030796907962194,5605,120
60,1.0032380261698324,5700,120
61,1.003626898303559,5795,120
62,1.0038656657222922,5890,120
63,1.003678990645593,5985,120
64,1.0038466279419775,6080,120
65,1.0035184930922667,6175,120
66,1.0038480980927849,6270,120
67,1.0038152599033467,6365,120
68,1.0035536786931587,6460,120
69,1.0030301041843794,6555,120
70,1.0035255053428365,6650,120
71,1.0032846386301517,6745,120
72,1.0029185790518691,6840,120
73,1.0026675250817596,6935,120
74,1.0023363547209323,7030,120
75,1.0020490258030963,7125,120
76,1.0022489788423541,7220,120
77,1.0022032819232416,7315,120
78,1.0024378984464519,7410,120
79,1.0024866358855318,7505,120
80,1.0026050387447141,7600,120
81,1.0022342290542812,7695,120
82,1.0023089752361565,7790,120
83,1.0022113949702622,7885,120
84,1.0027452278162259,7980,120
85,1.0032656587763131,8075,120
86,1.0032597313229468,8170,120
87,1.0038044587544426,8265,120
88,1.0043631868524956,8360,120
89,1.0040380249688499,8455,120
90,1.0041367434001809,8550,120
91,1.0042282890268499,8645,120
92,1.0040233430898489,8740,120
93,1.0038427925577613,8835,120
94,1.0038640278583066,8930,120
95,1.0038596990408617,9025,120
96,1.0039380302926362,9120,120
97,1.0037150877944121,9215,120
98,1.0033435712962508,9310,120
99,1.0028586846778105,9405,120
100,1.0035095633927502,9500,120
101,1.0030608035036976,9595,120
102,1.0029425999531179,9690,120
103,1.0028667116966317,9785,120
104,1.0026955629299317,9880,120
105,1.0027394515298707,9975,120
106,1.0024381699826352,10070,120
107,1.0027328184220803,10165,120
108,1.0034073360233047,10260,120
109,1.0029529939863848,10355,120
110,1.0033544669156942,10450,120
111,1.0038462855670722,10545,120
112,1.004121142443581,10640,120
113,1.0041372601595657,10735,120
114,1.0043388531141995,10830,120
115,1.0038636239114695,10925,120
116,1.0036979053997654,11020,120
117,1.004034535400349,11115,120
118,1.0041431429029135,11210,120
119,1.0038177440279932,11305,120
120,1.0037196652852238,11400,120
121,1.0032221137443562,11495,120
122,1.0031509320457708,11590,120
123,1.0038041648166764,11685,120
124,1.0038665568941392,11780,120
125,1.0038414949590291,11875,120
126,1.003645460958837,11970,120
127,1.0036875298273764,12065,120
128,1.0033986918552182,12160,120
129,1.0033521618332515,12255,120
130,1.0036996858500249,12350,120
131,1.0038944001228596,12445,120
132,1.0041154251131432,12540,120
133,1.0039544537608946,12635,120
134,1.0039585156408406,12730,120
135,1.0036856970041972,12825,120
136,1.0038448246796909,12920,120
137,1.0039155412482303,13015,120
138,1.0038768294451683,13110,120
139,1.0039302489053106,13205,120
140,1.003470165432534,13300,120
141,1.0030064599811914,13395,120
142,1.0026009450031081,13490,120
143,1.0029847134573855,13585,120
144,1.0029348897276382,13680,120
145,1.0026901636047902,13775,120
146,1.002546469468008,13870,120
147,1.0029647395915693,13965,120
148,1.0029301955373522,14060,120
149,1.0030014679914037,14155,120
150,1.0028550452963267,14250,120
151,1.0022690021270264,14345,120
152,1.0024614505836009,14440,120
153,1.001871097367665,14535,120
154,1.0016753744443871,14630,120
155,1.0015486213551705,14725,120
156,1.0014948486140194,14820,120
157,1.0017218799864722,14915,120
158,1.0015838800263142,15010,120
159,1.0013160278919429,15105,120
160,1.0017375031297724,15200,120
161,1.0019951307838117,15295,120
162,1.0022190395028481,15390,120
163,1.0023509693812402,15485,120
164,1.0022013063937711,15580,120
165,1.0024798511885089,15675,120
166,1.0021909132077778,15770,120
167,1.0020504862069417,15865,120
168,1.0024393266642018,15960,120
169,1.002634803677406,16055,120
170,1.0024929106805922,16150,120
171,1.0026558772846845,16245,120
172,1.0030520944161991,16340,120
173,1.002658038775198,16435,120
174,1.002735655582804,16530,120
175,1.0031700396698231,16625,120
176,1.0027787724454043,16720,120
177,1.0024392518514258,16815,120
178,1.0022551697055178,16910,120
179,1.0018684838672334,17005,120
180,1.0016193162062155,17100,120
181,1.0017299957229036,17195,120
182,1.0013694465264598,17290,120
183,1.0017019471058175,17385,120
184,1.0020497667985087,17480,120
185,1.0019144319054887,17575,120
186,1.0014282262798884,17670,120
187,1.0014801892725547,17765,120
188,1.0012384019359284,17860,120
189,1.00156961212304,17955,120
190,1.00154536154987,18050,120
191,1.0015316809257404,18145,120
192,1.0020104077141141,18240,120
193,1.0015740500520245,18335,120
194,1.0015317755427648,18430,120
195,1.002011722515044,18525,120
196,1.002184274551613,18620,120
197,1.0022818455827252,18715,120
198,1.0024413706804078,18810,120
199,1.0025461373225082,18905,120
200,1.0026963141266232,19000,120
201,1.0026364441877091,19095,120
202,1.0027018327800041,19190,120
203,1.0027208777200798,19285,120
204,1.002540054000941,19380,120
205,1.0024990394591777,19475,120
206,1.0022271000684821,19570,120
207,1.0020591063088109,19665,120
208,1.0017465909945531,19760,120
209,1.0018390333230449,19855,120
210,1.0016295338828092,19950,120
211,1.0017953820203704,20045,120
212,1.0021012332963235,20140,120
213,1.0017500541946802,20235,120
214,1.0021869740577112,20330,120
215,1.0016768869182167,20425,120
216,1.001429520761643,20520,120
217,1.0012690628673759,20615,120
218,1.0014984984117681,20710,120
219,1.0018672775819126,20805,120
220,1.0021493740023752,20900,120
221,1.0018580021338628,20995,120
222,1.0013729292275995,21090,120
223,1.0014720408460587,21185,120
224,1.002222594188326,21280,120
225,1.0021691078169781,21375,120
226,1.0024465299759833,21470,120
227,1.0023486970726656,21565,120
228,1.0025242292650058,21660,120
229,1.0025109072736675,21755,120
230,1.0025073228387835,21850,120
231,1.0025519666786333,21945,120
232,1.0020703255208527,22040,120
233,1.0022005409051442,22135,120
234,1.0020249964340413,22230,120
235,1.0019049748970261,22325,120
236,1.0016472805357404,22420,120
237,1.0015271489430952,22515,120
238,1.0017248912412942,22610,120
239,1.0020933838097981,22705,120
240,1.0021114462139851,22800,120
241,1.0016160295584238,22895,120
242,1.0017217643693068,22990,120
243,1.0018178437338383,23085,120
244,1.001752252332432,23180,120
245,1.0014512796430237,23275,120
246,1.0013299747008686,23370,120
247,1.0011281530866363,23465,120
248,1.0013391571287482,23560,120
249,1.0013911372359769,23655,120
250,1.0010612851859229,23750,120
251,1.0008217823724503,23845,120
252,1.0009954139225792,23940,120
253,1.0009592086450474,24035,120
254,1.0010206707351696,24130,120
255,1.001095381294798,24225,120
256,1.0009975272623302,24320,120
257,1.0010293413004099,24415,120
258,1.0006011662748286,24510,120
259,1.0011695158204157,24605,120
260,1.0018559939310925,24700,120
261,1.0019204575961191,24795,120
262,1.0016172573303816,24890,120
263,1.0016626984930381,24985,120
264,1.0021824853635102,25080,120
265,1.0022680316146406,25175,120
266,1.0020876534699474,25270,120
267,1.0020608284097263,25365,120
268,1.0020512265946044,25460,120
269,1.0016967985257919,25555,120
270,1.0019676386910303,25650,120
271,1.0022404233687749,25745,120
272,1.0017722445585207,25840,120
273,1.0013803374302757,25935,120
274,1.0012704128631644,26030,120
275,1.0010637659194876,26125,120
276,1.0007485308976847,26220,120
277,1.000521372559332,26315,120
278,1.0003748620645345,26410,120
279,1.00044314021359,26505,120
280,1.0002293594570526,26600,120
281,1.0003756052357693,26695,120
282,1.0000586879042535,26790,120
283,1,26885,120
284,1,26980,120
285,1,27075,120
286,1,27170,120
287,1.0000332824525218,27265,120
288,1.0003955057036837,27360,120
289,1.0009177477646314,27455,120
290,1.0011229564657549,27550,120
291,1.0007358630006082,27645,120
292,1.0000594029637127,27740,120
293,1,27835,120
294,1.0002155408062285,27930,120
295,1.0005905303911675,28025,120
296,1.0002936601804602,28120,120
297,1.0001585656480863,28215,120
298,1,28310,120
299,1.0002090629469933,28405,120
300,1,28500,120
301,1.0006534067841735,28595,120
302,1.0011309393328174,28690,120
303,1.0007061198121574,28785,120
304,1.0007317927403954,28880,120
305,1.0005377446919634,28975,120
306,1.0004524030048918,29070,120
307,1.0004945737065203,29165,120
308,1.0003975050420171,29260,120
309,1.0005725485503769,29355,120
310,1.0004068647019964,29450,120
311,1.0005485841685842,29545,120
312,1.0009469657663645,29640,120
313,1.0013572933747235,29735,120
314,1.00099287677561,29830,120
315,1.000951852797459,29925,120
316,1.0010891953470433,30020,120
317,1.0011677794555449,30115,120
318,1.0016667439853455,30210,120
319,1.0015171515967343,30305,120
320,1.0012825048126448,30400,120
321,1.0011980924930148,30495,120
322,1.0009888104687679,30590,120
323,1.0006649066256545,30685,120
324,1.0008472328092106,30780,120
325,1.000945665721088,30875,120
326,1.0006749730966786,30970,120
327,1.0012637147237413,31065,120
328,1.0010534335352523,31160,120
329,1.0009630416043416,31255,120
330,1.001324137961243,31350,120
331,1.0012798622833046,31445,120
332,1.0008837727517985,31540,120
333,1.0019429370780473,31635,120
334,1.0012875576358184,31730,120
335,1.0010929680941381,31825,120
336,1.0008709315303015,31920,120
337,1.0012239502396321,32015,120
338,1.0010092475815684,32110,120
339,1.0013612962349658,32205,120
340,1.0009308896792317,32300,120
341,1.0009347678437113,32395,120
342,1.000828337681464,32490,120
343,1.0003937396068636,32585,120
344,1.0006163440277365,32680,120
345,1.0008140178874763,32775,120
346,1.0008096629214471,32870,120
347,1.0011822364962502,32965,120
348,1.0008649794540279,33060,120
349,1.0010633518677026,33155,120
350,1.0006533840962344,33250,120
351,1.0010364607693607,33345,120
352,1.0009810996391353,33440,120
353,1.0007537422993795,33535,120
354,1.0008732623494658,33630,120
355,1.000689763634067,33725,120
356,1.000796787879302,33820,120
357,1.0011390005380656,33915,120
358,1.001056437956803,34010,120
359,1.0010099847228255,34105,120
360,1.0011529917515432,34200,120
361,1.0018580515694295,34295,120
362,1.0017109298974483,34390,120
363,1.001582939077821,34485,120
364,1.0011423685562832,34580,120
365,1.0009327454361427,34675,120
366,1.0010672323311123,34770,120
367,1.0005994741051585,34865,120
368,1.0005477064349593,34960,120
369,1.0007890689852497,35055,120
370,1.0004787223395724,35150,120
371,1,35245,120
372,1,35340,120
373,1,35435,120
374,1,35530,120
375,1,35625,120
376,1.0000636364559869,35720,120
377,1,35815,120
378,1.000078727440854,35910,120
379,1.0004286349606604,36005,120
380,1.000917796476479,36100,120
381,1.0011136441411246,36195,120
382,1.0012876366539982,36290,120
383,1.0013384171892463,36385,120
384,1.0009807936131312,36480,120
385,1.0011041339665143,36575,120
386,1.0007660052761667,36670,120
387,1.0006109870280664,36765,120
388,1.0008015749864492,36860,120
389,1.0013041232191162,36955,120
390,1.0014996653514066,37050,120
391,1.0011400130523911,37145,120
392,1.0008055603993664,37240,120
393,1.0005613648088814,37335,120
394,1.0009435453691653,37430,120
395,1.001011824007634,37525,120
396,1.001293164674617,37620,120
397,1.0011301816977289,37715,120
398,1.0010152447593545,37810,120
399,1.001081428592842,37905,120
400,1.0006348287175384,38000,120
401,1.0004380935243566,38095,120
402,1.0002466508690138,38190,120
403,1.0002452051672635,38285,120
404,1.0004584155132552,38380,120
405,1.0005180100902249,38475,120
406,1.0005782636764895,38570,120
407,1.0003963679977959,38665,120
408,1.0008341402230421,38760,120
409,1.0003402661018104,38855,120
410,1.0003214831235974,38950,120
411,1.0006036867396193,39045,120
412,1.0006603396433258,39140,120
413,1.0004781427111373,39235,120
414,1.0002527708423847,39330,120
415,1,39425,120
416,1.000213312397142,39520,120
417,1,39615,120
418,1,39710,120
419,1.0001843994584896,39805,120
420,1.0002563357971848,39900,120
421,1.0003394520861533,39995,120
422,1.0003107242005624,40090,120
423,1.0003326946116433,40185,120
424,1.0002254836464881,40280,120
425,1.0000454537180536,40375,120
426,1.0000284941906048,40470,120
427,1,40565,120
428,1,40660,120
429,1,40755,120
430,1,40850,120
431,1.0002295588935282,40945,120
432,1,41040,120
433,1,41135,120
434,1.000453967152904,41230,120
435,1.0008204820441546,41325,120
436,1.0012927133212375,41420,120
437,1.0011151756946439,41515,120
438,1.0008137075842571,41610,120
439,1.0009719451068608,41705,120
440,1.0008711887500137,41800,120
441,1.0009366896661576,41895,120
442,1.0013664206647104,41990,120
443,1.0012835202988548,42085,120
444,1.0009976361853496,42180,120
445,1.0008721186463836,42275,120
446,1.0005416846924353,42370,120
447,1.0006311517030138,42465,120
448,1.000755364154811,42560,120
449,1.0004475032679627,42655,120
450,1,42750,120
451,1,42845,120
452,1,42940,120
453,1.0009783948166688,43035,120
