parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_18700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.6170806120430268,3.8655007783551447,2.3157041583610356,16.316539296672335,3.0397296984975006,3.2866688020856025,7.2216753267448732,7.7834659032831999,4.0418607757749534,22.093576384687406,8.116353615441783,5.7539288409253118,5.8351358712799852,5.954395515380936,4.8838979867173551,12.327813650841717,6.4235610076748673,6.0065175332902259,23.662381790987805,0.25692726999890414,4.2569272699989043,0,inf,0,1
1,2,3.9897925651016117,6,8,0,0,0,1.2013294187119341,10.163565808388455,13.946850449630759,12.358103300624418,6.1537648758137227,13.161078610119429,9.2492419969080508,6.0125929147508685,13.204484610081408,16.736852730109163,12.623538291704195,11.347883383408483,33.954791006938301,33.025265269795064,24.344392417163238,16.727490199349209,18.670384731881803,2.4890154237500584,0.49302487761978897,0,inf,0,1
2,0.59296686919263564,1.1519334644645163,1.779369578706834,0.88783646110262504,7.0343605010545627,1.8481085562300554,3.0094824732982524,3.2531134385445823,13.745969551073706,5.1094573034377779,6.5605214908321106,7.6109383869944081,8.3456100178089603,5.7608393704591343,19.529921731912864,9.2493848542138952,7.7325499303835947,7.4282674476974906,9.7594098043883868,9.5669215387062323,15.364299900721244,10.429946611990546,8.9664358443533665,21.646796365252598,0.96616692888049416,3.9069070400866766,0,0.049835376176474627,0,1
3,1.0600287701402673,1.7037709719039096,3.1795992683331518,0.32919299541236979,4.700673170527387,3.2372562049128741,3.7311665661480733,4.4469288858768943,11.591140724741628,4.943661611566414,8.091674335951339,8.9139804826741855,8.1431042060333212,6.7964319270919322,19.828797019585686,9.5959335740489848,8.4250599994151596,8.4989440234873896,12.495646964038526,9.3392435726950644,15.847422073923688,10.46722063922941,10.285785829659861,19.304290115643735,1.2746914797339763,3.448050668278194,0,0.048624062408501326,0,1
4,1.411823073588732,2.1270325073577352,4.2368747427965392,1.3407543391497005,2.9384739434206057,3.6524283985074417,4.304021976367336,4.6372914457665244,10.305326147360299,5.9173797077913273,9.2827103124115524,9.2821285988883062,8.6652061261425484,7.5684395774828177,18.421793408097493,10.219440194846188,9.9102291606574688,9.5393433765031812,13.753078215519041,12.234114201968801,18.251291076961898,11.961834347270441,11.689044319437155,17.723868561524377,1.6391352156714445,2.8664370525763245,0,0.045210079058964389,0,1
5,2,4,6,4.7358566356442502,0,2.7636371050271018,0,3.6742958791224654,8.8471231721865582,9.9887213529428109,11.828049746280309,8.9304470979428405,11.107754752040989,9.2999922776194399,12.357865870469746,12.287187635184701,14.043375746091504,11.827166504527383,12.498265390377222,24.290362119953983,27.336716954555122,18.739182068377669,15.460129697544648,14.846143699285021,2.29161126005779,0.95540367612170607,0,0.044211334313570869,0,1
6,1.4115251511698192,2.1816419192557204,4.2344515952672639,0.70280486828159727,2.9425619228841886,3.5098739456994541,4.303607345080974,5.0987137367965376,10.141522997494047,5.8333544464499898,9.6796061338167192,9.3447351595853458,8.2849848890818674,7.6856029395669241,18.917084038227255,9.8803356023966877,9.3495974129168768,9.2959707963817344,14.851400894164478,11.21996809827626,17.103263936790167,12.205768530545608,11.737157441789723,18.111643671699312,1.594701280437941,2.9341170543741457,0,0.043380061805878015,0,1
7,0.021298007592569668,0.2101965957084978,0.064038494709259208,0.67782807084274066,9.8932713003868749,1.6281072578466407,2.7752305914666469,2.0633911276393926,16.410224247742075,3.4140646228817615,2.7996263671281976,7.2780618588926531,8.3060684655690569,4.0683998715137379,21.552524966046764,8.0397308583468714,6.0764267161697108,5.7743166297595589,6.5820094862458411,6.0172223135319358,12.366227484067821,6.6731029479692454,6.0515700368937324,23.598360447431638,0.36636636519810944,4.2341273523908249,0,0.043291060069927979,0,1
8,0.41106506965701273,0.81994686153623708,1.2323530539677841,0.8916928961439774,7.9461078787366572,2.5226239099073409,2.8117721415357528,2.5028843370301224,14.937058807601694,3.8303760285261221,4.1829919470866903,7.9243604188004957,8.569598451220882,4.9213753833013376,20.750411265481596,8.8922991675921832,7.2908591041457314,6.9299106232343721,7.0951571245142668,7.8386586506613973,14.633941626758837,7.648478537005845,7.4565587328124145,21.501936200133947,0.76476038495940823,4.0391471788051474,0,0.042310065539254593,0,1
9,2,4,6,2.6982225420257833,0,1.9968780381845483,0,6.1619322418948386,7.2412673698375647,10.298115228748408,15.042584472021696,9.5778487520958571,9.2679422823413891,10.405943108998057,13.946583692187685,11.436361773459147,12.273866908400532,11.235516999751123,16.229048810295268,21.899730176352847,25.06194702738032,20.975797270741502,16.470007044466609,14.090421283871292,2.2189675296541456,1.3156064581068057,0,0.041269703146968428,0,1
