parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9826068326532791,4,5.9519178848161225,8,0.080368151499745494,0.30169093595856883,0,0.86511220616275497,8.7825102387315734,14.679059942675462,13.764178530454423,5.2971509804772126,13.54229394058321,9.3531182186009048,3.8112709484385525,14.638283457114904,18.248716719394725,14.076449926018105,15.674119354639544,34.497868029687275,33.242458976208923,24.506539933848792,17.228027836468282,20.521911491071094,2.535818814874899,0.56211011760293728,0,inf,0,1
1,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
2,1.5827043803934395,2.3198670529182959,4.7462091351789306,0.45318210738275011,2.089747737075164,4.2719650837630025,4.7444571759807452,5.4305761133154631,9.1010258087933522,5.8501690725457598,10.963155009757253,9.2885233195463428,8.1070318869668654,8.0762364411162562,18.595642090971275,10.843962633230305,10.184209688801502,9.9669753854738143,15.866039243105277,11.535018492534604,17.901060330160661,12.156193411175913,12.415299777160973,17.182964013966068,1.6885208816411015,2.7330829348045791,0,0.051203813671843054,0,1
3,0.36350377014920104,1.1329061561321017,1.0906698660497267,0.88539787275045012,8.1809374460887554,2.2873855273095827,2.8697644520723289,2.8869436536443853,14.736720481553419,4.3058342620531498,5.0396211284813095,7.4329458794802958,8.4054385008042303,5.3087201168033138,20.320545652857145,8.9879345651651477,7.008014465278313,6.6321512681515582,9.4415109712067782,7.8678132617348595,13.126248652937774,9.158374922917103,7.7444604817353397,22.80044923468046,0.78756014521628503,4.0257643939776937,0,0.051105226155772961,0,1
4,1.326336499364178,2.0644179883258928,3.987027911879887,0.4456190078069025,3.354315040320043,3.9920594453917846,4.0017491642479435,4.7571452737317754,10.633086665762036,5.3131790587441854,8.9657566511828186,9.1344276210351811,8.5544206270760927,7.4182292883889254,19.207093177545989,10.392872811653623,9.1779690797042459,9.0824489174533873,14.103091209983349,10.466245944570664,16.185703999048116,11.418631522046253,11.268159273763604,18.297988864675439,1.4771692522147037,3.0577124925551336,0,0.049351944136334092,0,1
5,0.51776398865682094,1.2776707939039538,1.5602107703572949,0.68608806496483032,7.3998495379342266,2.760703623699325,3.4174938280842171,3.1463103005396467,14.319438527856049,4.202953975589816,5.7693094017500428,7.5475314476336868,8.2269665644706809,5.4951441117155033,20.592674770529278,9.4197491146099619,7.3192726689798286,7.1343910381746838,8.7993373328670152,7.8014883268214792,14.083044321275157,9.2854888858781113,8.2214933504607863,21.873266629017326,0.90214178838251724,3.9316809553702412,0,0.048321363714884311,0,1
6,0.011011149036344821,0.25024109789996229,0.044862532504127611,0.51062733310584529,9.9245518020562393,1.5424954703997942,3.9374266120337498,1.8932704859901714,17.212053943605873,3.0677610172768333,3.3647469887541659,5.8837953613349674,7.3385585516800758,3.7049192183431754,21.716071278299971,8.3727409498671683,5.5871642328175097,5.1471295529530785,5.793453203009185,4.6190468079127012,11.410536491787063,6.5372540604910192,5.188873514794321,25.940604510437606,0.35792451633881606,4.2425276809669352,0,0.04798197021373074,0,1
7,2,2.5510454045555853,6,1.103087675433597,0,3.1246265004298936,6.5984154146118321,6.276871787659962,7.8178642763528021,7.937911763813144,12.953319601897276,9.1241185938088254,8.5321142903876392,9.2643427198277255,16.602254653047954,10.66299332117052,10.555927475003314,10.271234285197606,21.648248142455767,14.228906892966531,17.160216606108101,16.246409896476667,13.961195977849203,18.36741126573898,1.9834131586146257,2.060126955455241,0,0.045698141224849421,0,1
8,2,2.6276477366292941,6,0.53304053791858264,0,3.7230409834806042,6.8669822119987485,5.9404176428377617,7.9381977517357916,7.1981691271781285,12.650914589652619,9.1845987239964817,8.5788300170862737,9.0043011307969003,17.146784305410982,11.214852968652789,10.828155550871477,10.719283437373914,19.348561435818027,13.536971374239599,18.026810964767986,15.395660339763445,14.23164966468298,17.56831145573511,1.9632767499377088,2.1314621754771572,0,0.045643897480055526,0,1
9,1.9995319184735425,3.9571349449335793,6,4.7532536286598805,0,2.7607766395979745,0,3.3909312842976544,8.3474244119584249,10.596884856030336,12.896802513836164,8.1535316906531001,11.402391351970204,9.4401562760256859,10.957033078976753,13.251911176585565,14.927184491294904,12.71127123762815,13.736551930007886,25.297457042893139,28.12326129938274,19.763558804010184,16.195525502532853,16.00218974479607,2.3263557538841306,1.0048639493718521,0,0.044972477536358441,0,1
10,1.9977304774023201,4,5.9989292004396555,6.4863970888919145,0.0015269970200979532,0.71711718026401727,0,2.5624939830109312,8.2705630889850745,13.365362855431446,13.694670564962015,6.7722288677632578,12.362906906608998,9.7316859835274858,6.9749737541318098,13.103747214134508,16.367952438417518,12.879148961395392,17.447488621453115,30.748716654226794,29.69693829542102,23.27137966457656,17.112222989636017,18.866361915894409,2.419629571898914,0.72420313281069948,0,0.044093344041908566,0,1
11,0,0,0,0.31851318499290215,10,1.3924361904294498,4.7388720636946919,1.5131229562715602,18,2.6711973627923506,2.6551871936498221,5.3614137715192358,7.0867024812065482,3.1716718933447616,21.995796130865813,8.0696583157524593,5.0497996511816048,4.5971986586936868,5.1010304839506633,3.5337579364311704,10.456516686279882,5.5658917017217187,4.3326684016346206,27.444768063782234,0.30619930523150052,4.2744417252030242,0,0.043951279682827943,0,1
