parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_12700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.98434061404821183,2.8261729633751447,2.3383107041885802,17.070377314572617,2.7865573631789489,2.7118958522194498,6.9990429922746999,7.1902848268330111,3.646623871355358,22.820212504308603,7.2167215904979418,4.871827252232964,5.0053459992469618,5.5702497105433508,3.619120592335396,11.233832066287034,5.8175442743197578,4.9616784584945375,24.781992009056722,0.25868834690132203,4.2586883469013221,0,inf,0,1
1,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
2,1.9770851431737859,3.9429438783663251,5.938805033623189,4.6363583579703063,0.10136987963156663,3.6661764683681297,0,2.9784605910068267,8.7530461871050651,9.5861766265207784,11.385308597232891,8.7781544087159542,11.745933637136812,9.1002889720901194,11.785187823398056,13.371767164174514,14.994586569385774,12.630592154541482,11.49376504379973,24.662322533602172,28.338627725845662,17.657248547333165,15.651816278126315,14.614036418745293,2.286851891585965,1.0319272946380977,0,0.061405969070004299,0,1
3,1.9898669970041523,3.7908250374827244,5.9716855065353016,5.4855180651601572,0.047192368824503284,2.9000143283805135,0,2.7229799382954005,9.0172669267343082,10.283668863689542,11.451903193160364,8.4365151296450858,12.006989973527384,9.179971101274722,10.958779117957564,13.221073632418857,15.267877606131442,12.55657743119952,11.259946692007691,26.368168701046262,29.167204438702996,18.860532504289292,15.982095798624707,15.064201423498089,2.3064577580675683,0.91734607999839424,0,0.055768187516937115,0,1
4,0.61228957821922514,1.3432478282450075,1.8355665493539512,0.65755341577631987,6.9405220652419608,3.031959547288658,2.8220147396761326,3.5142391861906197,13.399819421848772,4.2461240566758915,5.9191828532993886,8.4580874906802244,8.4448924914526966,5.8666713579503407,20.515212696636862,9.2593887173565061,7.6009324110183014,7.5927084902701116,10.005599839099823,8.0985280600583121,14.477775476378616,9.1045182956758488,8.6987186156156646,20.5904073461137,0.97034281135103995,3.8603842796719872,0,0.054625362602615121,0,1
5,2,4,6,5.5680489093857188,0,1.9559461011279486,0,2.7744183044229005,8.6905278961350643,11.634275545120659,12.967581352433774,7.6831757185733434,12.056386170555975,9.5567025850254801,9.2893113036658868,13.449498753411909,15.637323369525884,12.931100919144551,12.702418588551071,28.327275372640337,30.114555844399192,21.424393545503662,16.806284836171972,16.432208428925012,2.3498851103256371,0.84049843472015651,0,0.052483701487795853,0,1
6,1.7613269805559,2.4212005784384614,5.2782279090684669,0.063292864392753279,1.2030536984711935,4.2003346212755233,4.9508001870730274,6.029263349070165,8.5563369037795454,6.0659267869797331,11.367830592637352,9.7785721744248697,8.1556296178539398,8.5194377656846623,18.783350550879163,10.484963999818596,9.8692960256696196,9.9819086960546972,17.701371764330631,11.405598834911626,16.993493375467128,13.058037073418015,13.035006780837055,16.937926938389221,1.7631658627079976,2.542004021360758,0,0.04991325413418863,0,1
7,2,3.9949342331077169,6,7.3482122603840452,0,0.72231325037405725,0,1.4744361474725483,9.5751873830543079,13.20620766231303,12.763643617795134,6.2167208597512822,12.889870877271061,9.2333300043064046,6.6700770845931645,13.764670900581441,16.777590684989494,13.017386621196964,12.356878417489826,32.094423429426946,32.050024989599017,23.220045546901169,16.860156286303443,18.58079189247611,2.4557888196645599,0.58678912780516723,0,0.049432874378953391,0,1
8,0.66027441680791576,1.2608499094471299,1.9741690666558389,1.07425118344181,6.7097803900478299,2.7154124230746546,2.9297996386096878,3.1630514115989783,13.593285772720323,4.5949752039082137,5.8599926697468447,8.1336321008941166,8.5957474674149275,5.7479004482930653,19.928463692966861,9.344647134412094,8.0327089557506497,7.6417986544774923,9.4710209586902998,9.2324787388442626,15.436484837455829,9.3099840747503215,8.757796141296037,20.729830958513553,1.0205634696925765,3.803929715928307,0,0.049135753136603892,0,1
9,2,4,6,6.0384430626141921,0,1.7083985111435331,0,2.4645782028515164,8.9736376693520725,11.946244706258938,12.70751430325733,7.3190827257537894,12.241043633444116,9.4323888766770327,8.7177586045267272,13.443323712366254,15.775088344391643,12.753783884210124,13.123437007115669,28.941314313225366,29.976343062641419,21.600195146362552,16.534086168184114,17.205961739405932,2.3689273131809365,0.76274741066154317,0,0.048539759295056654,0,1
