parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.1736164330298543,0,0.76464238122980532,10.082704054992206,13.886741793583276,12.37113626223686,6.269597645128556,13.593702982143762,9.2988649445614975,5.5373184091263017,14.049709224332084,17.583194677775943,13.349098166437321,8.7717940316643848,35.264517277356411,35.405209328162606,24.30485232514722,17.194096382330216,17.326011437807825,2.5046706638775986,0.50467066387759885,0,inf,0,1
1,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
2,2,4,6,7.5994357578157921,0,0.3185109342414591,0,1.4191196704623821,9.9180803219316829,13.136300629270089,12.577571714296019,6.3824496580089249,12.791907876462028,9.2280851619775266,6.866282127698244,13.61089003859345,16.608409297558541,12.867571143818592,10.271994768649254,32.507255012934898,33.050655518105117,23.350370975272778,16.742850137267919,17.934422528226566,2.4630070753416899,0.54203921989071469,0,0.047626256159410588,0,1
3,0.45019099557253611,0.97183209575477392,1.3572468050718551,1.0722033586388637,7.7375402730367817,2.4626892663141091,2.7710273143754875,2.73291156364068,14.434997827750147,4.3234419819222722,5.0484139016082956,7.7703947693792159,8.5796253346986298,5.2663971658441966,20.10168300808321,9.165855432587783,7.5405334140042983,7.1650631893594507,8.474989561691606,8.5161673816222496,14.727409932576968,8.6502186781437587,7.956076679420689,21.747310079929907,0.83447304517537557,3.9856097933090364,0,0.047459921924517902,0,1
4,2,4,6,2.6553172194106542,0,1.9756479873743995,0,5.7107655501458385,7.5099348157704906,10.035260286551008,14.663791390435694,9.2617636089147855,9.3658091675663488,10.105089783418597,13.75551259799594,11.631320808708484,12.499986807071464,11.519227923850858,15.500491569280518,21.62255954135621,25.380352774247982,20.314904679407757,16.271844252060934,14.887546389891378,2.2117461394392701,1.317611715933694,0,0.047227115306169215,0,1
5,0.43368677586337384,1.0792170348219174,1.3032965608688711,0.49125541347254387,7.8277751415630332,2.2173768577034192,2.9158887757308447,2.8965679043166919,14.53675235743807,4.3082530686883977,5.3967336350762727,7.7176723277317203,8.453091360152257,5.3217091542388841,20.389779313378849,9.2871831106172067,7.2473609177889697,7.0962922718083119,7.661299380724639,8.3579410065662856,14.799636664464785,9.2168851792738202,8.224589509607803,21.441917176060937,0.79346591240401698,4.0221594198762256,0,0.046241956406593898,0,1
6,1.9865300682778295,2.4970804908329445,5.964487477325207,0.98719835481429796,0.059022187992813779,3.6395135113516646,6.4119104149580268,5.7347937460544287,8.0411067713958673,7.6070970735569414,12.056052257203126,9.2100763078422148,9.0225817454195258,8.9662919501097971,16.393211451774807,10.701839167415427,10.81664871824522,10.528417570670738,21.099922802600723,14.254960540235226,17.313084809577024,15.357127640127397,13.996844249513904,18.652071766325975,1.9710978847294198,2.1191449007592467,0,0.045900169613469419,0,1
7,2,4,6,6.5173482804800811,0,1.3655751473711699,0,2.0345681328580532,9.7136484793045828,11.932258177103291,11.961092538269842,7.1959476845994574,12.267768904339356,9.0588518767412616,8.860149252397802,13.123957167002359,15.723679547390935,12.377907475215403,11.154779650961487,29.406121363567642,30.71723940839162,21.278077356002385,16.051347057025456,17.005409104477092,2.3797905053872666,0.67594607359131254,0,0.043972083457827271,0,1
8,2,3.9949949951090931,6,2.2379401731159141,0,2.5276358429808998,0.04872086509325102,5.8405947506147635,7.5307229115487972,9.4020153704991767,14.063254056860243,9.7088668015587718,9.538934730338724,10.065952930891337,14.615514882645165,11.636501614246061,12.14695741837734,11.462015532618974,15.573944682814066,20.369695128102606,24.204731208728475,19.58564648377159,16.169935868320785,14.365464059125971,2.1967486454629603,1.3947322374279201,0,0.043793795414594897,0,1
9,1.9519392736231795,3.8481815159058561,5.862573400733595,4.5247572585031186,0.22870286713858817,3.6127660000547825,0.26439252854242251,3.5059454630673854,8.8557741197433639,9.0921868174701714,11.333956005105959,9.1089958831412137,11.117250376164822,9.038104476600525,13.114815688146882,12.770936855456959,14.175030750439387,12.067246462456396,11.365694394624001,23.045756583019301,27.248262219722584,17.15709025695536,15.277827234205439,14.129982481386708,2.2628145708464431,1.1143210808508381,0,0.043061139166219134,0,1
10,2,2.9262351583546571,6,1.8685611013144154,0,0.49881506893736455,5.1087060669580309,6.1245005052569503,8.0963767403168738,10.419963907682622,14.46046183183477,8.3453793462894659,8.8032123127327111,9.7705359961667604,14.090871281859007,9.9442431049229878,10.848981039784526,10.295459342982593,21.083624669948271,19.082212541187086,20.238123163295853,21.032348494725387,15.457526428180962,19.552184970678027,2.0804918193293087,1.8245809361845093,0,0.042439305620752869,0,1
11,1.6316715279450669,2.4834041965329203,4.9024523645065017,0.451558510428477,1.8289941399140817,4.1491269980970094,4.3770408160313812,5.6169856356290824,9.076878919406731,6.1344172791435065,10.466685877497774,9.8251803607468791,8.5897093602123018,8.2873143685823738,18.637353089583396,10.290078127916145,9.8520992693837748,9.7401410288106174,17.095495934493115,11.918544402389598,16.954188475384168,12.877660872858188,12.720306282819786,16.940443366211912,1.7337849071868161,2.621965495272208,0,0.042057896192800377,0,1
12,0.038695587244036017,0.68414381237342925,0.11922991702705245,0.53018958669161298,9.8007818982963428,2.2177473264499432,2.1271242037055922,2.5326550112974919,15.855638223596978,3.2829231718705882,3.3718157846183008,7.757393562117362,8.2924984602202993,4.5189593729459796,21.85785380979182,8.4172549172315847,6.1237716581386632,5.9920362451297189,6.5289570284733767,6.0520555061309569,12.575331521744614,7.0722198985484015,6.5908257932443579,22.245717825771152,0.44376420103334957,4.2034437680459007,0,0.041392403303023372,0,1
13,2,2.7711768849742575,6,0.73097230270785418,0,2.8106906322693792,6.3045476120465578,6.5134855948658918,7.2911069317250279,8.4503555998380975,13.817677487199694,9.4475927209644688,8.5283150239774432,9.6714543209108008,16.033876309576918,10.541660649787552,10.825097462897983,10.734095418534551,21.041976652502797,15.645966323796355,18.960840632028102,17.516202193900057,15.01959619700834,17.624500908190917,1.9919146580946412,2.0536701241306408,0,0.040926750232424043,0,1
14,2,2.8961757375670545,6,1.571236857981924,0,1.2915033636776128,6.3978563092336964,6.1056679649274699,7.5961774799638118,10.049917576016995,14.589736718620271,8.5026045392647571,8.9196738347833318,9.7988541662165822,14.116626754289964,10.511321147897267,11.285053895720466,10.784876300763752,21.468742771481516,18.650982298179255,20.33189701044406,20.249988065346756,15.743738726599501,19.063856651316215,2.0561432157625945,1.8786069846418292,0,0.040744612961689478,0,1
15,1.9927414717112186,4,5.9819126898986186,6.8891632137263272,0.030221635294926941,0.67483255224334449,0,1.6396497432206369,10.074144296721133,12.279719974481029,12.068259819064858,6.9339116292243554,12.337575153573026,9.0099426584480931,8.1850314517442513,13.236892481951804,16.015248327460405,12.635289665864114,8.8325806241859581,30.759349770285613,32.751036474268382,21.937880127681325,16.145014248774935,17.07750438344263,2.4180497961634715,0.64973759532657149,0,0.040415315989926065,0,1
16,1.2093696642966592,1.7503500190003525,3.6354831570541659,0,3.9406308808928703,3.5061798658920358,4.7474809820963504,5.0043724078028093,10.659959288396303,5.2462852006213332,9.1054067313670846,9.1545725331235914,8.1327108319017949,7.3491397529901636,19.576759629339008,9.7556108990795547,8.6681140085395345,8.9662900362165026,14.649710627783278,9.5189184479818021,15.603347480349159,11.434354143138012,11.138193260356319,19.120726680829488,1.3490641896126556,3.3340898481640679,0,0.040116417923082515,0,1
