parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
1,2,4,6,8,0,0.23396599052624792,0,0.77911184671760458,9.5883132180551502,14.480792629516966,13.177491443951723,5.4004732036235668,13.642789609503808,9.3661526717555521,4.4165342366087419,14.228445807160368,17.818228068845361,13.530471066816329,13.11172084557934,35.057015733481968,33.564041708037735,24.948363002201422,17.449603667277731,20.019217928557062,2.5220541916652959,0.52205419166529587,0,inf,0,1
2,1.2435131833950148,1.9849245952883303,3.7287269967710608,0,3.7849727308976391,3.0887136821635699,3.9997781276714104,5.136242919768871,11.068348191642025,5.420964804737868,9.4173320965743805,8.9998341075945092,7.7309429864708354,7.3173033626239716,19.904757142044421,9.6541781312941222,8.3162143999836662,8.4739990012503945,12.778514458196351,9.9383430790636957,16.367149707018726,12.028969524704138,10.97110282679947,18.390656309268962,1.4029103961254217,3.243080595794769,0,0.067088478546264041,0,1
3,2,3.8576905343333836,6,2.2864614886254468,0,2.166365753243888,0.89007044395294932,5.8949309686150171,7.279278595547253,9.9956739044451126,14.47951600076934,9.6525345302037593,9.7515347526232592,10.335217616254761,13.917676767592141,11.426941783526765,12.376578343546379,11.780512902121105,16.342629985361949,21.468590042034887,24.754978442601512,20.71558566668191,16.808317538006211,14.952800916921827,2.1974541653219939,1.4443134886678171,0,0.056991310068446606,0,1
4,1.2804452882372444,1.9782207960580851,3.8400430034864419,0.23819058231738366,3.5999869264672792,3.7417128447551553,4.2829305044058135,5.0407658302756007,10.485753538708156,5.377408080305079,9.3926065503510419,9.0770149975302079,8.0932432699297028,7.4447809856473404,19.374285883959413,9.982531722943591,8.928958654343317,8.9536373746214526,14.678127445886762,10.018890727671955,16.009423728031557,11.395073690027614,11.125196865249592,18.77156417364117,1.4283539496485891,3.16370559722675,0,0.053143843828361861,0,1
5,0.71777673407473486,1.3422430402618892,2.1457534221239936,1.1668718403466041,6.4227367048409727,2.2441621355377883,4.85598808423374,3.5111546752387581,13.224443467340398,5.1909959797003236,7.0826452001028928,7.4485476293529329,8.3584501229471702,6.0835111393582473,19.377211797259765,9.7230517095808437,8.144536652911615,7.5807112484884804,11.676329269121034,9.6577090268060495,14.681279379040456,10.632310518412075,9.2373987912556323,21.65696577475207,1.098019807258235,3.7569835812694405,0,0.047890823303284667,0,1
6,2,3.9569501653190202,6,1.547611838142142,0,3.1382864021224655,0.70129400486572535,6.2255777402466288,7.1733611958076251,8.8727968484572237,13.937810361276201,10.169018533421324,9.3525135397987409,10.111036781483676,15.504457922523402,11.493029992853804,11.932176802679272,11.301240724739774,16.485170123285535,19.162175913428591,23.127836587806016,18.653350257255781,16.15838299127045,13.617686395367262,2.1730500718820456,1.5370827233664397,0,0.047427516230962793,0,1
7,0.79931262238067236,1.5250918277842538,2.4009300297802327,0.52677214677133577,5.9981078632652043,3.4829021158619198,3.1426265152578097,3.721611221950158,12.917276175983229,4.4710103987486765,6.6760801804520602,8.4805566122384892,8.4640362471909789,6.1726233395991974,20.194724920049332,9.650044282593738,7.9440717535845833,7.9402999821709006,10.261670074134594,8.7430589745272087,15.148708068379744,9.67318775367354,9.2989492067155961,20.087594108233613,1.1104729334649581,3.6997612061209448,0,0.046880586174399608,0,1
8,0.73451608679018832,1.5856822002997166,2.2051597642990783,1.3262211386927849,6.3248754387813904,3.0734524312544682,3.7332718378382848,3.2848255039471308,12.775522884269289,5.2773671212023547,6.8914956073367977,7.8918728373533593,8.9437579038419273,6.2202449128171802,18.716677034377049,10.03126717257628,8.7617083196585828,8.2767295806742798,11.750834791645842,10.455540631755259,15.673475454480901,10.460073452464115,9.5496011557922351,21.130301661024674,1.1487170316295887,3.6658400518642988,0,0.044332265680515098,0,1
9,1.9918746127361562,3.9731532014608923,5.9651701637673575,6.5557500528969053,0.058632756148710108,0.57195274432339727,0,2.2556315061828567,9.1302884132417486,13.128724012430133,13.20566595581489,6.5870698505667695,12.395153223252125,9.4520044775098739,7.3531779088049465,13.049863412801246,15.887418050822493,12.710582623687278,14.756894379245255,30.471071945524269,30.116244695421958,23.361573048279098,16.798315073691981,19.135510675425447,2.4187092352501272,0.73400933112730837,0,0.043906728817804552,0,1
