parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0.014539542433728155,0,0,10,1.7719477557729764,8.1835315923470198,1.9007709995690398,17.206125896597399,3.0136202079639389,3.9455179156032694,4.9836827405433777,7.3592359189711418,3.6706366887371038,21.198257617997932,8.7636120512500071,5.4322653565232919,5.4024207456152036,8.2587397196706913,3.6480326028179699,9.5691620631503103,6.5332518428541038,5.5181353427822524,28.78588131092723,0.28504077599594108,4.2821818694508247,0,inf,0,1
1,2,4,6,7.9011242534601029,0,0,0,1.6835073054228964,7.8580681008067232,14.966357320154707,15.746243728915735,4.8078546406444991,12.286273776753172,9.7649951052134796,3.7578911527338374,14.317952348271154,18.329960786304397,13.853643304499604,18.672833038292449,33.904730059965466,32.600341458400571,25.232065835599059,17.738926941598994,21.429604612620867,2.5583689185490748,0.57780660667950823,0,inf,0,1
2,2,4,6,7.3979188217693261,0,0,0,1.9178613398631168,7.9003150946770839,14.419061939442312,15.443880353167993,5.1646587023583006,12.148024021179125,9.7793546481214335,4.1868278992630685,14.062412649311147,17.446208606766493,13.561416018332832,18.841788976845887,32.49047803001983,31.23426006346407,24.425002570392895,17.337902267984777,21.987731487921881,2.4931354911025778,0.61221005490112268,0,0.051295373314685061,0,1
3,1.4044908127527382,2.3973076752401603,4.2197532018725035,1.0966505110363662,2.9647772833342478,4.4502892158572021,4.2737616666624341,4.7434032814910383,9.6304844789946582,6.1071412838695158,10.02749241992105,8.9652178317050346,8.8173218696438305,7.7763925110031602,18.173978949721004,11.067513740872172,10.811741025957602,10.216738402796317,15.228893695543107,12.556540658094473,18.505400754803446,12.147827687335708,12.009300094351284,17.466955307530981,1.6556461499972877,2.8312923511080217,0,0.048750923066819801,0,1
4,0.22218997126850429,1.2899556992806591,0.67255148979056367,0.82496162348283653,8.8834894956802763,2.2561309640029021,4.3949566464484553,2.5315143351714435,14.944928585814804,4.1709316730445769,6.425196522855388,6.1158194908023944,7.7781496880289049,5.1152952128908069,19.598926380925381,10.0048507257931,7.3859559299876807,7.2507854364488846,7.3722509278635524,7.6841823195403745,14.779637479893344,9.0063779131581043,7.8927266193998422,24.640778009361863,0.71570654622256602,4.0825118549612318,0,0.047398821338980573,0,1
5,1.7712854895533916,2.3325393062527024,5.3592606264384557,0.34210336636062805,1.0624053955273425,5.3524911596946581,6.0568612075748005,5.8124418587987527,8.0691347595780716,5.7573499961800421,11.093106689529582,9.960312442225387,9.0049643743458656,8.6221485274442937,18.383992303377205,11.608389740256374,10.378531358327557,10.616102929060814,18.763205984538615,11.229339711233935,16.302804439968188,12.400508376720531,13.225328544832541,16.642175389835408,1.7800578506953562,2.5049334463909871,0,0.045073821115734491,0,1
6,2,2.7504386423328135,6,1.6524310814460894,0,1.3103761189734322,5.1166535241990108,5.6789026429037897,8.7678478417371295,9.3914795750191029,12.976011566233666,8.3507734977896124,8.9536602120339523,9.2099288004604265,14.785304668471495,9.9183123470385652,10.333039239026682,9.8078322566608929,20.734417436779445,17.182614521206787,18.358320415513198,18.819841316442705,14.404943618753649,20.383741575802965,2.0423949290833336,1.9109927543950991,0,0.045072521211452235,0,1
7,1.5475294161909983,2.3124765040988389,4.6536582356790772,0.62242326215901977,2.2413031109177295,4.1761026290924121,4.8473663252140744,5.0283751928760783,9.4242267832174065,6.0695893944540655,10.930214818691422,8.7154412547919957,8.4121495988035839,8.0143286638235054,17.786098245090088,11.102859163642108,10.22845943939099,10.034533680832814,15.908064257206638,11.989317395600407,17.71024945696373,12.58945132342958,12.41334984299486,18.765239429446982,1.6814825702128051,2.7494326175773942,0,0.044550827522923456,0,1
8,1.2152875298985442,1.978085283576831,3.677052298745243,0.27598778950005953,3.8681612734727486,3.4001533268394395,5.3760486771252545,4.830043428654446,10.919331724271817,5.725635175108903,9.3065539512637923,8.6993189328708027,8.6754263465604566,7.6056810198680509,18.850363698099894,10.330204501590311,8.761116926281483,8.8285201706949152,14.948184949783027,10.665830942241451,15.11833756798805,13.004458377019166,11.647549060933388,19.668446696985402,1.4093161861627084,3.2333642134937794,0,0.044389684650594119,0,1
9,1.1606787823887101,1.9322389747613262,3.5060301180951723,0.17289605068908381,4.1568322212586457,3.3684245594452356,5.6233491220658243,4.7661907425617134,11.010144020242745,5.4638294354382957,9.4269890706540576,8.3100709816171729,8.0739215571980356,7.2325027380484626,19.217683029950255,10.145025845051673,8.8569390350102015,8.9302103287888794,14.770224330355536,9.6983521790007803,15.42549566867549,11.90391752525716,10.995743892430843,20.293642790296396,1.3627112427428678,3.3143635684015971,0,0.044303996520834887,0,1
