parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.75450319564938351,7.209415430673574,1.9864210098129966,18,3.013962123860022,3.6249745924457657,4.9323291271769474,6.7390084873183485,3.4595141804842839,22.316073933097009,8.0401914553094738,4.7069540471635456,4.508152889673311,6.0390991680916271,3.1795004639186564,9.6204064663016986,7.3474954257435705,4.9663438444091712,28.093839612590564,0.28412410742145588,4.284124107421456,0,inf,0,1
1,2,4,6,8,0,0.23396599052624792,0,0.77911184671760458,9.5883132180551502,14.480792629516966,13.177491443951723,5.4004732036235668,13.642789609503808,9.3661526717555521,4.4165342366087419,14.228445807160368,17.818228068845361,13.530471066816329,13.11172084557934,35.057015733481968,33.564041708037735,24.948363002201422,17.449603667277731,20.019217928557062,2.5220541916652959,0.52205419166529587,0,inf,0,1
2,2,3.7567274610477206,6,1.8700292991628058,0,1.8870258799939221,1.374835862516246,5.7629802870533595,7.9453883093082274,9.5958525085907471,14.186018164848992,9.0956873761936468,9.1445933160692245,9.8249278705477021,14.55132498450463,11.118890065770465,11.833761423500505,11.132523622924529,15.957648553662631,20.050781132432622,23.735181278329947,19.824320757867952,15.956998703903752,16.002967863158243,2.1730937878674528,1.5540861005739739,0,0.060033587838023095,0,1
3,2,3.6011212111265993,6,1.5657874032265351,0,2.9608945305705499,1.6853275630261126,6.0350071702275621,7.6102002007699898,8.8608928435949998,13.769994101893035,9.6072904381635595,9.089883312140973,9.8526464070327773,15.334625456907881,11.164063460876143,11.715871386762592,11.005382984575963,17.030483286185344,18.71912348632851,22.430967941618441,18.303373115196184,15.675890271027555,15.335237385380829,2.1451250316528903,1.6601868720969946,0,0.053125436885393992,0,1
4,0.27328435329528145,0.93352116479782943,0.82534605207600265,1.1018723025809949,8.6237191132956692,2.8375635659958016,2.9446344401333322,2.4528421191994765,14.914770679817956,4.0214502137069967,4.3642821593277024,7.4742624315090795,8.6117470972443542,4.9332995708965992,20.291869439944392,9.1585355444695722,7.3854227884794872,6.9384856687997125,8.5126786454911159,7.7762911629777287,13.874406012822913,7.8097753000681509,7.1959703416780485,22.62051308621286,0.71011730516546712,4.0809442665222013,0,0.047182911767332941,0,1
5,0.29842977882476218,0.87515519912432094,0.89612414989568556,0.48388254918627438,8.5070512811599972,2.4251626987591117,3.9794240307115412,2.7768740605027533,15.277269884500882,3.6948083883928389,4.8090903880894276,7.1468492232270719,8.0066571511521811,4.9112386102623198,21.221547767280207,9.0409184047137217,6.6744188035354366,6.4616647235359528,7.7269752162134422,6.5657009688600878,12.994262089423248,8.2823818765462924,7.3097418917336636,22.931316488662446,0.6697569796614723,4.1172621333336306,0,0.045093066636847062,0,1
6,2,4,6,3.5973808158035392,0,0.71611136316099,0,5.1377676462708477,7.8440531270729474,11.745503497659429,14.309803186890528,9.0025641827882268,10.557414929320156,10.295345521003396,11.896366173610772,11.245477351560622,13.252482166922354,11.628780532712808,16.201480424207507,25.546880840326523,26.782969168717322,22.966780425130761,17.13359757588308,15.291821547160918,2.2616908352563709,1.1659531277935491,0,0.043778833320830629,0,1
7,2,4,6,5.1991802237193765,0,2.5347554216888972,0,3.6137627343653307,8.0650818290946873,11.18702756190728,12.781937588535687,8.6084838140929403,11.974856243639325,9.8266324858675098,10.529678220687639,12.900496274406441,14.966980818442421,12.624262768035543,15.191015107124601,26.691982029236286,27.858787197118019,20.74081619950806,16.821229608026663,15.490921959171551,2.3397380728509289,0.90681923150179111,0,0.043429006882642347,0,1
8,0.48082585346968587,1.3317749285858287,1.4392703072729767,0.25872108586748177,7.6006708776953698,2.7756783620252881,3.0224873050556171,3.466220411792186,13.978440744918498,4.1076483804241697,5.941861933368048,7.8985080635960028,8.0903407982467765,5.6493644380698838,20.840519471060016,9.2214189160639073,7.1133712076420617,7.0084894873264725,9.3923241816360825,7.5196146460719895,13.727206905026856,9.105078116293571,8.3230116565052832,21.381420254000776,0.85046596455000822,3.979985696985278,0,0.043374471450429782,0,1
9,1.9222369713654466,2.1375574594427542,5.7900414053559572,0.14138926305768415,0.34962163946328423,5.1253311121558323,6.6975674673089785,5.5611961971924062,8.4353622670378243,5.6498699755282029,10.76687612686942,9.5982076156611917,8.5527641014144926,8.298960909398458,18.381954132615935,11.013846848988466,10.378857774405541,10.303822495076043,18.877786957267613,10.875736971971767,16.226135717203483,11.746341418125162,12.75925195501881,17.745865028869126,1.8194315232989753,2.4167570525601461,0,0.04236422940590584,0,1
