parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_17100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9980718053047553,3.9540882032909721,5.9936507057130726,8,0.01059874762207505,0.50857403252499345,0,0.6905491134876266,10.427950536843316,13.389189304311337,11.537474127375541,6.1428234240286264,13.718130675215351,9.0377918649314033,6.0721339269373837,13.888387781886957,17.084163635419685,12.846268630685852,10.261189931503772,33.806264763880527,32.973952002098393,23.382188564752859,16.686867901083655,18.335570061493453,2.4750364251230739,0.49627059438840548,0,inf,0,1
1,0,0,0,0,10,0.85553479362252194,4.5028967856545279,2.0510607672924879,17.040517098786435,3.3903295602571411,2.9886670263258006,6.5495232083087593,7.7480710419217118,3.7937277207262126,21.676069033341335,7.6786798060278736,5.2076239388366483,5.2982627762579924,6.6128239748310715,4.7470869207749509,11.156501805505657,7.0722405014430851,5.4783345411187714,25.799119457856538,0.25864452560792295,4.2586445256079228,0,inf,0,1
2,1.3248485524860294,2.1041768227716742,3.9747115689006747,0.9998497884452725,3.3753376304892275,3.8561681755576465,4.3832248964313516,4.5731489276542012,10.477761609779431,5.7020040605317357,8.955902305966017,9.2409241020513857,8.9365223987149349,7.5191689938856747,18.63244324390044,10.449475136554366,9.7426918202871402,9.4004467822242201,13.958380433028434,11.87213015725958,17.322323588488544,11.827152137504518,11.748854553329741,17.765819818120558,1.5158369021390092,2.9701363727876191,0,0.050699951497655049,0,1
3,0.95086104195736076,1.3684137100087697,2.8506114770515731,0.78674988912608834,5.2490417700397511,3.2936092133593444,3.8971424808115183,3.8587240906018616,12.22588545773694,5.0253343111122106,7.1960522803690772,8.502394013019325,8.7765145185725846,6.5039592329915559,19.451938612717445,9.8569011016333299,8.5737876893191878,8.2128689871566412,12.504589999150175,9.9164496441364633,15.163025910559059,10.342421083082002,10.06999394498426,19.859435033555478,1.1973636697354384,3.5763563437388664,0,0.047898635554672109,0,1
4,1.9701088771077184,2.6015565166239893,5.9112177175957745,0.80215060751303457,0.14796220753023534,3.3122690168236466,5.9365770328438243,6.3530879886237965,7.6391398278079334,7.7615679774214499,13.144984043999479,9.5224886629576861,8.5224005533519342,9.3501881857213842,16.841925256577625,10.705714623563363,10.651564115774894,10.570642126379592,19.953173945440799,14.578494661225267,18.47553633694698,16.295269604461271,14.604182420336622,17.147719385013488,1.9620177124171196,2.1348127252938971,0,0.046816984318259237,0,1
5,0.32945824779615696,0.87442349726212742,0.98859101410539763,0.94513729917819589,8.3522607357398613,2.4389548523345854,1.945994517222613,2.5583417050584352,15.098058113170383,3.8154713558394757,4.0736394539111185,7.9486178031964903,8.6298727532707691,4.9335478376799209,20.944376424446403,8.9185461375155519,7.0812495072336397,6.6492689893113921,6.9134758821882309,7.8638965650170922,14.252165373209888,7.7893458765895414,7.4527173628147034,21.193006871707059,0.7235661295727287,4.0701257306493552,0,0.046475029314551983,0,1
6,0.45896888806186403,1.1221281028367585,1.3789531096381187,0.24920927564755888,7.7015677542227881,2.4238407635096997,2.4450136832869185,3.5179329247916797,14.002752597155212,3.9565853924067937,5.8767259122260294,8.2631335381668958,7.8392359030129448,5.4774650548984543,21.30145331879357,9.0147701478949909,7.0170975697458333,7.0162568816497322,7.7676376662162134,7.4269809210733566,14.841554206136863,8.5812194037817733,8.222778908674881,20.173941270476309,0.79514494842032735,4.0168764513626236,0,0.042739967373467816,0,1
7,2,3.7586205375107458,6,2.0451075477450362,0,3.2166193207177192,0.42748511046856941,5.5122096225435362,8.3021918393424521,8.0813474597509227,12.248120106639464,10.010244852278488,9.166830838368206,9.2773645325269793,16.164673239106495,10.943270934208407,11.56507788826003,10.841727818453169,14.389956222349827,17.799429249973276,22.883229923310104,16.494171183294824,14.561827603687419,14.522750410395593,2.1566802860011562,1.4988096187168556,0,0.042003457133953447,0,1
8,2,4,6,5.3311060354526774,0,1.3913721264338961,0.5755990806780269,3.4436597360711501,8.9123629989997539,11.442229559871896,13.010744998211679,8.0038567348966456,11.185708973136641,9.5304007801587023,10.504244124285416,12.368678575472321,14.484615888826339,12.024724244309681,12.883609862188516,26.855913179299897,28.896256813823186,21.316700945813452,16.099113733379859,16.348911483996599,2.319818581756254,0.8594957655644806,0,0.040748504324314601,0,1
9,0.31192800165652418,0.53399658035354669,0.93756238627466615,1.1999305917145964,8.4371908892740795,2.1463500196488963,3.4663732501402422,2.344413939972378,15.213448358358642,4.2246763343428055,4.1398229368524531,7.348734750051479,8.8431482539465982,4.8573204697250425,20.245698422609646,8.9777751974986071,7.1746319087820973,6.5822486817876307,8.6593138913381544,8.1602072930357181,13.334306297234823,8.320537773005249,7.5138880362877689,22.7371612263223,0.67777346677549422,4.1052014547464717,0,0.040699472393265629,0,1
