parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_13900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,0.98434061404821183,2.8261729633751447,2.3383107041885802,17.070377314572617,2.7865573631789489,2.7118958522194498,6.9990429922746999,7.1902848268330111,3.646623871355358,22.820212504308603,7.2167215904979418,4.871827252232964,5.0053459992469618,5.5702497105433508,3.619120592335396,11.233832066287034,5.8175442743197578,4.9616784584945375,24.781992009056722,0.25868834690132203,4.2586883469013221,0,inf,0,1
1,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
2,2,4,6,3.6522640597554967,0,0.28791637207565346,0,4.911972482120003,8.1294054402555389,11.701505730842641,14.389884876983682,8.7432143216039933,10.227001263560366,10.128462124160842,11.742114891558156,11.126621852373978,13.305116567880443,11.488240196948123,14.751586131908965,25.838359077454541,27.744160776367167,22.742625073254693,16.976654379779028,15.503066960934893,2.2584007535346093,1.1509860052623564,0,0.054989149715894275,0,1
3,2,4,6,2.6139320832287058,0,1.5349613563556113,0.68874190954850567,5.7880991194680309,7.1274128052947239,10.908185409194505,14.977395305069594,9.3709384990711833,9.8144430617345861,10.442278098171418,12.936886540036621,11.419661045980561,12.938272179043253,11.652974649379811,17.055869386414159,23.393667070652203,25.776674613134816,21.740969787119713,17.065230894057684,14.678721038350256,2.223909634688972,1.338678706421258,0,0.05131706913926707,0,1
4,0.48844424274516757,1.1165741505362734,1.4646144398572967,0.83971121381148583,7.5585463617466182,2.5734447062890431,3.0252094514102588,3.1022001728596975,14.265176181184302,4.3914256919098298,5.1803693161942439,7.9426550306654145,8.6770282550887146,5.5028250414044342,20.445907841143693,9.0407096913719194,7.2916597043482119,6.9799334575187846,9.741511234824328,8.3366624945849903,13.634769223269982,9.2255967230401357,8.3367502807829155,21.522701432824235,0.86519373214240003,3.9608467049714005,0,0.050150877909105419,0,1
5,0.45328825358289404,1.0959025525891839,1.3663416233504746,0.72798166475421866,7.7223236086031148,2.6579113969344252,2.5650320180564461,3.1087352697567101,14.270524126818524,4.0920835106396218,5.0569158545659398,8.0765666985062889,8.4419995405006105,5.3799079353320538,20.72092745719053,9.0175614009973657,7.1868492434672993,6.9195312578286794,9.1506595474360584,7.7810334088634869,13.789268870451709,8.4602307170662616,7.9484320061580194,21.256284838640696,0.82746825964583737,3.9897334790423473,0,0.047857822363086597,0,1
6,1.1878582280876895,1.4725924619696,3.5655831561488327,0.49635105573625032,4.0571983535785723,3.5226845630318935,5.0885478817551615,4.525024772408873,11.319597321796993,5.2174632586049672,7.9837187398097953,8.8787281768604078,8.6125361324490157,6.9952972701365965,19.477095209869958,9.6531092627985711,8.5914480044283135,8.4303614624969612,15.128311008856191,9.663727487122987,14.397599555461225,10.874467701920995,10.646570004944966,19.770789016315614,1.3314770786076382,3.363264603498715,0,0.047812966611061075,0,1
7,2,2.4132780857649725,6,1.8918784555423604,0,2.2053606428019665,6.6285734825527607,5.3906804127851791,8.5564376551669312,9.0651746125078265,12.066765650605992,8.6335969011508453,9.5816898281211316,9.1027879902903432,14.924067622258084,10.141906761301872,11.015873669790388,10.191134842277828,21.922239402218587,17.083796887337144,17.846127265501657,17.80325354967956,14.459490554532483,19.872951919754215,2.0146193308448708,1.9786644867472039,0,0.047334141869597932,0,1
8,1.9205936519490696,3.9382026766133174,5.761299240254135,2.7741583177529638,0.39773823931973062,2.3779735242662432,0,5.3893017822044289,7.9698871120681822,9.4808061682835554,13.632191081639311,9.4045990560785704,9.5858469453815491,9.7585084452882445,14.336175445597036,11.652729803287826,12.432670828591515,11.283069677742176,14.476303815380108,21.051352965347629,24.980611778690445,19.095944345982787,15.778088638762366,14.415253685918289,2.190695784751612,1.4347793965468858,0,0.04543858001754239,0,1
9,1.5061075914105511,2.4289318915089839,4.5273978552959058,0.4229859063991725,2.4536808660071365,4.0907026313189494,4.5885530999888662,5.5517147019652082,9.2022263643447566,5.9929669396722973,10.349490739094987,9.8740444695586795,8.6022309786343154,8.2471366749972663,18.72784029116308,10.40383003510105,9.7862358086007522,9.6755583262176739,16.210416124636001,11.951159813345411,17.215126511431468,12.683128564073304,12.684121555103275,16.614544624197681,1.663677267206799,2.7955806437316766,0,0.045393881870176178,0,1
