parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0.97983944251122868,0,0.051713236323078532,9.8671631076966957,14.072747891204429,12.064661542599641,5.2301895826138907,14.278532295660471,9.0031702661274551,4.0430494647221771,14.798991474423769,18.408945784355808,13.791120972839797,13.155291832459211,35.010434072036645,33.282242826150743,23.575337366130348,17.008531249547275,20.40439818703193,2.5061421750263886,0.50614217502638903,0,inf,0,1
1,0,0,0,0,10,1.2567626621732078,3.3778225182846713,2.4892059248770271,16.879357048471292,2.8093954496583495,2.5939069990482784,7.2120123797992592,7.5015025183881443,3.8344173113243967,22.822075313038997,7.22671627781813,4.7524127189296834,5.0170261992874554,6.9224902411958062,3.4389747286800678,10.188075624708063,6.1315889984885148,5.1636337082327959,24.870615707763307,0.27166499548782808,4.2716649954878285,0,inf,0,1
2,2,4,6,3.9271764924396462,0,0,0,4.6723404986001018,8.3442369239558101,12.359510583753677,14.288433430673869,8.1467047559263825,10.848929369056572,10.239788344706016,10.581464077789496,11.172056787076134,13.088175079181797,11.360358468032995,17.580873954856052,26.187542335283389,25.749477062600466,24.193564438271302,17.059950483529107,18.001788657267777,2.2823376823709807,1.1165548223437076,0,0.060226664212686964,0,1
3,1.9662088089478438,3.757540058821621,5.9066966163168972,5.3169695499616134,0.15498064345389026,3.0943397537304351,0.27202031188289444,2.5665239151118291,9.0801750948084177,10.136300122755033,11.571047366837556,7.9854987922660889,11.85397247244515,8.9520535933825407,10.901862182442024,13.492552783623085,15.304309741402113,12.691373214173911,11.740166339745759,25.545215698997794,28.683131706730709,18.472714559579533,15.65196684458896,16.041618822715265,2.3054847626080259,1.0035467169897325,0,0.054382408246407256,0,1
4,1.9222369713654466,2.1375574594427542,5.7900414053559572,0.14138926305768415,0.34962163946328423,5.1253311121558323,6.6975674673089785,5.5611961971924062,8.4353622670378243,5.6498699755282029,10.76687612686942,9.5982076156611917,8.5527641014144926,8.298960909398458,18.381954132615935,11.013846848988466,10.378857774405541,10.303822495076043,18.877786957267613,10.875736971971767,16.226135717203483,11.746341418125162,12.75925195501881,17.745865028869126,1.8194315232989753,2.4167570525601461,0,0.047957026137596739,0,1
5,2,3.9267853348143169,6,5.3842889039378008,0,2.1934777973758797,0.27149340213288642,2.928310031174687,9.0223325340201175,10.896769393418984,12.138750172866553,8.1539311727869155,11.802785041874978,9.3423593736070316,10.614284064335184,12.874754947253679,15.064768778278086,12.467973416310853,11.82884139441134,26.908245738063297,29.266442660745625,20.329844963961666,16.340229452733183,15.780738530548337,2.3215510478004253,0.88059135284145973,0,0.047012496510108179,0,1
6,0.79862611483351453,1.2045317488766727,2.3967958703429315,1.024787350519119,6.0051562491468404,2.9563064543703974,3.5242294504390266,3.3573899122515751,13.087351562248442,4.6872296177804724,6.1335727251918355,8.1783031182753021,8.5763601600487593,5.8829803725310086,19.756206232347456,9.3325052193360474,8.2530002788049028,7.7907296454483399,11.465565284633971,9.0503488784767612,14.826072913882681,9.1485862079760309,8.8816221382376739,21.008310318846032,1.0975810924397855,3.7138898239780587,0,0.046996758880242039,0,1
7,0.98691637542111743,1.4206604306024564,2.9617741264870774,0.25207092319723129,5.0634850151766404,3.0476771322740972,5.0133190820210967,4.3669810182044131,11.883973675464727,5.0583297185627263,7.7322894068151795,8.4812344919726463,8.2228256313921264,6.6358078701790379,19.695678328883279,9.2996703566406627,8.0620252168462372,8.0573896771325177,14.670489272422847,8.6772740247938387,13.808699732350263,10.518600840300838,9.8621656044677977,21.029299212138493,1.1939873605962372,3.5985309766438442,0,0.046862110658946417,0,1
8,2,3.6615387774091728,6,2.7176861010515232,0,1.257674001006569,1.8520595736886034,5.350902655931538,7.9736496180117529,10.52496910269813,14.119401403613688,8.7383288627520077,9.7094221280310045,9.8498006966454401,13.236799644083995,11.100688782147142,12.43432698559471,11.23515969250332,17.198089616989332,21.972743435018284,24.232399162882956,20.877509450989482,16.18042045165733,16.689901410434768,2.2004594812152378,1.4388980444218444,0,0.046487775094671696,0,1
9,1.9868952619568589,2.4230916218336094,6,0.5007591397722122,0,4.2424709622438659,6.4401284368917358,5.812661894312841,8.2263057611016759,6.660937267762141,11.789350004041424,9.4642304060882925,8.8583076837673982,8.876269504886432,17.521393416217396,11.077151077543162,10.469562496719373,10.550042383502204,19.150338285111424,12.75641126368483,17.047718525128214,14.477752005361738,13.91011721457431,17.802704724774451,1.9246728246496054,2.2011259812844983,0,0.046249792026164763,0,1
10,0.45586819069519735,1.0807329117332043,1.3547450973123234,1.1538643142776979,7.7419434418416149,2.9161470272957573,2.7138756568035922,2.8407482802401223,13.952950574328446,4.2979519339671315,5.2793335305225026,7.8297388796783478,8.6792965508910793,5.4135666602053831,19.953589813834366,9.4617351400494893,7.9143045319960468,7.4512810621801826,9.814201345900603,8.4529187004827939,14.45523573973411,8.3844978956253353,8.1099227427542857,21.62839455122144,0.86204211209855341,3.9631289928160327,0,0.046103811177083433,0,1
11,1.992652517310296,3.7905732491586401,5.9726839736034751,2.1174315069329452,0.045830384818344005,2.4372765395494085,1.1277047003159792,5.8930694921214934,7.3748580017730561,9.6153362783821308,14.121817752650669,9.6144296469438757,9.5055382995294657,10.055732097563288,14.424216618152236,11.398567967703462,12.268074224425696,11.37796299335699,16.960285599563701,20.543831708643101,23.816431801553236,19.473845364626616,16.235852673089731,14.767543588851668,2.179779663857949,1.5066225691619142,0,0.045729022010362899,0,1
12,1.9568487269875137,2.5603280307295671,5.8866235605037849,0,0.18848778650794684,4.8232375188610721,5.9450867681980792,6.3318078980772805,7.8025152353346403,6.115307753173127,11.714372068531091,10.348993584601708,8.516630785816135,8.9928471392809719,18.611275433857696,10.833659087867394,10.182075941010396,10.44925178023076,18.728123515910536,11.752648585871837,17.024708253402611,13.545744088800465,13.74341722077833,15.967195755257761,1.901928931969413,2.2873247167828721,0,0.044019284681029211,0,1
13,1.9852856893865596,3.5872123463989638,5.9626838983636432,1.0238103431242891,0.06204766113280813,3.3417211829373588,1.8280203040828147,6.3760503884652806,7.4670092482709336,8.1855301287152322,13.40924084255259,10.151921451990329,8.9083000700775692,9.7921669975863761,16.499398853689577,11.01817155455641,11.18100375012205,10.864334348429493,17.200602285892085,16.939699734719834,21.21488197921974,17.440946167314273,15.386667418508873,14.588477006055534,2.1162536899221456,1.7796064541555976,0,0.043920648491854293,0,1
14,2,4,6,3.6522640597554967,0,0.28791637207565346,0,4.911972482120003,8.1294054402555389,11.701505730842641,14.389884876983682,8.7432143216039933,10.227001263560366,10.128462124160842,11.742114891558156,11.126621852373978,13.305116567880443,11.488240196948123,14.751586131908965,25.838359077454541,27.744160776367167,22.742625073254693,16.976654379779028,15.503066960934893,2.2584007535346093,1.1509860052623564,0,0.043782814581408355,0,1
15,1.0429386557907778,1.5403236482991574,3.1233853285215774,0,4.7941432424572312,3.2567341465970463,4.4954248821171445,4.7541377838642447,11.577130609575804,4.8172185513776675,8.0403594187207492,9.0095942802105835,7.9626791096321865,6.8061160625559634,20.355621301554137,9.2783480837124692,7.9632664144637806,8.1415369895025833,13.615131383492225,8.45611945733563,14.528096335561269,10.37390423083359,10.101957429941322,19.494298909120545,1.2278729005065432,3.5528916779397974,0,0.043072395980839548,0,1
16,0.0084408099031744593,0.19966827105539944,0.01245846955969851,0.67828236246726525,9.9794508065021521,1.3093175382299724,2.3780418093787885,2.0255519135971038,16.533494540300509,3.4572912595103107,3.1365913334778019,6.9705287341577584,7.9708648053770874,4.0189419374123032,21.460334768890558,8.0437596027001561,6.0874778856016487,5.7917040548639074,5.7832646083005397,6.0481353621595231,13.003400361684429,6.7744060620257844,5.8753965952913676,24.008974931670657,0.34930140457302605,4.2324873227000666,0,0.042244882637048342,0,1
17,0.72739879849403077,1.2068376135582117,2.1797304561505224,1.119232253383377,6.3670107477425297,2.9034614496703313,2.9846966090640623,3.1260148726801673,13.45100689082742,4.5583284583082513,5.9525073051259971,8.0272225317023462,8.5429873795045523,5.7367176016832149,19.771905467376428,9.4605807663006729,8.1970170688838664,7.7384817426189922,9.9880867127170792,9.0909337423723144,15.341148038937998,9.0310265171939719,8.636768115991762,21.028760426711994,1.0605362785714263,3.7607423256529722,0,0.041624482077469729,0,1
18,1.2173146154149035,1.791204605763085,3.6615425410430906,0.44442291965104253,3.8968990910066377,3.3935666508270672,4.745591254141158,4.5738547756130759,11.100003210624386,5.4321360014028315,8.6981391487558568,8.7148366200387386,8.391962404360763,7.1234213793283088,19.141043725888167,9.9047136279819004,8.8435347421490054,8.7827057571635603,14.529017914567248,10.05120170245287,15.511032015259977,11.442375225171183,10.838100845730633,19.742430124333822,1.386338586871664,3.2539558650661369,0,0.041514740945493414,0,1
19,1.8093936183868455,2.3646808158023305,5.4426285404750221,0.17754345250792114,0.92862054654631643,5.2593405043713801,5.7913064546154835,5.7636378195095164,8.4135246311294267,5.4725020297052414,10.507324929797612,10.356115567629963,8.828457514011868,8.5493060095326801,18.987580715131521,11.036807899614864,10.283013110703095,10.433759771594213,17.018551382254007,11.267540402769269,17.092986582635429,12.077017985439616,13.132346735372526,15.816894866409255,1.7901025632563965,2.479578001081105,0,0.041498466208573892,0,1
20,1.9625008929588974,4,5.8876626098356679,7.9623877844359177,0.18758182868690215,0.12623961406059622,0,1.1036660050363845,9.6715062241121696,14.118818424183145,12.9376210874008,5.4439254560391106,13.214218415402502,9.2157777930732045,5.1761715320097741,13.747084883685524,17.113234676047597,12.982698178593987,14.638269592341178,33.351182858415378,31.593040868222261,24.238670183816904,16.80853043966756,20.658009626239728,2.4836007994054357,0.55011878507867462,0,0.041298650396811659,0,1
21,1.9980674832338663,3.8901749525446983,6,6.2232361569898984,0,1.5462605812965438,0.16261714046621131,2.331983155060219,8.8259446553577448,12.110135275652217,12.845886604575815,7.1597069077309428,12.205069504386818,9.3329334670098802,8.3604367944548343,13.387577707114188,16.077359891492339,12.981888107102099,13.627978014818449,29.136371238607325,30.365150560736911,21.473416777214386,16.580875726036506,17.634844426782063,2.3752088475196307,0.777757620945281,0,0.040565879217412247,0,1
